日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2023-09-15,301550,55.0,55.08,62.88,54.97,196087,1119802156.0,21.06,46.65,17.52,75.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.08,55.08,55.08,55.08,-2.05,-3.81,-10.89,-13.22,-20.12,-18.65,-18.28,-14.76,-11.26,-9.44
2023-09-18,301550,49.78,49.03,53.95,48.36,133947,678418534.0,10.15,-10.98,-6.05,51.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.02,52.05,52.05,52.05,52.05,8.06,0.1,-2.51,-10.26,-8.61,-8.2,-4.24,-0.31,1.73,13.3
2023-09-19,301550,49.0,50.94,52.98,48.0,129223,656713081.0,10.16,3.9,1.91,49.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,12.4,51.68,51.68,51.68,51.68,-3.65,-6.16,-13.62,-12.03,-11.64,-7.83,-4.04,-2.08,9.05,5.03
2023-09-20,301550,46.03,47.21,49.08,46.03,118154,558071714.0,5.99,-7.32,-3.73,45.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.61,17.21,15.1,50.57,50.57,50.57,50.57,1.25,-6.8,-5.08,-4.66,-0.55,3.54,5.66,17.67,13.32,9.66
2023-09-21,301550,46.11,43.57,47.8,43.51,111372,503152311.0,9.09,-7.71,-3.64,42.7,0.0,0.0,0.0,0.0,0.0,0.0,44.52,23.99,21.77,12.8,49.17,49.17,49.17,49.17,0.99,2.85,3.31,7.76,12.19,14.48,27.5,22.79,18.82,22.31
2023-09-22,301550,43.48,42.06,44.0,41.23,93225,395210160.0,6.36,-3.47,-1.51,35.74,0.0,0.0,0.0,0.0,0.0,52.51,30.85,28.5,19.04,15.93,46.56,47.98,47.98,47.98,6.54,7.01,11.63,16.21,18.59,32.07,27.2,23.09,26.7,20.52
2023-09-25,301550,43.05,42.82,44.81,42.5,100992,439328113.0,5.49,1.81,0.76,38.72,0.0,0.0,0.0,0.0,47.95,26.94,24.66,15.48,12.47,3.53,45.32,47.24,47.24,47.24,5.11,9.65,14.15,16.49,29.73,24.94,20.9,24.45,18.38,16.74
2023-09-26,301550,43.0,44.58,45.01,41.43,113518,496161916.0,8.36,4.11,1.76,43.52,0.0,0.0,0.0,51.77,30.22,27.88,18.46,15.38,6.2,8.16,44.05,46.91,46.91,46.91,5.32,9.65,11.89,24.61,20.01,16.13,19.54,13.71,12.14,10.32
2023-09-27,301550,43.1,45.54,46.95,42.73,127728,570935978.0,9.47,2.15,0.96,48.97,0.0,0.0,47.16,26.26,23.99,14.86,11.87,2.97,4.87,5.34,43.71,46.76,46.76,46.76,7.33,9.53,21.98,17.48,13.68,17.02,11.31,9.77,7.99,6.5
2023-09-28,301550,46.27,46.57,48.88,45.62,115670,544446539.0,7.16,2.26,1.03,44.35,0.0,37.83,18.26,16.13,7.58,4.78,-3.55,-1.78,-1.34,2.92,44.31,46.74,46.74,46.74,7.11,19.28,14.88,11.17,14.43,8.85,7.34,5.6,4.14,6.94
2023-10-09,301550,47.5,48.96,49.88,46.38,92209,442396230.0,7.52,5.13,2.39,35.35,35.58,16.32,14.23,5.82,3.06,-5.13,-3.39,-2.95,1.23,5.39,45.69,46.13,46.94,46.94,13.46,9.27,5.74,8.84,3.53,2.1,0.45,-0.94,1.72,-2.96
2023-10-10,301550,48.0,50.04,55.55,48.0,91687,467040497.0,15.42,2.21,1.08,35.15,12.4,10.38,2.25,-0.42,-8.33,-6.65,-6.23,-2.19,1.83,3.92,47.14,46.23,47.2,47.2,6.91,3.46,6.49,1.3,-0.1,-1.72,-3.08,-0.48,-5.06,-7.29
2023-10-11,301550,50.0,51.82,53.5,46.73,81660,407555014.0,13.53,3.56,1.78,31.31,13.37,5.03,2.29,-5.84,-4.11,-3.68,0.47,4.6,6.74,18.87,48.59,46.32,47.56,47.56,-0.1,2.84,-2.18,-3.53,-5.09,-6.41,-3.9,-8.32,-10.48,-5.44
2023-10-12,301550,50.19,50.3,51.77,48.58,49318,247844583.0,6.16,-2.93,-1.52,18.91,1.03,-1.61,-9.43,-7.76,-7.35,-3.36,0.62,2.68,14.35,10.13,49.54,46.63,47.75,47.75,5.94,0.78,-0.62,-2.23,-3.58,-0.99,-5.55,-7.77,-2.58,10.99
2023-10-13,301550,49.67,50.49,53.29,49.29,45102,229572892.0,7.95,0.38,0.19,17.29,-3.02,-10.73,-9.09,-8.68,-4.75,-0.83,1.2,12.7,8.54,5.03,50.32,47.32,47.93,47.93,0.4,-0.99,-2.59,-3.94,-1.37,-5.9,-8.12,-2.95,10.58,5.92
2023-10-16,301550,49.71,49.26,50.69,48.29,30932,152474306.0,4.75,-2.44,-1.23,11.86,-8.88,-7.21,-6.79,-2.77,1.22,3.29,15.03,10.79,7.21,10.35,50.38,48.04,48.02,48.02,1.48,-0.16,-1.54,1.1,-3.55,-5.83,-0.53,13.34,8.57,9.42
2023-10-17,301550,49.5,49.7,49.99,46.72,40962,198158810.0,6.64,0.89,0.44,15.71,-4.09,-3.66,0.49,4.62,6.76,18.9,14.51,10.81,14.06,8.5,50.31,48.73,48.12,48.12,-1.05,-2.41,0.2,-4.41,-6.66,-1.41,12.33,7.61,8.45,7.65
2023-10-18,301550,48.99,47.92,49.18,47.67,24904,120431944.0,3.04,-3.58,-1.78,9.55,-5.58,-1.51,2.54,4.64,16.53,12.23,8.6,11.79,6.34,4.87,49.53,49.06,48.1,48.1,1.21,3.92,-0.86,-3.19,2.25,16.51,11.6,12.48,11.64,13.46
2023-10-19,301550,48.02,46.32,48.5,46.01,20594,96695421.0,5.2,-3.34,-1.6,7.9,2.04,6.24,8.41,20.73,16.28,12.52,15.82,10.17,8.65,6.89,48.74,49.14,48.01,48.01,7.51,2.57,0.15,5.79,20.53,15.46,16.36,15.5,17.38,13.51
2023-10-20,301550,46.46,47.02,49.8,46.32,26324,126652673.0,7.51,1.51,0.7,10.09,5.53,7.69,19.93,15.5,11.77,15.05,9.43,7.92,6.17,4.71,48.04,49.18,47.96,47.96,1.04,-1.34,4.21,18.74,13.74,14.63,13.78,15.63,11.82,23.31
2023-10-23,301550,45.5,44.86,47.51,44.51,20806,95015005.0,6.38,-4.59,-2.16,7.98,12.06,24.8,20.2,16.31,19.73,13.88,12.31,10.49,8.96,11.88,47.16,48.77,47.45,47.81,3.41,9.23,24.45,19.22,20.15,19.26,21.2,17.21,29.25,25.21
2023-10-24,301550,44.45,45.76,46.39,44.18,17874,81591946.0,4.93,2.01,0.9,6.85,25.74,21.1,17.18,20.62,14.74,13.15,11.32,9.78,12.72,7.54,46.38,48.35,47.29,47.72,7.08,22.01,16.87,17.79,16.91,18.82,14.9,26.7,22.75,17.9
2023-10-25,301550,46.15,47.4,49.0,46.08,27376,130210368.0,6.38,3.58,1.64,10.5,16.1,12.35,15.65,10.0,8.49,6.73,5.25,8.07,3.1,0.67,46.27,47.9,47.11,47.71,17.78,12.83,13.71,12.87,14.7,10.93,22.32,18.5,13.82,11.43
2023-10-26,301550,48.35,51.62,55.83,46.82,66419,336718841.0,19.01,8.9,4.22,25.47,10.57,13.82,8.27,6.77,5.04,3.59,6.36,1.47,-0.92,4.66,47.33,48.04,47.33,47.87,3.6,4.42,3.64,5.33,1.86,12.32,8.81,4.51,2.32,-0.77
2023-10-27,301550,52.0,52.61,53.48,49.0,64278,329500345.0,8.68,1.92,0.99,24.64,8.76,3.45,2.02,0.37,-1.02,1.63,-3.04,-5.33,0.0,13.94,48.45,48.25,47.78,48.06,2.45,1.69,3.35,-0.06,10.21,6.77,2.55,0.4,-2.64,-3.63
2023-10-30,301550,51.15,52.32,53.9,50.0,43246,223711743.0,7.41,-0.55,-0.29,16.58,1.38,-0.02,-1.64,-3.0,-0.4,-4.98,-7.22,-2.0,11.66,6.96,49.94,48.55,48.3,48.22,2.26,3.92,0.5,10.82,7.36,3.12,0.96,-2.1,-3.1,2.16
2023-10-31,301550,51.57,50.91,53.5,50.55,28723,148846276.0,5.64,-2.69,-1.41,11.01,-1.11,-2.71,-4.06,-1.48,-6.01,-8.23,-3.07,10.45,5.8,6.63,50.97,48.67,48.7,48.32,6.8,3.28,13.89,10.33,5.97,3.75,0.61,-0.41,4.99,5.66
2023-11-01,301550,50.72,52.56,54.37,50.31,39122,205016522.0,7.97,3.24,1.65,15.0,-2.25,-3.6,-1.01,-5.57,-7.79,-2.6,10.97,6.3,7.14,6.34,52.0,49.14,49.1,48.47,0.04,10.31,6.87,2.64,0.49,-2.55,-3.54,1.69,2.34,18.32
2023-11-02,301550,52.21,49.8,52.58,49.8,28687,145330778.0,5.29,-5.25,-2.76,11.0,-2.61,0.0,-4.6,-6.85,-1.61,12.11,7.39,8.23,7.43,9.18,51.64,49.49,49.31,48.52,16.43,12.79,8.33,6.06,2.85,1.81,7.33,8.01,24.88,18.88
2023-11-03,301550,51.7,54.8,57.98,51.68,72307,392485008.0,12.65,10.04,5.0,27.72,-3.64,-8.07,-10.24,-5.19,8.03,3.48,4.3,3.52,5.21,1.74,52.08,50.26,49.72,48.73,2.5,-1.55,-3.61,-6.53,-7.48,-2.46,-1.84,13.49,8.03,6.53
2023-11-06,301550,55.0,54.3,56.17,52.54,56850,305742529.0,6.62,-0.91,-0.5,21.8,-9.57,-11.71,-6.74,6.26,1.79,2.59,1.83,3.48,0.08,10.35,52.47,51.21,49.99,48.7,-0.64,-2.73,-5.67,-6.63,-1.57,-0.94,14.53,9.02,7.51,9.58
2023-11-07,301550,53.0,53.1,53.95,52.0,43828,232146427.0,3.59,-2.21,-1.2,16.8,-10.79,-5.77,7.37,2.85,3.65,2.88,4.56,1.12,11.5,8.02,52.91,51.94,50.14,48.84,-0.53,-3.54,-4.52,0.66,1.3,17.12,11.49,9.94,12.05,10.94
2023-11-08,301550,52.66,51.32,52.82,50.13,37627,193191136.0,5.07,-3.35,-1.78,14.43,-2.25,11.37,6.68,7.52,6.72,8.46,4.89,15.66,12.05,7.62,52.66,52.33,50.12,48.85,-0.19,-1.21,4.15,4.81,21.18,15.35,13.76,15.94,14.79,9.65
2023-11-09,301550,51.15,49.05,51.22,48.75,34361,169972517.0,4.81,-4.42,-2.27,13.17,14.52,9.7,10.56,9.74,11.53,7.86,18.93,15.22,10.67,8.35,52.51,52.08,50.06,48.91,3.36,8.97,9.66,26.79,20.69,19.02,21.3,20.1,14.72,12.6
2023-11-10,301550,48.38,49.96,50.7,48.15,31186,154330319.0,5.2,1.86,0.91,11.96,11.07,11.94,11.11,12.92,9.2,20.42,16.66,12.05,9.7,6.38,51.55,51.81,50.03,49.13,6.99,7.67,24.48,18.49,16.85,19.1,17.91,12.63,10.55,9.09
2023-11-13,301550,49.61,52.59,53.45,49.61,47937,249509478.0,7.69,5.26,2.63,18.38,8.65,7.84,9.59,5.99,16.87,13.22,8.75,6.47,3.25,2.2,51.2,51.84,50.2,49.48,2.28,18.25,12.57,11.01,13.14,12.02,7.0,5.02,3.63,4.96
2023-11-14,301550,52.5,53.2,53.79,51.61,29440,155471701.0,4.15,1.16,0.61,11.29,3.66,5.35,1.88,12.34,8.84,4.53,2.34,-0.76,-1.76,3.57,51.22,52.07,50.37,49.82,16.9,11.28,9.74,11.84,10.73,5.77,3.82,2.44,3.76,4.1
2023-11-15,301550,56.2,60.12,62.19,55.0,87475,506363249.0,13.52,13.01,6.92,33.54,-1.15,-4.4,5.42,2.13,-1.91,-3.96,-6.87,-7.82,-2.82,-2.2,52.98,52.82,50.98,50.34,-1.53,-2.89,-1.03,-2.01,-6.4,-8.13,-9.35,-8.18,-7.88,-8.95
2023-11-16,301550,58.6,56.77,59.2,56.48,53881,310225746.0,4.52,-5.57,-3.35,20.66,-6.91,2.66,-0.55,-4.48,-6.48,-9.31,-10.23,-5.36,-4.76,10.11,54.53,53.52,51.5,50.72,2.84,4.81,3.77,-0.88,-2.71,-4.0,-2.77,-2.45,-3.58,-4.39
2023-11-17,301550,56.6,56.6,58.38,55.55,36642,206947641.0,4.99,-0.3,-0.17,14.05,4.37,1.12,-2.88,-4.91,-7.79,-8.73,-3.78,-3.17,11.95,6.57,55.86,53.7,51.98,51.05,5.12,4.08,-0.58,-2.42,-3.71,-2.47,-2.16,-3.29,-4.1,-7.16
2023-11-20,301550,55.8,59.28,59.5,55.23,53451,309181122.0,7.54,4.73,2.68,20.49,1.7,-2.32,-4.36,-7.26,-8.2,-3.22,-2.61,12.6,7.19,5.7,57.19,54.2,52.7,51.39,-0.62,-5.08,-6.83,-8.06,-6.88,-6.58,-7.66,-8.43,-11.35,-11.45
2023-11-21,301550,58.5,56.12,58.91,55.71,41207,236070204.0,5.4,-5.33,-3.16,15.8,-3.16,-5.19,-8.06,-8.99,-4.06,-3.45,11.63,6.26,4.79,6.8,57.78,54.5,53.22,51.6,0.27,-1.59,-2.89,-1.64,-1.32,-2.46,-3.28,-6.36,-6.47,-10.64
2023-11-22,301550,55.99,53.95,56.27,53.77,36854,200846552.0,4.45,-3.87,-2.17,14.13,-1.77,-4.74,-5.71,-0.6,0.04,15.66,10.1,8.57,10.66,9.56,56.54,54.76,53.55,51.67,2.37,1.02,2.32,2.65,1.46,0.61,-2.59,-2.71,-7.04,-7.75
2023-11-23,301550,53.95,54.58,55.23,53.24,24287,131919603.0,3.69,1.17,0.63,9.31,-3.79,-4.77,0.39,1.03,16.81,11.19,9.65,11.76,10.65,5.69,56.11,55.32,53.7,51.81,-0.15,1.14,1.47,0.29,-0.55,-3.72,-3.83,-8.12,-8.81,-9.16
2023-11-24,301550,54.49,53.15,54.5,51.48,29140,153447420.0,5.53,-2.62,-1.43,11.17,-1.52,3.83,4.49,20.8,15.0,13.4,15.58,14.43,9.3,7.28,55.42,55.64,53.72,51.9,3.86,4.2,2.99,2.13,-1.13,-1.24,-5.64,-6.36,-6.72,-8.94
2023-11-27,301550,53.01,55.03,55.2,52.8,28763,156985798.0,4.52,3.54,1.88,11.03,1.23,1.88,17.78,12.12,10.57,12.69,11.57,6.57,4.6,3.22,54.57,55.88,53.86,52.09,0.64,-0.53,-1.36,-4.51,-4.62,-8.87,-9.56,-9.9,-12.05,-8.58
2023-11-28,301550,54.52,53.32,55.38,52.85,24433,133049392.0,4.6,-3.11,-1.71,9.37,1.78,17.67,12.02,10.46,12.58,11.47,6.47,4.5,3.12,4.45,54.01,55.89,53.98,52.21,2.66,1.8,-1.44,-1.56,-5.95,-6.66,-7.01,-9.23,-5.65,-4.73
2023-11-29,301550,53.3,52.39,54.74,52.14,32051,171037082.0,4.88,-1.74,-0.93,12.29,19.28,13.54,11.97,14.12,12.98,7.92,5.93,4.53,5.87,6.21,53.69,55.12,53.97,52.36,3.61,0.31,0.19,-4.28,-5.0,-5.36,-7.62,-3.97,-3.03,-0.17
2023-11-30,301550,52.6,52.31,54.28,50.9,37437,195432600.0,6.45,-0.15,-0.08,14.35,16.31,14.7,16.9,15.74,10.55,8.51,7.07,8.45,8.8,7.54,53.24,54.67,54.1,52.56,0.46,0.34,-4.13,-4.86,-5.22,-7.47,-3.82,-2.89,-0.02,-1.01
2023-12-01,301550,52.0,52.25,52.55,50.58,23859,122856883.0,3.77,-0.11,-0.06,9.15,15.42,17.64,16.47,11.25,9.19,7.75,9.13,9.49,8.22,7.32,53.06,54.24,53.97,52.73,0.46,-4.02,-4.75,-5.11,-7.37,-3.71,-2.78,0.1,-0.9,-6.03
2023-12-04,301550,51.99,50.45,52.49,49.92,23424,119259010.0,4.92,-3.44,-1.8,8.98,19.19,18.01,12.72,10.64,9.17,10.58,10.94,9.66,8.73,5.27,52.14,53.36,53.78,52.92,-0.59,-1.35,-1.72,-4.06,-0.28,0.69,3.67,2.64,-2.68,-3.57
2023-12-05,301550,50.0,48.53,50.15,48.5,25896,127379534.0,3.27,-3.81,-1.92,9.93,21.46,16.02,13.88,12.37,13.81,14.19,12.87,11.92,8.35,8.23,51.19,52.6,53.55,53.01,2.56,2.16,-0.27,3.67,4.68,7.77,6.7,1.17,0.25,-0.31
2023-12-06,301550,48.54,49.33,49.77,48.28,19956,98145141.0,3.07,1.65,0.8,7.65,16.55,14.4,12.88,14.33,14.71,13.38,12.43,8.84,8.72,3.87,50.57,52.13,53.45,53.08,0.51,-1.89,1.99,2.98,6.02,4.97,-0.47,-1.38,-1.93,-0.41
2023-12-07,301550,49.38,47.9,49.58,47.9,16068,77778650.0,3.41,-2.9,-1.43,6.16,15.3,13.78,15.24,15.62,14.28,13.32,9.71,9.58,4.7,3.9,49.69,51.47,53.39,52.95,1.04,5.03,6.05,9.19,8.1,2.51,1.57,1.0,2.57,0.69
2023-12-08,301550,48.13,47.92,48.4,47.17,13822,66010900.0,2.57,0.04,0.02,5.3,15.54,17.02,17.41,16.05,15.07,11.41,11.28,6.32,5.51,5.11,48.83,50.94,53.29,52.8,4.99,6.01,9.14,8.06,2.46,1.52,0.96,2.53,0.65,0.1
2023-12-11,301550,48.0,50.13,50.31,47.22,23884,117528125.0,6.45,4.61,2.21,9.16,16.9,17.28,15.93,14.95,11.29,11.16,6.2,5.4,5.0,2.5,48.76,50.45,53.17,52.72,1.34,4.33,3.29,-2.05,-2.95,-3.49,-1.99,-3.79,-4.31,-5.31
2023-12-12,301550,50.6,49.6,50.8,49.2,14904,74116903.0,3.19,-1.06,-0.53,5.71,12.56,11.26,10.33,6.81,6.69,1.93,1.16,0.77,-1.63,2.26,48.98,50.08,52.99,52.68,5.44,4.4,-1.01,-1.92,-2.46,-0.95,-2.76,-3.29,-4.29,-6.27
2023-12-13,301550,49.55,50.82,52.3,48.33,34190,173087430.0,8.0,2.46,1.22,13.11,13.26,12.31,8.73,8.61,3.77,2.98,2.59,0.14,4.1,5.11,49.27,49.92,52.52,52.62,1.89,-3.38,-4.27,-4.8,-3.33,-5.1,-5.61,-6.59,-8.52,-9.09
2023-12-14,301550,50.4,48.39,51.78,48.17,24092,118709801.0,7.1,-4.78,-2.43,9.24,12.68,9.09,8.97,4.11,3.32,2.93,0.48,4.44,5.46,8.57,49.37,49.53,52.1,52.58,1.47,0.54,-0.02,1.53,-0.33,-0.87,-1.9,-3.93,-4.53,-3.55
2023-12-15,301550,48.03,48.05,49.1,47.21,10533,50744913.0,3.91,-0.7,-0.34,4.04,11.31,11.18,6.23,5.42,5.02,2.52,6.57,7.6,10.78,9.68,49.4,49.11,51.68,52.35,1.25,0.69,2.25,0.37,-0.17,-1.21,-3.25,-3.85,-2.87,-2.62
2023-12-18,301550,48.01,47.63,48.65,47.2,9903,47319309.0,3.02,-0.87,-0.42,3.8,11.21,6.25,5.44,5.04,2.54,6.59,7.63,10.81,9.7,4.03,48.9,48.83,51.09,52.13,1.57,3.15,1.26,0.71,-0.34,-2.39,-3.0,-2.02,-1.76,4.66
2023-12-19,301550,47.13,47.79,48.38,47.11,8495,40538766.0,2.67,0.34,0.16,3.26,6.45,5.65,5.24,2.74,6.79,7.83,11.02,9.91,4.22,3.27,48.54,48.76,50.68,51.95,2.8,0.92,0.38,-0.67,-2.72,-3.33,-2.34,-2.09,4.31,2.51
2023-12-20,301550,48.12,47.33,49.13,47.11,12668,61165536.0,4.23,-0.96,-0.46,4.86,5.65,5.24,2.74,6.79,7.83,11.02,9.91,4.22,3.27,2.7,47.84,48.56,50.35,51.82,1.9,1.35,0.3,-1.77,-2.39,-1.39,-1.14,5.32,3.51,-0.49
2023-12-21,301550,47.18,47.29,48.23,46.08,14251,67213997.0,4.54,-0.08,-0.04,5.46,7.6,5.03,9.18,10.24,13.5,12.37,6.55,5.58,4.99,6.62,47.62,48.5,49.98,51.76,1.44,0.38,-1.69,-2.3,-1.31,-1.06,5.41,3.59,-0.4,0.49
2023-12-22,301550,47.01,46.5,47.97,46.0,11425,53675400.0,4.17,-1.67,-0.79,4.38,5.22,9.37,10.43,13.7,12.57,6.74,5.76,5.17,6.8,4.85,47.31,48.35,49.65,51.64,2.09,-0.02,-0.65,0.37,0.62,7.2,5.35,1.29,2.19,-1.08
2023-12-25,301550,46.19,46.58,47.47,46.19,6509,30450811.0,2.75,0.17,0.08,2.5,8.92,9.98,13.23,12.1,6.3,5.33,4.74,6.37,4.42,3.85,47.1,48.0,49.23,51.44,-0.19,-0.82,0.19,0.45,7.02,5.17,1.12,2.02,-1.25,-0.32
2023-12-26,301550,46.49,45.3,46.49,44.94,9625,43660927.0,3.33,-2.75,-1.28,3.69,13.04,16.38,15.22,9.26,8.26,7.65,9.32,7.32,6.74,5.63,46.6,47.57,48.82,51.18,1.99,3.02,3.29,10.04,8.15,3.97,4.9,1.55,2.49,-1.61
2023-12-27,301550,45.35,45.76,46.2,44.8,9545,43349784.0,3.09,1.02,0.46,3.66,16.74,15.58,9.6,8.59,7.99,9.67,7.66,7.08,5.96,3.77,46.29,47.06,48.49,50.7,1.99,2.25,8.94,7.06,2.93,3.85,0.52,1.46,-2.6,-1.97
2023-12-28,301550,45.76,45.6,46.67,45.27,15633,71878893.0,3.06,-0.35,-0.16,5.99,14.38,8.46,7.47,6.87,8.53,6.54,5.96,4.86,2.69,2.05,45.95,46.78,48.16,50.33,2.61,9.32,7.43,3.29,4.21,0.88,1.82,-2.26,-1.62,-0.88
