日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2023-12-29,301550,46.0,46.38,46.79,45.38,18221,84049909.0,3.09,1.71,0.78,6.99,8.2,7.21,6.61,8.26,6.28,5.71,4.61,2.45,1.81,2.84,45.92,46.62,47.86,49.99,7.48,5.63,1.55,2.46,-0.82,0.11,-3.9,-3.28,-2.54,-5.35
2024-01-02,301550,46.35,49.07,49.85,46.23,30775,149099597.0,7.81,5.8,2.69,11.8,5.23,4.65,6.27,4.33,3.76,2.68,0.56,-0.06,0.95,1.21,46.42,46.76,47.8,49.65,-0.16,-4.01,-3.16,-6.26,-5.38,-9.17,-8.58,-7.89,-10.54,-12.39
2024-01-03,301550,48.53,47.1,48.99,46.88,23314,110856254.0,4.3,-4.01,-1.97,8.94,3.2,4.8,2.88,2.33,1.26,-0.83,-1.45,-0.45,-0.19,6.34,46.78,46.69,47.72,49.35,0.0,0.89,-2.34,-1.42,-5.37,-4.76,-4.03,-6.79,-8.73,-9.83
2024-01-04,301550,46.99,46.28,47.1,45.4,12655,58454193.0,3.61,-1.74,-0.82,4.85,8.22,6.23,5.66,4.56,2.4,1.76,2.8,3.06,9.8,7.91,46.89,46.59,47.57,49.09,2.68,-0.61,0.32,-3.69,-3.07,-2.33,-5.14,-7.11,-8.23,-11.84
2024-01-05,301550,45.92,45.65,47.52,45.37,10315,47875615.0,4.65,-1.36,-0.63,3.96,6.3,5.73,4.63,2.47,1.83,2.87,3.13,9.87,7.98,3.81,46.9,46.42,47.46,48.79,0.77,1.71,-2.37,-1.73,-0.99,-3.83,-5.83,-6.97,-10.62,-11.24
2024-01-08,301550,45.89,43.93,46.0,43.5,11159,49659703.0,5.48,-3.77,-1.72,4.28,10.28,9.13,6.87,6.21,7.29,7.56,14.6,12.62,8.28,9.24,46.41,46.17,47.26,48.49,5.69,1.46,2.12,2.89,-0.07,-2.14,-3.32,-7.12,-7.76,-11.22
2024-01-09,301550,44.03,44.17,46.43,43.62,10515,47022023.0,6.4,0.55,0.24,4.03,8.83,6.58,5.91,6.99,7.27,14.28,12.31,7.98,8.94,5.46,45.43,45.92,46.96,48.13,0.91,1.56,2.33,-0.61,-2.67,-3.85,-7.63,-8.26,-11.7,-15.55
2024-01-10,301550,44.0,43.72,44.57,42.5,7777,33993170.0,4.69,-1.02,-0.45,2.98,9.39,8.71,9.81,10.09,17.29,15.27,10.82,11.81,8.24,9.25,44.75,45.77,46.67,47.81,2.61,3.39,0.41,-1.67,-2.86,-6.68,-7.32,-10.8,-14.68,-13.56
2024-01-11,301550,43.6,44.81,44.86,43.18,7661,34090546.0,3.84,2.49,1.09,2.94,6.99,8.08,8.36,15.45,13.46,9.08,10.05,6.53,7.53,3.22,44.46,45.67,46.37,47.55,0.87,-2.03,-4.06,-5.22,-8.95,-9.57,-12.97,-16.76,-15.67,-15.64
2024-01-12,301550,44.89,43.55,45.2,43.25,8160,36003787.0,4.35,-2.81,-1.26,3.13,7.91,8.18,15.26,13.27,8.9,9.87,6.36,7.35,3.05,3.72,44.04,45.47,46.12,47.26,0.8,-1.29,-2.48,-6.31,-6.96,-10.45,-14.35,-13.23,-13.2,-13.2
2024-01-15,301550,43.32,42.74,43.9,42.33,7568,32484816.0,3.61,-1.86,-0.81,2.9,10.54,17.77,15.73,11.27,12.26,8.67,9.69,5.29,5.98,6.78,43.8,45.1,45.86,46.94,0.58,-0.63,-4.54,-5.19,-8.75,-12.73,-11.58,-11.56,-11.56,-12.75
2024-01-16,301550,42.98,42.48,42.99,42.01,5475,23236296.0,2.29,-0.61,-0.26,2.1,18.66,16.62,12.12,13.12,9.5,10.52,6.09,6.78,7.59,4.5,43.46,44.44,45.6,46.68,-0.02,-3.95,-4.61,-8.19,-12.19,-11.04,-11.02,-11.02,-12.22,-14.76
2024-01-17,301550,42.33,40.0,42.47,39.6,11560,47543020.0,6.76,-5.84,-2.48,4.43,23.71,18.94,20.0,16.16,17.25,12.55,13.28,14.14,10.86,8.56,42.72,43.73,45.21,46.39,2.0,1.3,-2.5,-6.75,-5.53,-5.5,-5.5,-6.77,-9.47,-12.0
2024-01-18,301550,40.0,40.17,40.8,37.8,16351,64624730.0,7.5,0.43,0.17,6.27,24.6,25.71,21.69,22.83,17.91,18.68,19.58,16.14,13.73,12.35,41.79,43.12,44.85,46.09,0.87,-2.91,-7.14,-5.92,-5.9,-5.9,-7.17,-9.86,-12.37,-16.9
2024-01-19,301550,39.95,38.61,40.52,38.53,10479,41121560.0,4.95,-3.88,-1.56,4.02,23.33,19.39,20.5,15.68,16.43,17.31,13.94,11.58,10.23,5.89,40.8,42.42,44.42,45.78,1.01,-3.39,-2.12,-2.1,-2.1,-3.42,-6.22,-8.83,-13.55,-14.06
2024-01-22,301550,38.25,36.29,39.0,35.99,15386,57474770.0,7.8,-6.01,-2.32,5.9,27.81,29.01,23.84,24.65,25.59,21.98,19.45,18.01,13.36,12.59,39.51,41.65,43.91,45.39,2.78,4.13,4.16,4.16,2.76,-0.22,-3.0,-8.02,-8.57,-16.51
2024-01-23,301550,36.0,36.78,37.3,36.0,13040,47765159.0,3.58,1.35,0.49,5.0,28.97,23.81,24.61,25.56,21.94,19.42,17.97,13.33,12.56,8.33,38.37,40.92,43.42,44.95,2.75,2.77,2.77,1.39,-1.55,-4.3,-9.24,-9.79,-17.62,-22.51
2024-01-24,301550,36.85,36.9,37.79,35.03,18978,69600430.0,7.5,0.33,0.12,7.28,27.23,28.06,29.03,25.32,22.72,21.24,16.47,15.67,11.33,6.48,37.75,40.23,43.0,44.52,2.44,2.44,1.06,-1.87,-4.61,-9.54,-10.08,-17.89,-22.76,-22.17
2024-01-25,301550,36.76,37.55,37.8,36.09,17346,64705495.0,4.63,1.76,0.65,6.65,24.3,25.24,21.64,19.12,17.68,13.05,12.27,8.06,3.35,4.71,37.23,39.51,42.59,44.08,0.67,-0.69,-3.57,-6.26,-11.11,-11.64,-19.31,-24.1,-23.52,-22.58
2024-01-26,301550,37.8,36.35,37.8,36.13,12515,45995967.0,4.45,-3.2,-1.2,4.8,25.1,21.51,18.99,17.55,12.93,12.15,7.94,3.24,4.59,4.62,36.77,38.79,42.13,43.68,2.59,-0.39,-3.16,-8.17,-8.72,-16.64,-21.6,-20.99,-20.03,-17.5
2024-01-29,301550,36.9,35.69,37.29,35.51,12953,46976036.0,4.9,-1.82,-0.66,4.97,23.63,21.06,19.6,14.9,14.11,9.83,5.04,6.42,6.45,6.45,36.65,38.08,41.59,43.27,1.46,-1.37,-6.47,-7.03,-15.1,-20.15,-19.53,-18.55,-15.97,-13.98
2024-01-30,301550,35.59,34.56,36.21,34.0,11601,40838188.0,6.19,-3.17,-1.13,4.45,26.44,24.91,20.0,19.18,14.71,9.71,11.15,11.18,11.18,9.68,36.21,37.29,40.87,42.83,1.85,-3.41,-3.99,-12.33,-17.53,-16.9,-15.89,-13.22,-11.17,-7.7
2024-01-31,301550,34.45,33.2,35.2,33.1,10832,36829324.0,6.08,-3.94,-1.36,4.15,28.31,23.26,22.42,17.82,12.69,14.17,14.2,14.2,12.66,9.4,35.47,36.61,40.17,42.34,0.54,-0.06,-8.73,-14.16,-13.49,-12.44,-9.67,-7.53,-3.92,-4.22
2024-02-01,301550,32.94,32.45,33.38,31.88,11973,39061271.0,4.52,-2.26,-0.75,4.59,27.98,27.1,22.33,17.0,18.54,18.57,18.57,16.97,13.58,10.41,34.45,35.84,39.48,41.85,2.25,-6.63,-12.17,-11.49,-10.42,-7.58,-5.39,-1.69,-2.0,4.68
2024-02-02,301550,32.6,30.2,33.18,29.02,18028,56086016.0,12.82,-6.93,-2.25,6.91,39.63,34.39,28.53,30.22,30.25,30.25,28.5,24.78,21.3,15.02,33.22,35.0,38.71,41.28,0.33,-5.63,-4.9,-3.74,-0.7,1.66,5.63,5.3,12.48,16.66
2024-02-05,301550,29.64,25.53,30.3,25.51,26867,72789266.0,15.86,-15.46,-4.67,10.3,52.88,46.22,48.14,48.18,48.18,46.18,41.94,37.99,30.85,30.07,31.19,33.92,37.79,40.58,11.63,12.5,13.87,17.47,20.25,24.95,24.56,33.06,37.99,52.8
2024-02-06,301550,25.08,27.38,28.5,24.44,29105,76569581.0,15.9,7.25,1.85,11.16,52.62,54.62,54.66,54.66,52.58,48.16,44.03,36.58,35.76,23.98,29.75,32.98,36.95,39.94,4.89,6.17,9.53,12.13,16.51,16.14,24.07,28.67,42.48,36.16
2024-02-07,301550,28.2,25.99,28.72,25.26,33941,92538175.0,12.64,-5.08,-1.39,13.01,49.6,49.64,49.64,47.62,43.35,39.35,32.15,31.35,19.95,12.83,28.31,31.89,36.06,39.3,11.85,15.39,18.12,22.74,22.35,30.7,35.55,50.1,43.44,29.28
2024-02-08,301550,25.22,28.92,29.07,25.16,33663,91892536.0,15.04,11.27,2.93,12.91,50.24,50.24,48.21,43.92,39.9,32.67,31.88,20.43,13.28,14.15,27.6,31.03,35.27,38.74,3.7,6.15,10.3,9.96,17.46,21.82,34.89,28.91,16.18,24.07
2024-02-19,301550,29.4,29.24,29.99,28.13,35842,104242683.0,6.43,1.11,0.32,13.74,34.38,32.56,28.72,25.13,18.66,17.95,7.71,1.32,2.1,3.34,27.41,30.32,34.55,38.19,4.99,9.1,8.76,16.18,20.49,33.41,27.5,14.91,22.71,16.28
2024-02-20,301550,28.92,30.7,30.7,28.3,31663,94039920.0,8.21,4.99,1.46,12.14,31.77,27.95,24.38,17.95,17.24,7.07,0.71,1.48,2.72,5.97,28.45,29.82,33.95,37.67,3.91,3.58,10.65,14.76,27.07,21.43,9.45,16.87,10.75,7.3
2024-02-21,301550,30.43,30.89,31.9,29.24,32265,100340453.0,8.66,0.62,0.19,12.37,23.84,20.38,14.16,13.47,3.63,-2.53,-1.78,-0.58,2.56,4.99,29.15,29.45,33.37,37.06,2.95,9.97,14.05,26.29,20.69,8.77,16.15,10.07,6.64,9.74
2024-02-22,301550,31.15,31.78,31.8,30.7,30516,95404690.0,3.56,2.88,0.89,11.7,14.66,8.73,8.08,-1.3,-7.17,-6.45,-5.31,-2.31,0.0,3.91,30.31,29.31,32.96,36.55,6.89,10.86,22.75,17.31,5.73,12.9,6.99,3.65,6.67,8.06
2024-02-23,301550,31.92,33.73,33.97,31.62,33940,111266437.0,7.39,6.14,1.95,13.01,5.57,4.93,-4.17,-9.87,-9.17,-8.06,-5.15,-2.91,0.89,0.57,31.27,29.44,32.64,36.13,4.45,15.65,10.52,-0.39,6.37,0.8,-2.34,0.5,1.81,-1.69
2024-02-26,301550,34.0,34.22,35.23,33.5,34662,118796884.0,5.13,1.45,0.49,13.29,-0.96,-9.55,-14.93,-14.27,-13.22,-10.48,-8.36,-4.78,-5.07,1.4,32.26,29.84,32.42,35.75,14.0,8.94,-1.81,4.85,-0.64,-3.74,-0.94,0.35,-3.1,-2.98
2024-02-27,301550,33.52,35.92,39.01,33.51,37963,136106327.0,16.07,4.97,1.7,14.56,-9.58,-14.95,-14.29,-13.25,-10.5,-8.39,-4.8,-5.1,1.37,5.13,33.31,30.88,32.4,35.48,3.79,-6.46,-0.11,-5.35,-8.3,-5.62,-4.4,-7.68,-7.57,-2.9
2024-02-28,301550,36.07,32.11,37.28,32.0,46479,161910639.0,14.7,-10.61,-3.81,17.82,-10.94,-10.25,-9.16,-6.28,-4.06,-0.31,-0.62,6.16,10.09,21.91,33.55,31.35,32.17,35.08,4.64,11.74,5.89,2.58,5.57,6.94,3.27,3.39,8.63,7.23
2024-02-29,301550,31.15,33.21,33.6,31.08,36830,120285937.0,7.85,3.43,1.1,14.12,-7.59,-6.47,-3.51,-1.22,2.64,2.32,9.3,13.35,25.51,19.95,33.84,32.07,31.98,34.73,8.04,2.38,-0.81,2.08,3.4,-0.15,-0.03,5.03,3.67,4.43
2024-03-01,301550,33.46,33.55,35.88,33.05,32057,108118581.0,8.52,1.02,0.34,12.29,-12.04,-9.26,-7.11,-3.48,-3.78,2.78,6.6,18.03,12.8,1.66,33.8,32.54,31.78,34.36,1.34,-1.82,1.04,2.35,-1.16,-1.04,3.96,2.62,3.37,6.59
2024-03-04,301550,33.5,33.0,34.0,31.7,31760,103784712.0,6.86,-1.64,-0.55,12.18,-5.39,-3.15,0.63,0.32,7.16,11.14,23.06,17.6,5.99,13.19,33.56,32.91,31.61,34.0,-0.18,2.73,4.06,0.48,0.61,5.7,4.33,5.09,8.36,11.06
2024-03-05,301550,32.88,32.51,32.94,31.89,18821,61080712.0,3.18,-1.48,-0.49,7.22,-3.73,0.03,-0.28,6.52,10.47,22.33,16.9,5.36,12.51,6.62,32.88,33.09,31.45,33.66,4.28,5.63,2.0,2.12,7.29,5.91,6.67,10.0,12.73,12.73
2024-03-06,301550,32.6,33.79,33.9,32.3,27269,90704437.0,4.92,3.94,1.28,10.46,-1.24,-1.55,5.17,9.07,20.77,15.42,4.02,11.08,5.26,1.98,33.21,33.38,31.42,33.37,1.63,-1.86,-1.75,3.23,1.89,2.63,5.83,8.46,8.46,6.33
2024-03-07,301550,33.8,32.6,34.34,32.53,26172,87457244.0,5.36,-3.52,-1.19,10.03,-2.24,4.43,8.3,19.92,14.6,3.29,10.3,4.52,1.26,4.21,33.09,33.46,31.39,33.13,1.72,1.84,6.99,5.61,6.38,9.69,12.42,12.42,10.21,9.63
2024-03-08,301550,32.5,32.35,33.16,31.81,20794,66985393.0,4.14,-0.77,-0.25,7.97,6.79,10.75,22.63,17.2,5.63,12.79,6.88,3.55,6.57,7.95,32.85,33.33,31.38,32.87,2.63,7.82,6.43,7.2,10.54,13.29,13.29,11.07,10.48,9.24
2024-03-11,301550,32.64,33.1,33.2,32.3,20103,65627731.0,2.78,2.32,0.75,7.71,9.07,20.77,15.42,4.02,11.08,5.26,1.98,4.95,6.32,2.66,32.87,33.21,31.53,32.68,5.38,4.02,4.77,8.04,10.73,10.73,8.55,7.98,6.77,2.78
2024-03-12,301550,33.19,34.25,34.88,33.0,37405,126903044.0,5.68,3.47,1.15,14.34,18.21,12.97,1.82,8.73,3.03,-0.18,2.73,4.06,0.48,0.61,33.22,33.05,31.96,32.62,0.53,1.26,4.41,7.01,7.01,4.91,4.35,3.18,-0.67,-4.73
2024-03-13,301550,34.25,33.85,34.43,33.49,29157,98712007.0,2.74,-1.17,-0.4,11.18,11.32,0.33,7.14,1.52,-1.64,1.22,2.54,-0.99,-0.87,4.15,33.23,33.22,32.29,32.52,2.45,5.64,8.27,8.27,6.14,5.58,4.4,0.5,-3.6,-2.75
2024-03-14,301550,33.6,34.6,34.68,32.87,38122,128996361.0,5.35,2.22,0.75,14.62,2.22,9.16,3.44,0.21,3.13,4.47,0.88,1.0,6.11,4.75,33.63,33.36,32.72,32.44,3.35,5.92,5.92,3.84,3.29,2.14,-1.68,-5.69,-4.86,-1.73
2024-03-15,301550,34.29,35.71,35.76,34.03,63322,221767587.0,5.0,3.21,1.11,23.03,5.44,-0.09,-3.2,-0.38,0.91,-2.56,-2.44,2.5,1.18,1.91,34.3,33.58,33.06,32.38,2.63,2.63,0.62,0.08,-1.04,-4.73,-8.63,-7.81,-4.79,-5.99
2024-03-18,301550,36.21,36.56,36.65,35.3,62667,225301608.0,3.78,2.38,0.85,22.79,-3.68,-6.69,-3.97,-2.72,-6.06,-5.95,-1.19,-2.46,-1.76,1.3,34.99,33.93,33.42,32.39,0.25,-1.72,-2.24,-3.34,-6.95,-10.75,-9.96,-7.0,-8.18,-8.83
2024-03-19,301550,36.65,35.64,36.65,35.64,37649,135309087.0,2.76,-2.52,-0.92,13.69,-7.58,-4.88,-3.65,-6.96,-6.85,-2.13,-3.4,-2.69,0.34,2.83,35.27,34.25,33.67,32.38,0.81,0.28,-0.84,-4.55,-8.45,-7.63,-4.6,-5.81,-6.48,-6.62
2024-03-20,301550,35.35,35.41,35.93,35.11,24194,85713493.0,2.3,-0.65,-0.23,8.8,-3.45,-2.19,-5.55,-5.44,-0.66,-1.94,-1.22,1.85,4.39,4.39,35.58,34.41,33.89,32.41,0.93,-0.2,-3.93,-7.85,-7.03,-3.98,-5.2,-5.87,-6.02,-8.98
2024-03-21,301550,35.3,35.03,35.74,34.58,23782,83485031.0,3.28,-1.07,-0.38,8.65,-0.69,-4.11,-3.99,0.87,-0.43,0.29,3.41,5.99,5.99,3.9,35.67,34.65,34.06,32.47,0.88,-2.88,-6.85,-6.02,-2.94,-4.17,-4.85,-5.0,-7.99,-11.53
2024-03-22,301550,34.99,33.69,35.34,33.39,27071,91942777.0,5.57,-3.83,-1.34,9.84,-0.69,-0.57,4.46,3.11,3.86,7.1,9.76,9.76,7.61,7.04,35.27,34.78,34.06,32.52,0.98,-3.15,-2.29,0.92,-0.36,-1.07,-1.22,-4.33,-8.01,-9.32
2024-03-25,301550,33.41,31.69,34.02,31.6,25225,82529031.0,7.18,-5.94,-2.0,9.17,5.06,10.38,8.96,9.75,13.16,15.98,15.98,13.7,13.1,11.84,34.29,34.64,33.93,32.57,2.97,3.88,7.29,5.93,5.18,5.02,1.7,-2.21,-3.6,-3.79
2024-03-26,301550,31.59,32.33,32.63,31.49,25498,81951938.0,3.6,2.02,0.64,9.27,10.77,9.34,10.13,13.56,16.39,16.39,14.1,13.5,12.23,8.03,33.63,34.45,33.75,32.79,1.82,5.17,3.84,3.09,2.94,-0.31,-4.14,-5.51,-5.69,-7.3
2024-03-27,301550,32.3,31.29,32.92,31.28,21568,69563867.0,5.07,-3.22,-1.04,7.84,10.07,10.87,14.32,17.17,17.17,14.87,14.26,12.98,8.76,4.32,32.81,34.2,33.71,32.92,8.66,7.29,6.52,6.36,3.0,-0.96,-2.36,-2.56,-4.22,-4.44
2024-03-28,301550,31.05,32.44,34.0,30.68,32252,104001356.0,10.61,3.68,1.15,11.73,13.04,16.56,19.46,19.46,17.11,16.49,15.19,10.89,6.36,7.3,32.29,33.98,33.67,33.14,3.48,2.74,2.59,-0.65,-4.47,-5.83,-6.01,-7.61,-7.83,-7.21
2024-03-29,301550,32.48,32.19,33.57,31.63,19563,63157622.0,5.98,-0.77,-0.25,7.11,13.06,15.87,15.87,13.59,12.99,11.73,7.56,3.16,4.08,7.49,31.99,33.63,33.6,33.25,3.54,3.39,0.12,-3.73,-5.09,-5.28,-6.9,-7.11,-6.49,-14.17
2024-04-01,301550,32.0,33.2,33.33,31.98,16577,54595311.0,4.19,3.14,1.01,6.03,14.6,14.6,12.35,11.76,10.51,6.38,2.03,2.94,6.32,4.97,32.29,33.29,33.61,33.38,0.24,-2.92,-6.66,-7.98,-8.16,-9.73,-9.94,-9.34,-16.78,-11.75
2024-04-02,301550,33.16,32.35,33.28,32.09,14662,47728299.0,3.58,-2.56,-0.85,5.33,14.21,11.97,11.37,10.13,6.01,1.68,2.59,5.95,4.61,3.86,32.29,32.96,33.6,33.43,-0.37,-4.2,-5.56,-5.75,-7.36,-7.57,-6.96,-14.59,-9.43,-6.92
2024-04-03,301550,32.12,31.0,32.23,30.71,16837,52599590.0,4.7,-4.17,-1.35,6.12,17.0,16.38,15.08,10.78,6.25,7.2,10.71,9.31,8.53,8.37,32.24,32.52,33.46,33.44,-0.03,-1.45,-1.65,-3.32,-3.55,-2.9,-10.87,-5.48,-2.87,-1.77
2024-04-08,301550,30.89,29.82,30.99,29.82,13570,41088796.0,3.77,-3.81,-1.18,4.93,19.85,18.51,14.08,9.42,10.4,14.02,12.58,11.77,11.6,8.08,31.71,32.0,33.33,33.37,2.45,2.25,0.5,0.27,0.94,-7.34,-1.74,0.97,2.11,8.25
2024-04-09,301550,29.82,30.29,30.55,29.7,12621,38192727.0,2.85,1.58,0.47,4.59,18.99,14.55,9.87,10.84,14.48,13.03,12.22,12.05,8.52,4.34,31.33,31.66,33.22,33.26,0.66,-1.06,-1.29,-0.63,-8.78,-3.27,-0.59,0.53,6.57,18.52
2024-04-10,301550,30.3,29.25,30.49,28.85,17298,50969820.0,5.41,-3.43,-1.04,6.29,17.92,13.1,14.11,17.85,16.36,15.53,15.36,11.72,7.42,5.89,30.54,31.42,33.03,33.09,2.46,2.22,2.91,-5.54,0.17,2.94,4.1,10.36,22.74,23.52
2024-04-11,301550,29.25,29.4,29.97,28.81,12676,37412604.0,3.97,0.51,0.15,4.61,13.26,14.27,18.01,16.52,15.69,15.52,11.87,7.57,6.04,5.83,29.95,31.12,32.79,32.87,1.7,2.38,-6.02,-0.34,2.41,3.57,9.8,22.11,22.89,24.08
2024-04-12,301550,29.41,29.72,29.9,29.2,13777,40831854.0,2.38,1.09,0.32,5.01,12.74,16.44,14.97,14.14,13.97,10.38,6.13,4.62,4.42,2.64,29.7,30.97,32.58,32.79,1.28,-7.03,-1.41,1.31,2.46,8.61,20.79,21.57,22.75,25.34
2024-04-15,301550,29.91,27.81,30.1,27.28,24751,70110267.0,9.49,-6.43,-1.91,9.0,24.63,23.06,22.18,21.99,18.15,13.6,11.99,11.77,9.86,9.6,29.29,30.5,32.24,32.61,-0.65,5.36,8.27,9.49,16.07,29.09,29.92,31.18,33.94,36.53
