日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2024-04-16,301550,27.31,25.35,27.63,25.15,21112,54785662.0,8.92,-8.85,-2.46,7.68,33.48,32.52,32.33,28.15,23.22,21.47,21.23,19.17,18.89,19.68,28.31,29.82,31.72,32.34,15.58,18.78,20.12,27.34,41.62,42.52,43.91,46.94,49.78,52.07
2024-04-17,301550,25.88,28.5,29.3,25.7,32361,90089070.0,14.2,12.43,3.15,11.77,29.69,29.49,25.41,20.58,18.87,18.64,16.61,16.34,17.12,7.51,28.16,29.35,31.32,32.19,5.65,6.84,13.26,25.96,26.77,28.0,30.7,33.23,35.26,45.54
2024-04-18,301550,28.38,29.47,30.11,27.9,30068,88190313.0,7.75,3.4,0.97,10.93,19.28,15.52,11.08,9.5,9.28,7.42,7.17,7.89,-0.97,5.02,28.17,29.06,31.01,32.09,3.33,9.54,21.82,22.6,23.79,26.4,28.84,30.81,40.75,37.22
2024-04-19,301550,29.05,29.72,30.45,29.05,21096,62620471.0,4.75,0.85,0.25,7.67,10.95,6.68,5.16,4.96,3.17,2.93,3.61,-4.89,0.86,3.65,28.17,28.93,30.73,31.95,8.61,20.79,21.57,22.75,25.34,27.76,29.71,39.57,36.07,33.85
2024-04-22,301550,29.69,31.72,32.28,29.43,39038,121944319.0,9.59,6.73,2.0,14.2,5.3,3.81,3.6,1.83,1.6,2.28,-6.12,-0.44,2.31,3.47,28.95,29.12,30.56,31.92,13.18,13.9,15.01,17.43,19.7,21.53,30.77,27.49,25.41,21.34
2024-04-23,301550,32.19,35.45,35.9,31.81,62591,213425655.0,12.89,11.76,3.73,22.76,-3.96,-4.15,-5.78,-6.0,-5.38,-13.14,-7.89,-5.34,-4.28,1.48,30.97,29.64,30.65,32.03,1.92,2.91,5.08,7.11,8.74,17.01,14.08,12.21,8.58,8.49
2024-04-24,301550,36.13,35.1,36.13,34.01,48705,170951282.0,5.98,-0.99,-0.35,17.71,-10.35,-11.88,-12.08,-11.5,-18.76,-13.85,-11.47,-10.47,-5.09,5.56,32.29,30.22,30.82,32.09,3.93,6.13,8.18,9.83,18.18,15.21,13.33,9.66,9.57,3.11
2024-04-25,301550,34.54,36.3,36.48,34.53,41733,148679508.0,5.56,3.42,1.2,15.18,-13.21,-13.41,-12.83,-19.98,-15.15,-12.8,-11.82,-6.52,3.97,4.63,33.66,30.91,31.02,32.16,2.62,4.6,6.2,14.27,11.4,9.59,6.03,5.95,-0.3,8.18
2024-04-26,301550,36.5,36.73,37.25,35.8,40266,147396132.0,3.99,1.18,0.43,14.64,-16.48,-15.92,-22.82,-18.16,-15.89,-14.94,-9.83,0.28,0.92,1.9,35.06,31.62,31.29,32.26,3.38,4.96,12.93,10.1,8.3,4.79,4.71,-1.47,6.92,5.04
2024-04-29,301550,37.23,36.7,37.97,36.5,34328,127109141.0,4.0,-0.08,-0.03,12.48,-17.53,-24.3,-19.73,-17.51,-16.58,-11.56,-1.64,-1.01,-0.05,2.05,36.06,32.5,31.5,32.33,5.04,13.02,10.19,8.39,4.88,4.8,-1.39,7.0,5.12,4.63
2024-04-30,301550,36.8,37.71,38.55,36.35,39446,148815928.0,5.99,2.75,1.01,14.34,-23.99,-19.39,-17.17,-16.23,-11.2,-1.24,-0.61,0.36,2.48,4.46,36.51,33.74,31.78,32.4,10.0,7.24,5.49,2.07,1.99,-4.03,4.14,2.31,1.83,0.16
2024-05-06,301550,38.51,40.44,41.48,38.1,50479,199972164.0,8.96,7.24,2.73,18.36,-23.1,-20.97,-20.08,-15.28,-5.77,-5.17,-4.25,-2.23,-0.34,1.18,37.58,34.93,32.14,32.52,0.0,-1.63,-4.82,-4.9,-10.51,-2.89,-4.6,-5.04,-6.6,-6.13
2024-05-07,301550,40.28,39.96,40.44,38.9,32376,128580718.0,3.81,-1.19,-0.48,11.77,-22.6,-21.72,-17.02,-7.71,-7.12,-6.22,-4.24,-2.39,-0.9,6.63,38.31,35.98,32.52,32.67,-0.45,-3.68,-3.75,-9.43,-1.73,-3.45,-3.9,-5.48,-5.01,-7.21
2024-05-08,301550,39.76,37.93,39.78,37.8,31725,122142650.0,4.95,-5.08,-2.03,11.54,-19.44,-14.6,-5.03,-4.42,-3.49,-1.46,0.45,1.98,9.74,6.98,38.55,36.8,32.87,32.75,1.48,1.4,-4.59,3.53,1.71,1.24,-0.42,0.08,-2.24,2.08
2024-05-09,301550,38.27,37.99,38.49,37.77,20418,77650304.0,1.9,0.16,0.06,7.42,-14.54,-4.95,-4.34,-3.42,-1.38,0.53,2.07,9.82,7.07,5.32,38.81,37.43,33.28,32.85,1.24,-4.74,3.37,1.55,1.08,-0.58,-0.08,-2.4,1.92,4.95
2024-05-10,301550,38.07,36.4,38.46,36.35,29722,110270036.0,5.55,-4.19,-1.59,10.81,-1.24,-0.61,0.36,2.48,4.46,6.05,14.11,11.25,9.44,5.89,38.54,37.53,33.58,32.94,-0.58,7.88,5.99,5.49,3.76,4.29,1.87,6.37,9.53,7.36
2024-05-13,301550,36.0,35.16,36.19,34.88,23260,82227915.0,3.6,-3.41,-1.24,8.46,3.58,4.59,6.79,8.86,10.52,18.92,15.94,14.05,10.35,10.26,37.49,37.53,33.88,33.06,11.69,9.73,9.22,7.42,7.96,5.46,10.13,13.4,11.15,7.37
2024-05-14,301550,36.3,37.78,39.27,36.15,45651,173047847.0,8.87,7.45,2.62,16.6,0.91,3.04,5.03,6.64,14.74,11.87,10.04,6.47,6.39,0.11,37.05,37.68,34.3,33.24,2.12,1.64,-0.03,0.48,-1.85,2.49,5.53,3.44,-0.08,-0.34
2024-05-15,301550,37.67,37.67,38.58,37.33,27525,103878169.0,3.31,-0.29,-0.11,10.01,-0.21,1.71,3.27,11.12,8.33,6.56,3.11,3.03,-3.05,5.2,37.0,37.77,34.69,33.45,1.94,0.27,0.77,-1.57,2.79,5.84,3.74,0.21,-0.05,4.3
2024-05-16,301550,37.67,37.55,38.4,36.81,27022,101569759.0,4.22,-0.32,-0.12,9.83,3.15,4.73,12.69,9.86,8.07,4.56,4.48,-1.68,6.68,4.81,36.91,37.86,35.18,33.62,0.59,1.09,-1.25,3.12,6.18,4.07,0.53,0.27,4.63,7.06
2024-05-17,301550,37.55,37.55,37.77,36.92,20340,75822500.0,2.26,0.0,0.0,7.4,4.41,12.35,9.53,7.75,4.25,4.17,-1.98,6.37,4.5,4.01,37.14,37.84,35.79,33.8,1.09,-1.25,3.12,6.18,4.07,0.53,0.27,4.63,7.06,27.06
2024-05-20,301550,37.71,37.43,37.96,37.21,21264,79837783.0,2.0,-0.32,-0.12,7.73,11.48,8.68,6.91,3.44,3.36,-2.74,5.54,3.68,3.2,1.5,37.6,37.54,36.24,33.94,-0.94,3.45,6.52,4.41,0.85,0.59,4.97,7.4,27.46,52.95
2024-05-21,301550,37.05,36.47,37.08,35.92,17418,63266508.0,3.1,-2.56,-0.96,6.33,12.58,10.75,7.15,7.07,0.75,9.33,7.41,6.9,5.15,5.68,37.33,37.19,36.59,34.08,6.17,9.32,7.16,3.51,3.24,7.73,10.23,30.82,56.98,69.21
2024-05-22,301550,36.42,37.95,38.72,36.42,33187,125717573.0,6.31,4.06,1.48,12.07,9.23,5.68,5.6,-0.63,7.83,5.93,5.44,3.71,4.23,1.81,37.39,37.2,37.0,34.31,5.06,2.98,-0.53,-0.79,3.53,5.93,25.72,50.86,62.61,52.57
2024-05-23,301550,37.37,38.37,39.87,37.37,43741,169829020.0,6.59,1.11,0.42,15.91,3.0,2.92,-3.16,5.08,3.24,2.76,1.07,1.58,-0.78,3.61,37.55,37.23,37.33,34.6,1.85,-1.62,-1.88,2.4,4.77,24.34,49.21,60.83,50.9,43.24
2024-05-24,301550,38.0,37.3,39.08,37.14,28254,107220216.0,5.06,-2.79,-1.07,10.27,3.55,-2.56,5.74,3.88,3.39,1.7,2.21,-0.16,4.25,7.35,37.5,37.32,37.42,34.83,1.21,0.94,5.34,7.77,27.91,53.49,65.44,55.23,47.35,32.98
2024-05-27,301550,37.3,37.0,37.75,35.82,20715,75414614.0,5.17,-0.8,-0.3,7.53,1.03,9.63,7.71,7.2,5.44,5.97,3.52,8.1,11.31,9.1,37.42,37.51,37.52,35.09,1.76,6.19,8.65,28.95,54.73,66.78,56.49,48.54,34.05,26.68
2024-05-28,301550,36.97,37.09,37.65,36.2,19471,71963781.0,3.92,0.24,0.09,7.08,8.48,6.57,6.08,4.34,4.86,2.43,6.96,10.14,7.96,4.28,37.54,37.44,37.56,35.34,5.93,8.39,28.63,54.35,66.38,56.11,48.18,33.73,26.37,37.4
2024-05-29,301550,36.88,38.04,39.29,36.6,24572,93522222.0,7.25,2.56,0.95,8.94,5.41,4.92,3.2,3.72,1.31,5.79,8.93,6.78,3.14,2.87,37.56,37.48,37.62,35.62,5.68,25.42,50.5,62.22,52.21,44.48,30.39,23.21,33.96,51.13
2024-05-30,301550,37.88,39.76,40.2,37.67,45231,177893140.0,6.65,4.52,1.72,16.45,1.94,0.27,0.77,-1.57,2.79,5.84,3.74,0.21,-0.05,4.3,37.84,37.7,37.78,36.02,19.99,43.99,55.21,45.62,38.23,24.75,17.88,28.17,44.59,44.59
2024-05-31,301550,40.54,47.71,47.71,40.54,115311,524867045.0,18.03,19.99,7.95,41.93,-6.83,-6.36,-8.53,-4.49,-1.65,-3.6,-6.88,-7.13,-3.08,-0.84,39.92,38.71,38.28,36.77,20.0,29.34,21.36,15.2,3.96,-1.76,6.81,20.5,20.5,14.23
2024-06-03,301550,55.0,54.98,57.25,51.51,186853,1031361552.0,12.03,15.24,7.27,67.95,-26.31,-28.01,-24.83,-22.6,-24.13,-26.71,-26.91,-23.72,-21.96,-7.38,43.52,40.47,39.0,37.65,12.24,5.31,-0.04,-9.79,-14.75,-7.31,4.57,4.57,-0.87,0.76
2024-06-04,301550,58.0,52.19,61.71,50.52,193431,1104320007.0,20.35,-5.07,-2.79,70.34,-26.6,-23.36,-21.08,-22.64,-25.28,-25.48,-22.23,-20.43,-5.56,13.32,46.54,42.04,39.62,38.41,10.94,5.31,-4.96,-10.19,-2.36,10.16,10.16,4.43,6.15,1.55
2024-06-05,301550,50.1,56.2,57.9,50.1,172125,930027217.0,14.95,7.68,4.01,62.59,-22.71,-20.42,-22.0,-24.65,-24.85,-21.58,-19.76,-4.77,14.27,23.17,50.17,43.86,40.53,39.29,-2.21,-11.74,-16.6,-9.32,2.3,2.3,-3.02,-1.42,-5.69,-10.04
2024-06-06,301550,54.95,47.06,54.96,46.72,161937,819763405.0,14.66,-16.26,-9.14,58.89,-14.66,-16.35,-19.2,-19.41,-15.9,-13.96,2.12,22.54,32.08,23.93,51.63,44.73,40.98,39.8,5.4,-0.4,8.29,22.16,22.16,15.81,17.72,12.62,7.44,5.4
2024-06-07,301550,48.5,46.97,49.6,46.75,117407,564813546.0,6.06,-0.19,-0.09,42.69,-16.41,-19.25,-19.47,-15.96,-14.01,2.05,22.46,32.0,23.85,17.56,51.48,45.7,41.51,40.18,-0.21,8.49,22.4,22.4,16.03,17.95,12.84,7.64,5.6,7.64
2024-06-11,301550,46.0,46.36,46.87,43.24,93816,425088425.0,7.73,-1.3,-0.61,34.11,-12.7,-12.93,-9.14,-7.03,10.34,32.4,42.72,33.9,27.1,14.71,49.76,46.64,42.07,40.56,9.92,24.01,24.01,17.56,19.5,14.32,9.06,6.99,9.06,11.3
2024-06-12,301550,46.58,47.91,50.96,46.33,109096,529015889.0,9.99,3.34,1.55,39.67,-18.74,-15.2,-13.23,2.98,23.57,33.2,24.97,18.63,7.06,1.17,48.9,47.72,42.58,40.95,20.0,20.0,13.75,15.63,10.62,5.53,3.53,5.53,7.7,4.84
2024-06-13,301550,47.71,57.49,57.49,47.71,137093,712861616.0,20.41,20.0,9.58,49.85,-17.65,-15.74,0.0,20.0,29.34,21.36,15.2,3.96,-1.76,6.81,49.16,49.66,43.57,41.64,0.0,-5.2,-3.64,-7.81,-12.05,-13.72,-12.05,-10.25,-12.63,-10.4
2024-06-14,301550,56.67,53.53,57.49,51.89,150876,811493453.0,9.74,-6.89,-3.96,54.86,-22.53,-8.06,10.33,18.92,11.58,5.92,-4.41,-9.67,-1.79,10.79,50.45,51.04,44.37,42.2,1.81,3.49,-0.99,-5.55,-7.34,-5.55,-3.61,-6.16,-3.77,-7.42
2024-06-17,301550,52.81,53.56,54.5,52.47,104652,559336743.0,3.79,0.06,0.03,38.06,-9.07,9.11,17.61,10.35,4.75,-5.47,-10.67,-2.88,9.57,9.57,51.77,51.63,45.17,42.73,3.44,-1.05,-5.6,-7.39,-5.6,-3.66,-6.22,-3.83,-7.47,-10.94
2024-06-18,301550,53.6,54.65,55.4,52.76,109901,594631347.0,4.93,2.04,1.09,39.96,8.51,16.96,9.74,4.17,-5.99,-11.16,-3.41,8.97,8.97,3.3,53.43,51.59,46.03,43.2,-3.02,-7.48,-9.24,-7.48,-5.58,-8.09,-5.75,-9.31,-12.72,-8.8
2024-06-19,301550,53.0,50.01,53.0,49.91,104004,530776709.0,5.65,-8.49,-4.64,37.82,23.64,16.01,10.12,-0.62,-6.09,2.1,15.19,15.19,9.2,11.0,53.85,51.37,46.71,43.54,1.1,-0.82,1.1,3.18,0.44,3.0,-0.9,-4.62,-0.34,1.14
2024-06-20,301550,50.0,48.07,50.56,47.9,71415,351239571.0,5.32,-3.88,-1.94,25.97,20.88,14.74,3.55,-2.15,6.39,20.02,20.02,13.78,15.66,10.65,51.96,50.56,47.21,43.87,3.18,5.18,7.34,4.49,7.16,3.1,-0.77,3.68,5.22,7.53
2024-06-21,301550,48.29,48.84,49.6,47.35,67161,327366824.0,4.68,1.6,0.77,24.42,16.07,4.75,-1.01,7.62,21.41,21.41,15.1,17.0,11.93,6.78,51.03,50.74,47.74,44.24,3.52,5.65,2.85,5.47,1.47,-2.33,2.05,3.56,5.84,-3.81
2024-06-24,301550,47.6,47.28,50.56,47.2,64897,319193664.0,6.88,-3.19,-1.56,23.6,5.08,-0.7,7.97,21.8,21.8,15.47,17.37,12.29,7.12,5.08,49.77,50.77,48.24,44.6,9.14,6.24,8.95,4.82,0.89,5.41,6.98,9.33,-0.63,-7.66
2024-06-25,301550,48.2,50.22,51.6,47.81,88455,442579675.0,8.02,6.22,2.94,32.17,-1.97,6.59,20.25,20.25,13.99,15.88,10.86,5.75,3.74,5.75,48.88,51.16,48.9,45.1,0.02,2.57,-1.31,-5.02,-0.76,0.72,2.93,-6.45,-13.06,-12.9
2024-06-26,301550,49.0,49.55,50.23,45.31,76595,366612188.0,9.8,-1.33,-0.67,27.85,12.47,26.88,26.88,20.28,22.27,16.97,11.59,9.47,11.59,13.88,48.79,51.32,49.52,45.49,3.96,0.02,-3.73,0.59,2.08,4.32,-5.19,-11.89,-11.73,-9.24
2024-06-27,301550,49.5,48.5,51.51,48.5,65683,329373267.0,6.07,-2.12,-1.05,23.88,18.54,18.54,12.37,14.23,9.28,4.25,2.27,4.25,6.39,3.57,48.88,50.42,50.04,45.85,2.19,-1.65,2.76,4.29,6.58,-3.13,-9.98,-9.81,-7.28,-4.52
2024-06-28,301550,47.56,47.91,49.56,47.12,51984,251838250.0,5.03,-1.22,-0.59,18.9,22.01,15.66,17.57,12.48,7.3,5.26,7.3,9.51,6.6,9.32,48.69,49.86,50.45,46.2,-0.44,4.03,5.57,7.89,-1.94,-8.87,-8.7,-6.14,-3.34,-6.74
2024-07-01,301550,47.1,47.7,47.7,45.2,52717,243746195.0,5.22,-0.44,-0.21,19.17,20.58,22.57,17.26,11.86,9.73,11.86,14.16,11.13,13.96,9.65,48.78,49.27,50.45,46.54,4.49,6.04,8.36,-1.51,-8.47,-8.3,-5.72,-2.91,-6.33,-6.96
2024-07-02,301550,47.64,48.99,49.84,47.15,54814,266097232.0,5.64,2.7,1.29,19.93,17.5,12.41,7.23,5.2,7.23,9.44,6.53,9.25,5.11,1.17,48.53,48.71,50.15,46.92,3.25,5.51,-4.1,-10.88,-10.72,-8.21,-5.47,-8.8,-9.41,-10.41
2024-07-03,301550,49.99,47.39,50.58,47.39,46883,229063596.0,6.51,-3.27,-1.6,17.05,11.84,6.69,4.66,6.69,8.88,5.99,8.69,4.58,0.65,5.17,48.1,48.45,49.91,47.29,9.07,-0.87,-7.87,-7.7,-5.11,-2.28,-5.72,-6.35,-7.39,-8.06
2024-07-04,301550,49.14,48.38,51.69,48.2,82136,409887919.0,7.36,2.09,0.99,29.87,4.9,2.9,4.9,7.05,4.21,6.87,2.82,-1.04,3.4,4.94,48.07,48.48,49.52,47.63,-2.89,-9.76,-9.59,-7.05,-4.28,-7.65,-8.27,-9.28,-9.94,-15.87
2024-07-05,301550,46.98,44.03,46.98,44.0,68325,306276381.0,6.16,-8.99,-4.35,24.85,12.73,14.91,17.27,14.16,17.07,12.64,8.41,13.27,14.95,17.48,47.3,48.0,49.37,47.82,-0.84,-0.66,2.13,5.18,1.48,0.79,-0.32,-1.04,-7.56,-6.43
2024-07-08,301550,43.35,42.05,43.66,41.7,50620,214917114.0,4.45,-4.5,-1.98,18.41,21.25,23.74,20.46,23.53,18.85,14.39,19.52,21.29,23.96,12.66,46.17,47.47,49.12,47.98,4.02,6.94,10.13,6.25,5.54,4.38,3.61,-3.21,-2.02,-3.02
2024-07-09,301550,42.18,43.68,43.74,41.75,43394,185742670.0,4.73,3.88,1.63,15.78,23.59,20.31,23.38,18.71,14.25,19.38,21.15,23.81,12.53,4.57,45.11,46.82,48.99,48.2,2.95,6.02,2.29,1.6,0.48,-0.25,-6.82,-5.68,-6.64,-1.85
2024-07-10,301550,43.23,43.86,44.97,43.08,41189,181640916.0,4.33,0.41,0.18,14.98,16.6,19.57,15.04,10.72,15.69,17.41,19.99,9.05,1.35,1.53,44.4,46.25,48.78,48.43,5.59,1.87,1.19,0.07,-0.66,-7.2,-6.06,-7.02,-2.26,-9.37
2024-07-11,301550,44.46,44.83,46.31,44.2,48432,218161811.19,4.81,2.21,0.97,17.61,16.54,12.13,7.92,12.76,14.43,16.95,6.29,-1.22,-1.04,1.74,43.69,45.88,48.15,48.66,-0.33,-1.0,-2.1,-2.81,-9.21,-8.1,-9.03,-4.37,-11.33,-13.54
2024-07-12,301550,44.0,44.16,44.68,43.79,28090,124060656.31,1.99,-1.49,-0.67,10.21,13.18,8.93,13.82,15.51,18.04,7.28,-0.3,-0.11,2.69,5.75,43.72,45.51,47.68,48.8,0.5,-0.61,-1.34,-7.84,-6.7,-7.65,-2.92,-9.99,-12.23,-11.8
2024-07-15,301550,44.05,43.53,44.38,43.03,22503,97941220.0,3.06,-1.43,-0.63,8.18,10.85,15.83,17.55,20.13,9.18,1.46,1.65,4.51,7.62,3.83,44.01,45.09,47.18,48.66,0.83,0.09,-6.5,-5.35,-6.32,-1.52,-8.68,-10.96,-10.52,0.0
2024-07-16,301550,43.53,43.58,43.89,42.62,24836,107459295.0,2.92,0.11,0.05,9.03,16.94,18.68,21.28,10.23,2.44,2.63,5.51,8.66,4.83,4.13,43.99,44.55,46.63,48.28,-0.02,-6.61,-5.46,-6.42,-1.63,-8.79,-11.06,-10.62,0.0,0.0
2024-07-17,301550,43.57,40.71,43.57,40.7,39266,163530373.0,6.59,-6.59,-2.87,14.28,24.28,27.0,15.43,7.27,7.47,10.49,13.78,9.78,9.04,7.84,43.36,43.88,46.16,47.9,-0.02,1.2,0.17,5.31,-2.36,-4.79,-4.32,0.0,0.0,0.0
2024-07-18,301550,40.64,40.29,40.7,39.01,30714,122449544.0,4.15,-1.03,-0.42,11.17,32.5,20.43,11.92,12.13,15.28,18.71,14.53,13.77,12.51,11.69,42.45,43.07,45.77,47.37,2.26,1.22,6.4,-1.34,-3.8,-3.33,0.0,0.0,0.0,0.0
2024-07-19,301550,39.81,39.96,41.2,39.62,24496,99215679.0,3.92,-0.82,-0.33,8.91,18.58,10.2,10.4,13.5,16.89,12.77,12.01,10.78,9.97,2.73,41.61,42.67,45.33,47.13,2.05,7.28,-0.53,-3.0,-2.53,0.0,0.0,0.0,0.0,0.0
2024-07-22,301550,40.59,39.99,40.78,39.81,21123,84904503.0,2.43,0.08,0.03,7.68,9.67,9.87,12.96,16.33,12.23,11.48,10.25,9.44,2.24,3.49,40.91,42.46,44.97,46.9,7.2,-0.6,-3.08,-2.6,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23,301550,42.0,39.64,42.87,39.51,54067,221701213.0,8.4,-0.88,-0.35,19.66,10.71,13.82,17.21,13.09,12.33,11.09,10.28,3.01,4.28,3.21,40.12,42.06,44.44,46.68,0.28,-2.22,-1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-24,301550,39.21,38.42,39.75,38.26,42298,164890837.0,3.76,-3.08,-1.22,15.38,17.54,21.04,16.78,16.0,14.72,13.88,6.38,7.68,6.59,12.05,39.66,41.51,43.88,46.36,0.88,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-25,301550,38.1,37.9,38.76,37.58,28501,108704689.0,3.07,-1.35,-0.52,10.36,23.23,18.89,18.09,16.79,15.94,8.3,9.63,8.52,14.08,5.77,39.18,40.82,43.35,45.71,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26,301550,38.28,38.86,38.95,38.07,25702,99181730.76,2.32,2.53,0.96,9.35,17.36,16.57,15.29,14.45,6.91,8.22,7.12,12.61,4.41,1.81,38.96,40.29,42.9,45.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
