日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2020-11-23,605068,27.8,33.36,33.36,27.8,3485,11619533.0,24.0,43.98,10.19,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.36,33.36,33.36,33.36,10.01,21.01,33.12,42.63,22.87,16.61,24.04,30.43,24.31,20.98
2020-11-24,605068,36.7,36.7,36.7,36.7,1172,4302781.0,0.0,10.01,3.34,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.1,35.03,35.03,35.03,35.03,10.0,21.01,29.65,11.69,5.99,12.75,18.56,13.0,9.97,11.72
2020-11-25,605068,40.37,40.37,40.37,37.02,228063,902516448.0,9.13,10.0,3.67,54.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.89,-0.86,36.81,36.81,36.81,36.81,10.01,17.86,1.54,-3.64,2.5,7.78,2.72,-0.02,1.56,-5.9
2020-11-26,605068,38.99,44.41,44.41,37.34,155919,660560256.0,17.51,10.01,4.04,37.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.66,-1.71,8.11,38.71,38.71,38.71,38.71,7.14,-7.7,-12.41,-6.82,-2.03,-6.62,-9.12,-7.68,-14.46,-20.06
2020-11-27,605068,46.0,41.1,47.58,40.58,225966,988062608.0,15.76,-7.45,-3.31,54.45,0.0,0.0,0.0,0.0,0.0,0.0,-17.79,-9.56,-0.52,9.44,39.19,39.19,39.19,39.19,-0.27,-5.35,0.68,5.86,0.9,-1.8,-0.24,-7.57,-13.63,-12.75
2020-11-30,605068,40.0,39.12,40.99,38.27,151834,595497040.0,6.62,-4.82,-1.98,36.59,0.0,0.0,0.0,0.0,0.0,-12.83,-4.1,5.49,16.04,24.33,40.34,39.18,39.18,39.18,-0.56,5.78,11.22,6.01,3.17,4.81,-2.89,-9.25,-8.33,-11.3
2020-12-01,605068,38.06,37.62,38.9,37.58,112631,428696640.0,3.37,-3.83,-1.5,27.14,0.0,0.0,0.0,0.0,-11.23,-2.34,7.42,18.17,26.61,9.07,40.52,38.95,38.95,38.95,9.99,15.66,10.23,7.28,8.98,0.98,-5.64,-4.68,-7.76,-9.09
2020-12-02,605068,38.4,41.38,41.38,38.4,112891,458691648.0,7.92,9.99,3.76,27.2,0.0,0.0,0.0,-13.12,-4.43,5.13,15.65,23.91,6.74,1.3,40.73,39.26,39.26,39.26,5.15,0.22,-2.46,-0.92,-8.19,-14.21,-13.34,-16.14,-17.35,-18.63
2020-12-03,605068,41.39,41.65,43.51,40.56,160637,675134976.0,7.13,0.65,0.27,38.71,0.0,0.0,-17.75,-9.52,-0.47,9.49,17.31,1.06,-4.09,2.02,40.17,39.52,39.52,39.52,-0.43,-3.1,-1.56,-8.79,-14.77,-13.9,-16.69,-17.89,-19.16,-17.09
2020-12-04,605068,40.96,40.5,41.47,39.28,94416,380801680.0,5.26,-2.76,-1.15,22.75,0.0,-15.07,-6.57,2.77,13.06,21.13,4.35,-0.97,5.35,10.77,40.05,39.62,39.62,39.62,-0.35,1.23,-6.2,-12.35,-11.46,-14.32,-15.56,-16.86,-14.74,-15.36
2020-12-07,605068,39.5,39.41,40.36,38.5,78511,309070336.0,4.59,-2.69,-1.09,18.92,-13.35,-4.68,4.86,15.35,23.58,6.47,1.04,7.48,13.01,7.71,40.11,40.23,39.6,39.6,4.03,-3.6,-9.92,-9.01,-11.95,-13.22,-14.56,-12.38,-13.02,-11.98
2020-12-08,605068,39.44,38.75,41.0,38.26,95876,377733024.0,6.95,-1.67,-0.66,23.1,-4.08,5.51,16.07,24.36,7.14,1.67,8.15,13.72,8.39,5.49,40.34,40.43,39.53,39.53,-1.96,-8.39,-7.46,-10.45,-11.74,-13.11,-10.89,-11.54,-10.48,-5.26
2020-12-09,605068,37.53,36.22,37.99,36.19,90822,335699808.0,4.65,-6.53,-2.53,21.88,11.55,22.71,31.47,13.26,7.49,14.34,20.23,14.59,11.52,13.29,39.31,40.02,39.28,39.28,-1.99,-0.99,-4.2,-5.58,-7.04,-4.67,-5.36,-4.22,1.35,-0.06
2020-12-10,605068,35.22,34.42,35.5,34.01,67829,235324713.0,4.11,-4.97,-1.8,16.34,30.58,39.9,20.52,14.38,21.67,27.93,21.93,18.67,20.55,11.7,37.86,39.02,38.93,38.93,4.18,0.81,-0.64,-2.18,0.32,-0.41,0.78,6.65,5.17,2.41
2020-12-11,605068,34.32,35.04,35.86,34.1,51935,180946471.0,5.11,1.8,0.62,12.51,39.53,20.21,14.08,21.35,27.6,21.61,18.36,20.23,11.41,4.11,36.77,38.41,38.67,38.67,-0.97,-2.4,-3.91,-1.46,-2.17,-1.0,4.77,3.31,0.6,-1.4
2020-12-14,605068,34.58,33.58,34.7,33.34,50169,168849432.0,3.88,-4.17,-1.46,12.09,22.95,16.68,24.12,30.5,24.39,21.06,22.98,13.95,6.48,7.56,35.6,37.86,38.35,38.35,1.85,0.27,2.83,2.08,3.31,9.32,7.8,4.97,2.89,1.25
2020-12-15,605068,33.32,33.86,34.2,33.18,44872,150975297.0,3.04,0.83,0.28,10.81,17.24,24.71,31.13,24.98,21.64,23.57,14.5,6.99,8.08,4.58,34.62,37.48,38.09,38.09,-0.56,1.98,1.24,2.45,8.42,6.91,4.11,2.04,0.41,-1.21
2020-12-16,605068,33.67,32.55,33.67,32.4,49028,161292700.0,3.75,-3.87,-1.31,11.81,27.72,34.29,27.99,24.57,26.54,17.25,9.57,10.68,7.1,5.56,33.89,36.6,37.78,37.78,6.08,5.31,6.57,12.78,11.21,8.29,6.14,4.45,2.76,1.17
2020-12-17,605068,32.33,33.98,34.53,32.1,55180,184830814.0,7.47,4.39,1.43,13.3,35.55,29.19,25.73,27.73,18.35,10.59,11.71,8.1,6.54,4.89,33.8,35.83,37.58,37.58,0.88,2.09,8.03,6.53,3.74,1.68,0.06,-1.56,-3.09,-0.94
2020-12-18,605068,33.6,33.75,34.28,33.34,36600,124166533.0,2.77,-0.68,-0.23,8.82,24.39,21.06,22.98,13.95,6.48,7.56,4.08,2.58,0.99,3.57,33.54,35.16,37.39,37.39,2.79,8.77,7.26,4.44,2.37,0.74,-0.89,-2.43,-0.27,-1.27
2020-12-21,605068,33.03,34.69,34.69,33.03,43041,146205142.0,4.92,2.79,0.94,10.37,22.19,24.13,15.02,7.48,8.57,5.06,3.54,1.94,4.54,3.78,33.77,34.68,37.46,37.26,5.82,4.35,1.61,-0.4,-1.99,-3.57,-5.07,-2.97,-3.95,-3.43
2020-12-22,605068,34.48,35.49,36.71,34.17,60872,218068150.0,7.32,2.31,0.8,14.67,19.99,11.18,3.89,4.95,1.55,0.09,-1.46,1.05,0.32,1.52,34.09,34.36,37.39,37.18,2.0,-0.68,-2.65,-4.2,-5.75,-7.21,-5.16,-6.11,-5.61,-6.79
2020-12-23,605068,35.16,35.4,36.2,34.03,44572,155673784.0,6.11,-0.25,-0.09,10.74,11.64,4.32,5.38,1.97,0.5,-1.06,1.47,0.73,1.94,7.88,34.66,34.28,37.15,37.1,-0.42,-2.4,-3.95,-5.51,-6.98,-4.92,-5.88,-5.37,-6.55,-11.89
2020-12-24,605068,35.2,33.43,35.25,33.4,28142,96205691.0,5.23,-5.56,-1.97,6.78,6.29,7.37,3.89,2.4,0.81,3.38,2.63,3.86,9.91,8.38,34.55,34.18,36.6,36.95,3.35,1.71,0.06,-1.5,0.69,-0.33,0.21,-1.05,-6.7,-11.4
2020-12-25,605068,32.52,33.93,34.55,32.52,23563,79734132.0,6.07,1.5,0.5,5.68,10.27,6.7,5.17,3.54,6.18,5.41,6.67,12.88,11.32,8.39,34.59,34.07,36.24,36.83,0.21,-1.41,-2.95,-0.8,-1.8,-1.27,-2.51,-8.08,-12.7,-13.17
2020-12-28,605068,33.85,33.14,34.0,32.78,22329,74092557.0,3.6,-2.33,-0.79,5.38,5.86,4.33,2.72,5.34,4.58,5.83,11.99,10.43,7.54,5.4,34.28,34.02,35.94,36.69,0.94,-0.63,1.57,0.54,1.09,-0.18,-5.88,-10.62,-11.1,-11.89
2020-12-29,605068,33.03,32.51,33.45,32.38,16914,55452906.0,3.23,-1.9,-0.63,4.08,5.62,3.98,6.64,5.87,7.13,13.37,11.8,8.86,6.7,5.0,33.68,33.89,35.68,36.53,1.29,3.54,2.49,3.05,1.75,-4.06,-8.89,-9.38,-10.18,-3.14
2020-12-30,605068,32.1,32.84,32.93,32.08,18537,60219866.0,2.61,1.02,0.33,4.47,4.96,7.64,6.86,8.14,14.43,12.84,9.88,7.7,5.99,4.27,33.17,33.92,35.26,36.4,2.5,1.46,2.01,0.73,-5.02,-9.81,-10.29,-11.08,-4.11,-7.25
2020-12-31,605068,32.6,32.91,33.66,32.6,17302,57141053.0,3.23,0.21,0.07,4.17,5.92,5.15,6.41,12.61,11.04,8.13,5.98,4.29,2.61,1.01,33.07,33.81,34.82,36.28,1.25,1.79,0.52,-5.23,-10.0,-10.48,-11.27,-4.31,-7.44,-3.37
2021-01-04,605068,32.8,32.72,33.32,32.38,18034,59257446.0,2.86,-0.58,-0.19,4.35,5.87,7.13,13.37,11.8,8.86,6.7,5.0,3.3,1.7,3.95,32.82,33.71,34.43,36.16,2.38,1.1,-4.68,-9.47,-9.96,-10.76,-3.76,-6.91,-2.81,-4.22
2021-01-05,605068,32.35,32.77,33.5,32.01,27407,89215475.0,4.55,0.15,0.05,6.6,8.37,14.68,13.09,10.12,7.94,6.22,4.5,2.87,5.15,4.09,32.75,33.51,34.1,36.14,0.95,-4.82,-9.61,-10.1,-10.89,-3.91,-7.05,-2.96,-4.36,3.72
2021-01-06,605068,32.69,31.53,33.08,31.52,27374,87874848.0,4.76,-3.78,-1.24,6.6,16.47,14.85,11.83,9.61,7.87,6.12,4.47,6.79,5.71,6.28,32.55,33.12,33.74,35.97,-1.08,-6.06,-6.57,-7.39,-0.13,-3.39,0.86,-0.6,7.8,11.07
2021-01-07,605068,30.77,29.57,31.19,28.8,40032,118897203.0,7.58,-6.22,-1.96,9.65,25.69,22.4,19.97,18.06,16.15,14.34,16.87,15.69,16.32,14.86,31.9,32.53,33.41,35.61,0.17,-0.37,-1.25,6.49,3.01,7.54,5.99,14.95,18.43,18.36
2021-01-08,605068,29.28,28.82,29.62,28.61,17733,51390571.0,3.42,-2.54,-0.75,4.27,23.21,20.76,18.84,16.92,15.1,17.65,16.46,17.09,15.62,9.02,31.08,32.07,33.13,35.09,2.22,1.32,9.26,5.69,10.34,8.74,17.94,21.51,21.44,28.38
2021-01-11,605068,29.0,29.02,29.46,28.46,17216,49800690.0,3.47,0.69,0.2,4.15,21.4,19.47,17.53,15.71,18.27,17.08,17.71,16.23,9.59,4.08,30.34,31.58,32.82,34.69,0.62,8.51,4.96,9.58,7.99,17.13,20.68,20.61,27.5,34.73
2021-01-12,605068,28.93,28.63,29.2,28.6,11941,34397337.0,2.07,-1.34,-0.39,2.88,18.88,16.96,15.14,17.69,16.5,17.13,15.66,9.06,3.57,3.01,29.51,31.13,32.58,34.34,9.99,6.39,11.07,9.47,18.72,22.32,22.25,29.24,36.57,39.64
2021-01-13,605068,28.57,30.92,31.49,27.88,37410,110991346.0,12.61,8.0,2.29,9.01,19.98,18.11,20.73,19.51,20.16,18.65,11.87,6.24,5.67,4.73,29.39,30.97,32.43,34.11,-1.49,2.85,1.36,9.93,13.26,13.2,19.66,26.46,29.3,25.49
2021-01-14,605068,30.41,29.99,30.46,29.6,16495,49471388.0,2.78,-3.01,-0.93,3.97,11.25,13.72,12.57,13.18,11.76,5.37,0.07,-0.47,-1.35,6.39,29.48,30.69,32.3,33.73,6.04,4.5,13.34,16.77,16.71,23.37,30.38,33.31,29.38,29.31
2021-01-15,605068,29.98,30.95,31.8,29.88,20339,63088360.0,6.4,3.2,0.96,4.9,12.65,11.51,12.12,10.71,4.38,-0.87,-1.41,-2.28,5.39,1.94,29.9,30.49,32.15,33.38,1.26,9.82,13.15,13.09,19.55,26.33,29.18,25.36,25.3,24.01
2021-01-18,605068,30.59,30.9,31.34,30.42,10671,33082806.0,2.97,-0.16,-0.05,2.57,9.53,10.12,8.74,2.53,-2.63,-3.16,-4.01,3.52,0.13,4.54,30.28,30.31,32.01,33.06,10.0,13.33,13.27,19.74,26.54,29.39,25.57,25.5,24.21,24.08
2021-01-19,605068,31.62,33.99,33.99,31.1,41156,137535961.0,9.35,10.0,3.09,9.92,7.72,6.37,0.29,-4.76,-5.27,-6.11,1.25,-2.06,2.25,0.77,31.35,30.43,31.97,32.88,3.03,2.97,8.86,15.03,17.62,14.15,14.09,12.92,12.8,15.92
2021-01-20,605068,35.02,34.33,35.02,33.66,52886,181985734.0,4.0,1.0,0.34,12.74,-1.72,-7.34,-12.0,-12.48,-13.25,-6.45,-9.51,-5.53,-6.89,0.98,32.03,30.71,31.92,32.73,1.95,7.78,13.89,16.46,13.02,12.96,11.8,11.68,14.77,12.61
2021-01-21,605068,34.0,35.0,35.0,33.5,33009,112955952.0,4.37,1.95,0.67,7.95,-6.9,-11.58,-12.06,-12.84,-6.0,-9.07,-5.07,-6.45,1.46,4.54,33.03,31.25,31.9,32.69,5.71,11.71,14.23,10.86,10.8,9.66,9.54,12.57,10.46,6.14
2021-01-22,605068,34.96,36.31,37.0,34.46,38040,137967776.0,7.26,3.74,1.31,9.17,-14.05,-14.51,-15.26,-8.62,-11.61,-7.72,-9.05,-1.36,1.63,1.57,34.11,32.0,32.04,32.75,7.68,10.11,6.86,6.8,5.7,5.59,8.51,6.47,2.31,0.17
2021-01-25,605068,36.63,39.0,39.1,35.95,45383,170332947.0,8.68,7.41,2.69,10.94,-18.05,-18.78,-12.41,-15.27,-11.54,-12.82,-5.45,-2.59,-2.64,2.92,35.73,33.0,32.29,32.88,2.51,-0.51,-0.56,-1.59,-1.69,1.03,-0.87,-4.74,-6.74,-7.0
2021-01-26,605068,38.78,38.5,39.98,36.9,34176,131365646.0,7.9,-1.28,-0.5,8.24,-20.87,-14.66,-17.45,-13.82,-15.07,-7.89,-5.09,-5.15,0.27,5.96,36.63,33.99,32.56,33.05,0.78,0.73,-0.31,-0.42,2.34,0.42,-3.51,-5.53,-5.79,-7.06
2021-01-27,605068,38.0,37.69,38.8,36.8,20866,78350532.0,5.19,-2.1,-0.81,5.03,-14.43,-17.23,-13.59,-14.84,-7.64,-4.84,-4.89,0.54,6.25,8.64,37.3,34.67,32.82,33.18,2.89,1.83,1.72,4.54,2.57,-1.43,-3.5,-3.77,-5.07,1.57
2021-01-28,605068,37.03,37.84,38.78,36.06,23862,89486753.0,7.22,0.4,0.15,5.75,-15.53,-11.81,-13.09,-5.74,-2.88,-2.94,2.61,8.43,10.87,7.6,37.87,35.45,33.07,33.35,1.43,1.32,4.12,2.17,-1.82,-3.88,-4.15,-5.44,1.16,-2.27
2021-01-29,605068,37.09,37.85,38.38,36.71,14905,55958273.0,4.41,0.03,0.01,3.59,-13.38,-14.63,-7.41,-4.6,-4.66,0.79,6.51,8.91,5.69,5.64,38.18,36.14,33.32,33.48,1.29,4.1,2.14,-1.85,-3.91,-4.17,-5.47,1.14,-2.3,-0.92
2021-02-01,605068,37.6,37.89,38.34,36.0,16931,63261061.0,6.18,0.11,0.04,4.08,-12.94,-5.58,-2.72,-2.78,2.78,8.61,11.06,7.78,7.72,6.61,37.95,36.84,33.58,33.62,3.99,2.03,-1.95,-4.01,-4.28,-5.57,1.03,-2.4,-1.03,1.08
2021-02-02,605068,37.89,38.66,39.4,37.6,14841,57337113.0,4.75,2.03,0.77,3.58,-9.6,-6.86,-6.91,-1.6,3.99,6.33,3.19,3.14,2.07,1.97,37.99,37.31,33.87,33.75,0.0,-3.91,-5.92,-6.18,-7.45,-0.98,-4.35,-3.0,-0.93,3.47
2021-02-03,605068,38.5,37.15,38.66,36.3,16385,61185376.0,6.1,-3.91,-1.51,3.95,-3.53,-3.58,1.93,7.71,10.14,6.89,6.83,5.73,5.62,8.54,37.88,37.59,34.15,33.81,0.0,-2.1,-2.37,-3.69,3.04,-0.46,0.94,3.1,7.67,9.53
2021-02-04,605068,37.15,35.14,37.15,34.69,13377,47568861.0,6.62,-5.41,-2.01,3.22,0.89,6.66,12.71,15.25,11.85,11.79,10.64,10.52,13.58,11.44,37.34,37.6,34.43,33.8,3.5,3.22,1.82,8.94,5.24,6.72,8.99,13.83,15.79,16.39
2021-02-05,605068,35.33,35.92,36.37,35.16,13817,49392302.0,3.44,2.22,0.78,3.33,5.23,11.21,13.71,10.35,10.3,9.16,9.04,12.06,9.95,5.66,36.95,37.56,34.78,33.88,0.97,-0.39,6.57,2.95,4.4,6.63,11.36,13.28,13.86,5.79
2021-02-08,605068,36.27,35.79,36.27,34.18,9811,34626721.0,5.82,-0.36,-0.13,2.36,14.39,16.97,13.52,13.46,12.29,12.17,15.27,13.11,8.69,6.41,36.53,37.24,35.12,33.94,-0.03,6.96,3.32,4.78,7.01,11.76,13.69,14.28,6.17,7.12
2021-02-09,605068,35.31,35.1,35.78,34.71,9036,31874100.0,2.99,-1.93,-0.69,2.18,15.18,11.78,11.73,10.57,10.46,13.51,11.38,7.03,4.78,4.49,35.82,36.9,35.45,34.01,9.06,5.36,6.84,9.12,13.96,15.93,16.52,8.26,9.23,8.23
2021-02-10,605068,35.2,35.01,38.28,34.9,17646,63828578.0,9.63,-0.26,-0.09,4.25,11.17,11.12,9.97,9.86,12.89,10.77,6.45,4.21,3.93,2.52,35.39,36.64,35.65,34.09,5.63,7.11,9.4,14.25,16.22,16.82,8.54,9.51,8.51,6.48
2021-02-18,605068,34.2,36.62,36.98,34.18,14079,50324489.0,8.0,4.6,1.61,3.39,13.46,12.29,12.17,15.27,13.11,8.69,6.41,6.11,4.68,12.0,35.69,36.51,35.98,34.22,2.4,4.59,9.23,11.11,11.69,3.77,4.7,3.74,1.8,0.55
2021-02-19,605068,37.5,36.57,37.5,36.11,8675,31727838.0,3.8,-0.14,-0.05,2.09,6.29,6.18,9.11,7.06,2.88,0.72,0.44,-0.91,6.01,2.41,35.82,36.38,36.26,34.34,4.73,9.38,11.27,11.84,3.91,4.84,3.88,1.94,0.68,-1.89
2021-02-22,605068,38.3,36.5,38.3,36.15,12540,45987903.0,5.88,-0.19,-0.07,3.02,6.06,8.99,6.94,2.77,0.61,0.33,-1.02,5.89,2.3,3.73,35.96,36.25,36.54,34.47,9.59,11.48,12.05,4.11,5.04,4.08,2.14,0.88,-1.7,1.92
2021-02-23,605068,36.01,39.92,40.0,35.51,36561,141418529.0,12.3,9.37,3.42,8.81,10.95,8.87,4.62,2.42,2.14,0.76,7.8,4.14,5.6,7.86,36.92,36.37,36.84,34.7,1.93,2.45,-4.81,-3.96,-4.83,-6.61,-7.77,-10.12,-6.81,-11.87
2021-02-24,605068,39.92,40.3,40.69,39.21,19082,76202038.0,3.71,0.95,0.38,4.6,-1.4,-5.25,-7.24,-7.5,-8.75,-2.37,-5.69,-4.36,-2.32,2.01,37.98,36.69,37.14,35.0,1.49,-5.71,-4.86,-5.73,-7.49,-8.64,-10.97,-7.69,-12.7,-12.06
2021-02-25,605068,40.8,38.85,40.9,37.28,19586,75526150.0,8.98,-3.6,-1.45,4.72,-0.35,-2.44,-2.71,-4.02,2.68,-0.8,0.59,2.74,7.3,9.15,38.43,37.06,37.33,35.31,-2.19,-1.31,-2.21,-4.04,-5.23,-7.64,-4.25,-9.45,-8.78,-11.2
2021-02-26,605068,37.69,36.51,38.0,36.5,15417,57337484.0,3.86,-6.02,-2.34,3.71,-0.36,-0.63,-1.97,4.88,1.32,2.74,4.93,9.59,11.48,12.05,38.42,37.12,37.34,35.56,5.01,4.05,2.11,0.85,-1.73,1.89,-3.64,-2.93,-5.51,-5.42
2021-03-01,605068,36.65,37.89,38.34,36.21,11254,42218685.0,5.83,3.78,1.38,2.71,0.17,-1.19,5.72,2.13,3.56,5.77,10.47,12.37,12.95,4.94,38.69,37.33,37.28,35.86,0.26,-1.61,-2.82,-5.3,-1.82,-7.15,-6.47,-8.95,-8.87,-9.58
2021-03-02,605068,37.98,36.68,37.99,36.5,7964,29497397.0,3.93,-3.19,-1.21,1.92,-1.97,4.88,1.32,2.74,4.93,9.59,11.48,12.05,4.11,5.04,38.05,37.48,37.19,36.13,1.64,0.38,-2.18,1.42,-4.09,-3.38,-5.94,-5.86,-6.6,-9.6
2021-03-03,605068,36.52,36.95,37.28,36.06,4895,17934878.0,3.33,0.74,0.27,1.18,6.16,2.55,3.99,6.21,10.93,12.84,13.42,5.38,6.32,5.35,37.38,37.68,37.16,36.33,-0.35,-2.9,0.68,-4.79,-4.09,-6.63,-6.55,-7.28,-10.26,-9.99
2021-03-04,605068,36.65,34.69,36.82,34.61,13388,47402040.0,5.98,-6.12,-2.26,3.23,6.85,8.35,10.66,15.57,17.57,18.17,9.79,10.78,9.77,7.71,36.54,37.49,37.0,36.48,3.43,7.24,1.41,2.16,-0.55,-0.46,-1.24,-4.41,-4.12,-2.74
2021-03-05,605068,34.69,35.19,35.88,34.31,5885,20714313.0,4.53,1.44,0.5,1.42,9.3,11.63,16.58,18.6,19.21,10.75,11.75,10.73,8.66,7.32,36.28,37.35,36.87,36.62,5.71,-0.03,0.71,-1.96,-1.88,-2.64,-5.77,-5.48,-4.12,-2.33
2021-03-08,605068,35.81,35.2,37.2,35.1,14814,53924363.0,5.97,0.03,0.01,3.57,9.12,13.96,15.93,16.52,8.26,9.23,8.23,6.21,4.9,2.22,35.74,37.22,36.73,36.77,-0.06,0.68,-1.99,-1.9,-2.67,-5.8,-5.51,-4.15,-2.36,-3.04
2021-03-09,605068,35.0,34.18,35.18,33.2,9158,31433294.0,5.63,-2.9,-1.02,2.21,20.48,22.56,23.19,14.46,15.48,14.43,12.29,10.9,8.07,12.05,35.24,36.64,36.51,36.77,3.69,0.94,1.02,0.23,-2.98,-2.69,-1.29,0.56,-0.15,0.91
2021-03-10,605068,34.7,34.08,35.44,34.0,4386,15066364.0,4.21,-0.29,-0.1,1.06,19.68,20.29,11.76,12.76,11.74,9.65,8.29,5.53,9.41,3.47,34.67,36.02,36.35,36.77,1.23,1.32,0.53,-2.7,-2.41,-1.0,0.85,0.15,1.2,-1.7
2021-03-11,605068,33.64,34.0,34.5,33.51,5041,17102691.0,2.9,-0.23,-0.08,1.21,22.05,13.4,14.41,13.37,11.25,9.88,7.07,11.01,4.98,5.76,34.53,35.54,36.3,36.73,1.56,0.76,-2.47,-2.18,-0.76,1.09,0.38,1.44,-1.47,-4.12
2021-03-12,605068,34.0,34.0,34.53,33.51,4545,15432555.0,3.0,0.0,0.0,1.1,13.4,14.41,13.37,11.25,9.88,7.07,11.01,4.98,5.76,2.95,34.29,35.29,36.2,36.66,0.76,-2.47,-2.18,-0.76,1.09,0.38,1.44,-1.47,-4.12,-5.29
2021-03-15,605068,34.2,32.17,34.26,31.79,8275,27007656.0,7.26,-5.38,-1.83,1.99,20.6,19.5,17.27,15.82,12.87,17.02,10.66,11.48,8.52,8.62,33.69,34.71,36.02,36.43,3.08,3.39,4.88,6.84,6.09,7.21,4.13,1.34,0.09,3.98
2021-03-16,605068,32.3,32.46,33.16,32.09,5498,17873185.0,3.33,0.9,0.29,1.32,18.39,16.17,14.74,11.81,15.92,9.63,10.44,7.51,7.6,6.76,33.34,34.29,35.89,36.23,2.46,3.94,5.88,5.14,6.25,3.2,0.43,-0.8,3.05,2.22
2021-03-17,605068,32.69,32.79,33.26,32.38,5088,16721608.0,2.71,1.02,0.33,1.23,15.13,13.71,10.81,14.89,8.65,9.45,6.55,6.64,5.81,2.41,33.08,33.88,35.78,36.06,2.9,4.82,4.09,5.18,2.17,-0.58,-1.8,2.01,1.19,-2.71
2021-03-18,605068,32.99,33.41,33.74,32.58,6076,20204310.0,3.54,1.89,0.62,1.46,13.01,10.13,14.18,7.98,8.78,5.89,5.99,5.16,1.78,2.09,32.97,33.75,35.62,35.92,2.87,2.16,3.23,0.27,-2.42,-3.62,0.12,-0.69,-4.52,-6.32
2021-03-19,605068,33.1,32.97,34.37,32.95,8345,28052825.0,4.25,-1.32,-0.44,2.01,8.89,12.9,6.77,7.56,4.7,4.8,3.98,0.64,0.94,2.4,32.76,33.53,35.44,35.75,3.52,4.61,1.61,-1.12,-2.34,1.46,0.64,-3.25,-5.07,-5.4
