日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2021-03-22,605068,33.01,34.03,34.13,33.01,11229,37918249.0,3.4,3.22,1.06,2.71,12.69,6.57,7.36,4.51,4.6,3.79,0.45,0.76,2.21,4.12,33.13,33.41,35.31,35.62,1.35,-1.56,-4.2,-5.38,-1.7,-2.5,-6.26,-8.02,-8.35,-6.58
2021-03-23,605068,34.16,33.72,34.49,33.41,5911,19963913.0,3.17,-0.91,-0.31,1.42,5.3,6.08,3.26,3.35,2.54,-0.75,-0.45,0.99,2.87,2.16,33.38,33.36,35.0,35.46,-0.65,-3.32,-4.51,-0.8,-1.6,-5.4,-7.18,-7.5,-5.72,-2.58
2021-03-24,605068,33.44,32.82,33.5,32.4,5468,17921143.0,3.26,-2.67,-0.9,1.32,9.38,6.48,6.57,5.74,2.35,2.65,4.14,6.08,5.34,6.45,33.39,33.24,34.63,35.32,-0.67,-1.89,1.92,1.1,-2.8,-4.63,-4.97,-3.14,0.09,4.36
2021-03-25,605068,32.6,31.59,32.6,31.33,9307,29589783.0,3.87,-3.75,-1.23,2.24,10.12,10.21,9.35,5.84,6.16,7.69,9.7,8.94,10.09,6.93,33.03,33.0,34.27,35.2,1.93,5.89,5.03,0.98,-0.92,-1.27,0.63,3.99,8.42,6.87
2021-03-26,605068,31.62,32.0,32.2,31.17,10108,32017438.0,3.26,1.3,0.41,2.44,10.78,9.91,6.38,6.71,8.25,10.27,9.5,10.65,7.48,4.59,32.83,32.8,34.04,35.07,4.53,3.69,-0.31,-2.19,-2.53,-0.66,2.66,7.03,5.5,8.34
2021-03-29,605068,32.1,33.45,33.45,31.77,10223,33388538.0,5.25,4.53,1.45,2.46,7.84,4.38,4.69,6.2,8.18,7.43,8.56,5.45,2.61,1.35,32.72,32.92,33.82,34.99,-0.81,-4.63,-6.43,-6.76,-4.96,-1.79,2.39,0.93,3.65,0.15
2021-03-30,605068,33.18,31.62,33.18,30.93,14165,44908111.0,6.73,-5.47,-1.83,3.41,7.21,7.53,9.09,11.12,10.35,11.51,8.31,5.4,4.11,8.15,32.3,32.84,33.57,34.87,0.89,-1.01,-1.36,0.54,3.89,8.32,6.77,9.65,5.95,6.74
2021-03-31,605068,31.62,30.93,31.9,30.74,12129,37827413.0,3.67,-2.18,-0.69,2.92,8.2,9.76,11.81,11.03,12.2,8.98,6.05,4.75,8.82,7.94,31.92,32.65,33.26,34.74,1.2,0.84,2.78,6.21,10.73,9.15,12.09,8.31,9.12,9.05
2021-04-01,605068,30.74,30.5,31.3,30.22,13002,39703818.0,3.49,-1.39,-0.43,3.13,11.65,13.73,12.94,14.13,10.85,7.88,6.55,10.69,9.79,5.56,31.7,32.36,33.06,34.53,2.26,4.23,7.7,12.3,10.69,13.67,9.84,10.66,10.59,11.05
2021-04-02,605068,30.5,30.8,31.19,30.2,14446,44289598.0,3.25,0.98,0.3,3.48,13.81,13.01,14.21,10.93,7.95,6.62,10.76,9.87,5.63,3.64,31.46,32.15,32.84,34.34,3.21,6.66,11.2,9.61,12.56,8.77,9.58,9.51,9.97,11.43
2021-04-06,605068,30.93,31.6,31.79,30.85,10191,32073530.0,3.05,2.6,0.8,2.46,10.63,11.8,8.59,5.67,4.38,8.43,7.55,3.4,1.46,1.1,31.09,31.9,32.66,34.18,3.96,8.39,6.84,9.72,6.01,6.8,6.74,7.18,8.61,9.78
2021-04-07,605068,31.57,32.85,32.85,31.38,13394,43070384.0,4.65,3.96,1.25,3.23,9.91,6.76,3.89,2.61,6.6,5.74,1.66,-0.25,-0.61,1.31,31.34,31.82,32.59,33.94,4.26,2.77,5.54,1.98,2.74,2.68,3.11,4.47,5.6,4.41
2021-04-08,605068,33.0,32.65,34.25,32.2,22891,75786829.0,6.24,-0.61,-0.2,5.52,4.04,1.24,0.0,3.88,3.04,-0.93,-2.8,-3.14,-1.27,2.02,31.68,31.8,32.52,33.69,3.4,6.19,2.6,3.37,3.31,3.74,5.11,6.25,5.05,6.55
2021-04-09,605068,32.65,33.38,33.76,32.16,15146,50197990.0,4.9,2.24,0.73,3.65,1.37,0.12,4.01,3.17,-0.81,-2.67,-3.02,-1.15,2.15,6.5,32.26,31.98,32.49,33.5,3.86,0.36,1.11,1.05,1.47,2.82,3.92,2.76,4.22,1.5
2021-04-12,605068,33.51,33.35,34.67,33.19,18629,63307283.0,4.43,-0.09,-0.03,4.49,-2.98,0.78,-0.03,-3.89,-5.69,-6.03,-4.22,-1.02,3.19,1.72,32.77,32.11,32.45,33.4,0.45,1.2,1.14,1.56,2.91,4.02,2.85,4.32,1.59,3.0
2021-04-13,605068,33.0,32.62,33.5,32.3,11113,36431206.0,3.6,-2.19,-0.73,2.68,3.56,2.72,-1.24,-3.1,-3.44,-1.58,1.7,6.04,4.52,7.34,32.97,32.03,32.48,33.22,3.46,3.4,3.83,5.21,6.35,5.15,6.65,3.86,5.3,2.64
2021-04-14,605068,32.62,33.36,33.75,32.42,11066,36851840.0,4.08,2.27,0.74,2.67,2.34,-1.6,-3.45,-3.79,-1.94,1.33,5.64,4.13,6.94,3.33,33.07,32.2,32.52,33.11,1.11,1.53,2.88,3.99,2.82,4.29,1.56,2.97,0.36,3.75
2021-04-15,605068,33.43,33.63,33.73,32.59,10653,35319736.0,3.42,0.81,0.27,2.57,-2.12,-3.96,-4.3,-2.45,0.8,5.09,3.59,6.38,2.79,3.56,33.27,32.47,32.56,33.0,0.71,2.05,3.15,1.99,3.45,0.74,2.14,-0.45,2.91,3.12
2021-04-16,605068,33.4,33.38,33.87,33.23,6338,21198044.0,1.9,-0.74,-0.25,1.53,-5.81,-6.14,-4.33,-1.14,3.07,1.59,4.33,0.81,1.56,1.5,33.27,32.76,32.56,32.96,2.82,3.92,2.76,4.22,1.5,2.91,0.3,3.68,3.89,9.11
2021-04-19,605068,33.54,34.02,34.32,33.5,15373,52080019.0,2.46,1.92,0.64,3.7,-6.9,-5.1,-1.94,2.24,0.78,3.49,0.0,0.75,0.69,1.1,33.4,33.08,32.62,32.92,1.97,0.82,2.26,-0.41,0.97,-1.59,1.73,1.94,7.05,8.14
2021-04-20,605068,34.08,34.42,34.69,33.72,14247,48723353.0,2.85,1.18,0.4,3.43,-5.72,-2.58,1.57,0.12,2.82,-0.65,0.09,0.03,0.44,1.78,33.76,33.37,32.63,32.89,-0.35,1.07,-1.57,-0.2,-2.73,0.55,0.76,5.81,6.89,4.94
2021-04-21,605068,34.21,34.23,34.3,33.51,9367,31818458.0,2.3,-0.55,-0.19,2.26,-1.97,2.21,0.75,3.46,-0.03,0.72,0.66,1.07,2.42,3.52,33.94,33.5,32.66,32.89,1.64,-1.02,0.35,-2.19,1.11,1.31,6.4,7.48,5.52,5.05
2021-04-22,605068,34.23,33.58,34.79,33.36,9134,31004693.0,4.18,-1.9,-0.65,2.2,2.67,1.2,3.93,0.42,1.17,1.11,1.53,2.88,3.99,2.82,33.93,33.6,32.7,32.88,0.89,2.29,-0.3,3.07,3.28,8.46,9.56,7.56,7.09,8.7
2021-04-23,605068,33.61,33.23,33.88,32.8,7155,23746207.0,3.22,-1.04,-0.35,1.72,2.93,5.7,2.13,2.9,2.84,3.26,4.63,5.76,4.57,6.07,33.9,33.58,32.78,32.85,3.37,0.75,4.15,4.36,9.6,10.71,8.7,8.22,9.84,5.27
2021-04-26,605068,33.5,33.48,34.35,32.91,7858,26466297.0,4.33,0.75,0.25,1.89,5.35,1.79,2.55,2.49,2.92,4.28,5.41,4.22,5.71,2.95,33.79,33.6,32.85,32.83,0.0,3.38,3.58,8.78,9.89,7.89,7.41,9.02,4.48,6.63
2021-04-27,605068,33.48,33.33,33.48,32.61,6260,20689761.0,2.6,-0.45,-0.15,1.51,2.73,3.5,3.43,3.86,5.24,6.38,5.18,6.69,3.89,5.34,33.57,33.67,32.85,32.87,3.84,4.05,9.27,10.38,8.37,7.89,9.51,4.95,7.11,7.86
2021-04-28,605068,33.64,34.42,34.61,33.16,11117,38166888.0,4.35,3.27,1.09,2.68,1.78,1.72,2.14,3.5,4.61,3.44,4.92,2.17,3.59,0.97,33.61,33.77,32.99,32.94,0.76,5.81,6.89,4.94,4.47,6.04,1.63,3.72,4.45,3.83
2021-04-29,605068,34.2,34.68,34.68,33.66,9934,33957738.0,2.96,0.76,0.26,2.39,0.21,0.62,1.96,3.06,1.9,3.36,0.65,2.05,-0.53,2.82,33.83,33.88,33.18,33.0,5.02,6.08,4.15,3.69,5.25,0.87,2.94,3.66,3.06,4.61
2021-04-30,605068,35.2,35.29,36.42,34.8,19075,67693346.0,4.67,1.76,0.61,4.6,-2.67,-1.38,-0.32,-1.44,-0.03,-2.64,-1.29,-3.79,-0.55,-0.34,34.24,34.07,33.42,33.06,4.25,2.35,1.9,3.43,-0.88,1.16,1.87,1.28,2.81,1.98
2021-05-06,605068,34.73,36.24,36.79,34.56,16490,59309733.0,6.32,2.69,0.95,3.97,-0.69,0.38,-0.75,0.67,-1.97,-0.61,-3.13,0.14,0.35,5.38,34.79,34.29,33.69,33.17,-0.33,-0.77,0.72,-3.48,-1.49,-0.8,-1.38,0.11,-0.69,-0.66
2021-05-07,605068,36.11,35.73,36.12,35.33,13461,48079940.0,2.18,-1.41,-0.51,3.24,-1.81,-2.92,-1.53,-4.1,-2.77,-5.24,-2.04,-1.84,3.09,4.13,35.27,34.42,33.89,33.23,0.64,2.16,-2.1,-0.08,0.62,0.03,1.54,0.73,0.76,6.33
2021-05-10,605068,35.68,35.9,35.96,34.58,9417,33509920.0,3.86,0.48,0.17,2.27,-0.81,0.61,-2.02,-0.67,-3.18,0.09,0.29,5.32,6.39,4.45,35.57,34.59,34.05,33.3,1.67,-2.56,-0.56,0.14,-0.45,1.06,0.25,0.28,5.82,9.47
2021-05-11,605068,36.5,34.45,36.5,34.41,12891,45211694.0,5.82,-4.04,-1.45,3.11,1.1,-1.54,-0.17,-2.7,0.58,0.78,5.84,6.92,4.97,4.5,35.52,34.67,34.14,33.36,1.54,3.63,4.35,3.74,5.31,4.47,4.5,10.28,14.08,13.15
2021-05-12,605068,34.3,34.85,34.98,33.51,9165,31566992.0,4.27,1.16,0.4,2.21,1.1,2.51,-0.09,3.28,3.49,8.68,9.79,7.79,7.31,8.92,35.43,34.84,34.21,33.47,2.44,3.16,2.55,4.1,3.27,3.3,9.01,12.77,11.85,13.92
2021-05-13,605068,34.7,35.38,35.7,34.5,8878,31267267.0,3.44,1.52,0.53,2.14,-0.43,-2.96,0.32,0.52,5.57,6.64,4.7,4.23,5.8,1.39,35.26,35.03,34.31,33.58,1.61,1.02,2.54,1.72,1.75,7.38,11.08,10.18,12.21,11.36
2021-05-14,605068,35.95,35.0,35.95,34.65,7169,25077292.0,3.67,-1.07,-0.38,1.73,-3.38,-0.12,0.09,5.11,6.18,4.24,3.78,5.34,0.95,3.03,35.12,35.19,34.43,33.63,2.11,3.66,2.83,2.86,8.54,12.29,11.37,13.43,12.57,10.57
2021-05-17,605068,34.78,35.52,35.74,33.86,9832,34413942.0,5.37,1.49,0.52,2.37,2.22,2.42,7.56,8.65,6.67,6.2,7.8,3.31,5.43,6.17,35.04,35.3,34.54,33.76,2.14,1.32,1.35,6.95,10.64,9.74,11.77,10.92,8.95,8.33
2021-05-18,605068,35.78,35.59,36.28,35.18,5815,20653650.0,3.1,0.2,0.07,1.4,-1.42,3.52,4.58,2.67,2.22,3.75,-0.57,1.48,2.19,1.59,35.27,35.39,34.64,33.92,1.12,1.15,6.74,10.42,9.53,11.55,10.71,8.74,8.12,13.71
2021-05-19,605068,35.58,35.46,35.99,35.01,8346,29544941.0,2.75,-0.37,-0.13,2.01,4.03,5.08,3.17,2.71,4.26,-0.09,1.97,2.68,2.09,3.63,35.39,35.41,34.74,34.08,1.52,7.13,10.83,9.93,11.96,11.11,9.14,8.52,14.13,14.1
2021-05-20,605068,35.2,35.92,36.0,35.11,11164,39895409.0,2.51,1.3,0.46,2.69,4.78,2.88,2.42,3.96,-0.37,1.68,2.39,1.79,3.33,2.51,35.5,35.38,34.84,34.25,5.76,9.41,8.52,10.52,9.69,7.74,7.13,12.67,12.64,13.72
2021-05-21,605068,36.2,37.82,37.99,35.5,25580,94821467.0,6.93,5.29,1.9,6.16,1.75,1.3,2.82,-1.46,0.56,1.27,0.68,2.2,1.38,1.41,36.06,35.59,35.01,34.46,3.91,3.07,4.97,4.18,2.33,1.75,7.01,6.98,8.01,4.36
2021-05-24,605068,37.6,38.78,39.3,37.41,24089,92519883.0,5.0,2.54,0.96,5.8,-3.88,-2.43,-6.5,-4.57,-3.9,-4.46,-3.02,-3.8,-3.77,1.55,36.71,35.88,35.23,34.66,0.52,2.37,1.6,-0.21,-0.77,4.36,4.33,5.34,1.78,1.65
2021-05-25,605068,38.7,38.61,38.98,37.8,14352,55075754.0,3.04,-0.44,-0.17,3.46,-3.44,-7.46,-5.56,-4.89,-5.45,-4.02,-4.79,-4.76,0.5,3.97,37.32,36.29,35.48,34.86,2.82,2.05,0.23,-0.34,4.82,4.79,5.8,2.23,2.1,-1.37
2021-05-26,605068,38.35,39.02,39.7,38.35,10744,42177297.0,3.5,1.06,0.41,2.59,-8.79,-6.91,-6.26,-6.81,-5.4,-6.15,-6.13,-0.94,2.48,1.64,38.03,36.71,35.77,35.04,0.97,-0.82,-1.38,3.72,3.69,4.69,1.15,1.03,-2.41,-5.23
2021-05-27,605068,39.4,38.23,39.4,38.21,11934,46120124.0,3.05,-2.02,-0.79,2.88,-6.57,-5.91,-6.46,-5.05,-5.81,-5.78,-0.58,2.85,2.02,3.9,38.49,36.99,36.01,35.21,1.23,0.65,5.86,5.83,6.85,3.24,3.11,-0.39,-3.27,-3.51
2021-05-28,605068,38.48,37.8,38.7,37.72,11870,45156094.0,2.56,-1.12,-0.43,2.86,-4.69,-5.25,-3.82,-4.59,-4.56,0.72,4.19,3.34,5.25,4.45,38.49,37.28,36.23,35.38,1.8,7.06,7.04,8.07,4.42,4.29,0.74,-2.17,-2.41,-1.85
2021-05-31,605068,37.8,38.27,38.48,37.58,7842,29863934.0,2.38,1.24,0.47,1.89,-4.9,-3.46,-4.23,-4.2,1.09,4.58,3.73,5.64,4.84,2.98,38.39,37.55,36.43,35.54,5.75,5.72,6.74,3.14,3.0,-0.5,-3.37,-3.61,-3.06,-2.87
2021-06-01,605068,38.2,39.91,40.47,38.01,12989,51613341.0,6.43,4.29,1.64,3.13,-4.55,-5.31,-5.29,-0.05,3.39,2.55,4.45,3.66,1.82,1.24,38.65,37.98,36.69,35.75,1.38,2.36,-1.1,-1.23,-4.59,-7.34,-7.57,-7.04,-6.87,-6.61
2021-06-02,605068,39.81,39.24,40.46,39.07,12065,47847548.0,3.48,-1.68,-0.67,2.91,-7.88,-7.86,-2.76,0.59,-0.23,1.61,0.84,-0.95,-1.51,3.58,38.69,38.36,36.89,35.95,4.1,0.59,0.46,-2.96,-5.76,-5.99,-5.45,-5.28,-5.02,-7.75
2021-06-03,605068,39.38,39.88,40.85,39.38,16935,68254788.0,3.75,1.63,0.64,4.08,-8.58,-3.53,-0.2,-1.02,0.81,0.05,-1.73,-2.29,2.77,2.74,39.02,38.76,37.07,36.14,-1.03,-1.15,-4.51,-7.27,-7.5,-6.97,-6.8,-6.54,-9.23,-9.05
2021-06-04,605068,39.35,39.42,39.47,38.28,10919,42566367.0,2.98,-1.15,-0.46,2.63,-0.76,2.66,1.83,3.71,2.93,1.1,0.52,5.72,5.69,6.71,39.34,38.92,37.25,36.31,0.0,-3.4,-6.19,-6.42,-5.89,-5.71,-5.45,-8.17,-7.99,-9.28
2021-06-07,605068,39.19,37.84,39.42,37.71,13661,52175550.0,4.34,-4.01,-1.58,3.29,4.22,3.37,5.28,4.48,2.63,2.04,7.32,7.29,8.33,4.67,39.26,38.82,37.35,36.43,0.63,-2.27,-2.51,-1.96,-1.77,-1.51,-4.33,-4.15,-5.5,-4.92
2021-06-08,605068,37.9,36.65,38.08,36.47,11664,43187914.0,4.25,-3.14,-1.19,2.81,6.88,8.86,8.03,6.11,5.51,10.97,10.94,12.01,8.23,8.09,38.61,38.63,37.46,36.53,0.9,0.65,1.23,1.42,1.69,-1.23,-1.04,-2.43,-1.83,1.47
2021-06-09,605068,36.97,36.33,36.98,36.12,7383,26907696.0,2.35,-0.87,-0.32,1.78,9.91,9.08,7.14,6.53,12.04,12.02,13.1,9.27,9.14,5.43,38.02,38.36,37.53,36.63,1.54,2.12,2.31,2.59,-0.36,-0.17,-1.57,-0.96,2.37,-0.8
2021-06-10,605068,36.28,36.56,36.89,36.12,12603,45900029.0,2.12,0.63,0.23,3.04,9.08,7.14,6.53,12.04,12.02,13.1,9.27,9.14,5.43,2.38,37.36,38.19,37.59,36.74,1.48,1.67,1.94,-0.98,-0.79,-2.19,-1.59,1.72,-1.42,-3.53
2021-06-11,605068,36.58,37.1,37.1,35.52,14291,52147822.0,4.32,1.48,0.54,3.44,8.95,8.33,13.94,13.91,15.01,11.12,10.98,7.21,4.11,3.86,36.9,38.12,37.7,36.86,0.19,0.46,-2.43,-2.24,-3.61,-3.02,0.24,-2.86,-4.93,-3.05
2021-06-15,605068,37.1,36.94,37.17,36.0,9687,35453174.0,3.15,-0.43,-0.16,2.33,6.89,12.42,12.39,13.47,9.64,9.5,5.78,2.72,2.47,3.06,36.72,37.99,37.77,36.95,0.89,-2.0,-1.81,-3.19,-2.6,0.68,-2.44,-4.52,-2.63,-0.43
2021-06-16,605068,37.27,36.21,37.27,35.68,7611,27567604.0,4.3,-1.98,-0.73,1.83,13.42,13.4,14.49,10.62,10.48,6.73,3.64,3.39,3.98,4.18,36.63,37.62,37.8,37.0,-0.03,0.17,-1.24,-0.64,2.71,-0.47,-2.6,-0.66,1.57,1.88
2021-06-17,605068,36.2,35.85,36.2,35.61,5225,18726034.0,1.63,-0.99,-0.36,1.26,13.62,14.71,10.84,10.7,6.94,3.85,3.59,4.18,4.38,4.66,36.53,37.28,37.82,37.02,1.17,-0.25,0.36,3.74,0.53,-1.62,0.33,2.59,2.9,0.95
2021-06-18,605068,35.85,34.97,36.27,34.88,11196,39583251.0,3.88,-2.45,-0.88,2.7,17.12,13.16,13.02,9.17,6.02,5.76,6.36,6.57,6.85,3.78,36.21,36.79,37.77,36.97,2.26,2.89,6.35,3.06,0.86,2.86,5.18,5.49,3.49,2.43
2021-06-21,605068,35.37,35.59,35.76,34.5,15428,54628981.0,3.6,1.77,0.62,3.72,14.41,14.26,10.38,7.19,6.93,7.54,7.74,8.03,4.93,5.13,35.91,36.4,37.66,36.97,1.1,4.5,1.26,-0.9,1.07,3.34,3.65,1.69,0.65,-0.81
2021-06-22,605068,35.85,35.55,35.98,35.38,10497,37416488.0,1.69,-0.11,-0.04,2.53,11.42,7.63,4.52,4.27,4.86,5.06,5.34,2.32,2.52,1.07,35.63,36.17,37.5,36.96,4.61,1.38,-0.79,1.18,3.46,3.77,1.8,0.76,-0.7,-0.45
2021-06-23,605068,35.54,35.95,37.19,35.45,13482,49194961.0,4.89,1.13,0.4,3.25,7.42,4.32,4.06,4.65,4.85,5.13,2.12,2.31,0.87,1.5,35.58,36.11,37.37,37.01,0.25,-1.89,0.06,2.31,2.61,0.67,-0.36,-1.81,-1.56,-1.39
2021-06-24,605068,36.0,34.9,36.04,34.89,9079,31982493.0,3.2,-2.92,-1.05,2.19,5.99,5.73,6.33,6.53,6.82,3.75,3.96,2.49,3.12,6.59,35.39,35.96,37.16,37.01,1.06,3.07,5.39,5.7,3.7,2.64,1.15,1.4,1.58,1.72
2021-06-25,605068,35.27,34.41,35.27,34.2,8083,27915055.0,3.07,-1.4,-0.49,1.95,7.87,8.48,8.68,8.98,5.85,6.05,4.56,5.2,8.74,5.38,35.28,35.75,36.97,36.98,4.53,6.89,7.21,5.17,4.1,2.59,2.85,3.02,3.17,1.45
2021-06-28,605068,34.35,35.53,35.97,34.35,10858,38513775.0,4.71,3.25,1.12,2.62,8.01,8.21,8.5,5.39,5.59,4.1,4.75,8.27,4.92,2.68,35.27,35.59,36.86,37.0,3.52,3.83,1.86,0.82,-0.65,-0.39,-0.23,-0.08,-1.75,-3.52
2021-06-29,605068,35.53,35.93,36.78,35.3,8719,31503716.0,4.17,1.13,0.4,2.1,5.3,5.58,2.55,2.75,1.3,1.93,5.35,2.1,-0.08,1.9,35.34,35.49,36.74,37.01,2.67,0.72,-0.31,-1.75,-1.5,-1.34,-1.2,-2.84,-4.59,-4.26
2021-06-30,605068,35.92,35.97,36.89,35.6,10043,36429316.0,3.59,0.11,0.04,2.42,4.69,1.69,1.88,0.45,1.07,4.47,1.24,-0.93,1.04,3.31,35.35,35.47,36.54,37.02,0.61,-0.42,-1.86,-1.61,-1.45,-1.31,-2.95,-4.7,-4.36,-5.89
2021-07-01,605068,35.93,35.82,36.19,34.89,8684,30934975.0,3.61,-0.42,-0.15,2.09,3.75,3.96,2.49,3.12,6.59,3.3,1.09,3.1,5.42,5.73,35.53,35.46,36.37,37.03,0.0,-1.45,-1.2,-1.03,-0.89,-2.54,-4.3,-3.96,-5.5,-5.92
2021-07-02,605068,35.82,34.89,35.82,34.63,6111,21416607.0,3.32,-2.6,-0.93,1.47,4.74,3.26,3.9,7.39,4.07,1.85,3.87,6.21,6.53,4.5,35.63,35.45,36.12,37.0,1.18,1.43,1.61,1.75,0.06,-1.75,-1.4,-2.98,-3.41,-3.3
2021-07-05,605068,34.88,34.69,35.3,34.43,4324,14983325.0,2.49,-0.57,-0.2,1.04,3.86,4.5,8.02,4.68,2.44,4.47,6.83,7.14,5.11,4.04,35.46,35.36,35.88,36.89,2.02,2.19,2.33,0.63,-1.18,-0.84,-2.42,-2.85,-2.74,-4.61
2021-07-06,605068,34.51,34.95,35.39,34.51,4407,15354929.0,2.54,0.75,0.26,1.06,4.26,7.77,4.43,2.2,4.23,6.58,6.9,4.87,3.8,2.29,35.26,35.3,35.74,36.77,1.43,1.57,-0.11,-1.92,-1.57,-3.15,-3.58,-3.46,-5.32,-5.78
2021-07-07,605068,35.02,35.15,35.45,34.0,5620,19696213.0,4.15,0.57,0.2,1.35,9.38,6.0,3.74,5.79,8.18,8.5,6.44,5.35,3.82,4.09,35.1,35.22,35.66,36.65,1.0,-0.68,-2.48,-2.13,-3.7,-4.13,-4.01,-5.86,-6.32,-6.6
2021-07-08,605068,35.01,34.61,35.5,34.56,4863,16941105.0,2.67,-1.54,-0.54,1.17,4.28,2.05,4.08,6.42,6.74,4.72,3.65,2.14,2.4,2.58,34.86,35.2,35.58,36.5,0.87,-0.95,-0.61,-2.2,-2.63,-2.51,-4.39,-4.85,-5.14,-2.63
2021-07-09,605068,34.45,33.85,34.91,33.79,7137,24474615.0,3.24,-2.2,-0.76,1.72,4.38,6.45,8.85,9.17,7.1,6.01,4.47,4.74,4.91,5.06,34.65,35.14,35.44,36.36,1.27,1.62,0.0,-0.44,-0.32,-2.25,-2.72,-3.01,-0.44,-0.71
2021-07-12,605068,33.71,34.1,34.28,33.4,9216,31269451.0,2.6,0.74,0.25,2.22,7.69,10.12,10.45,8.35,7.25,5.69,5.96,6.14,6.29,4.52,34.53,35.0,35.29,36.24,0.88,-0.73,-1.17,-1.06,-2.96,-3.43,-3.72,-1.17,-1.44,-5.04
2021-07-13,605068,34.15,33.59,34.4,33.41,6387,21575499.0,2.9,-1.5,-0.51,1.54,10.09,10.42,8.32,7.21,5.66,5.93,6.11,6.26,4.49,2.6,34.26,34.76,35.13,36.08,0.77,0.33,0.45,-1.49,-1.96,-2.26,0.33,0.06,-3.6,-5.39
2021-07-14,605068,33.85,33.05,33.85,32.5,7440,24621934.0,4.02,-1.61,-0.54,1.79,13.51,11.35,10.22,8.62,8.89,9.08,9.23,7.42,5.48,5.85,33.84,34.47,34.97,35.85,1.97,2.09,0.12,-0.36,-0.67,1.97,1.69,-2.03,-3.84,-5.11
2021-07-15,605068,33.05,33.51,33.7,32.62,7023,23371022.0,3.27,1.39,0.46,1.69,10.94,9.81,8.22,8.49,8.68,8.83,7.02,5.09,5.46,3.77,33.62,34.24,34.85,35.66,0.69,-1.25,-1.73,-2.03,0.57,0.3,-3.37,-5.16,-6.42,-7.31
2021-07-16,605068,33.55,32.83,33.74,32.7,5102,16814085.0,3.1,-2.03,-0.68,1.23,9.54,7.95,8.23,8.41,8.56,6.76,4.83,5.2,3.52,3.06,33.42,34.03,34.74,35.42,0.79,0.3,0.0,2.65,2.38,-1.37,-3.2,-4.48,-5.39,1.86
2021-07-19,605068,32.8,33.0,33.09,32.7,2531,8328076.0,1.19,0.52,0.17,0.61,7.95,8.23,8.41,8.56,6.76,4.83,5.2,3.52,3.06,3.18,33.2,33.86,34.61,35.21,-0.21,-0.52,2.12,1.85,-1.88,-3.7,-4.97,-5.88,1.33,1.33
2021-07-20,605068,32.8,32.52,32.93,32.22,3900,12671771.0,2.15,-1.45,-0.48,0.94,9.84,10.02,10.18,8.35,6.39,6.77,5.06,4.59,4.72,2.7,32.98,33.62,34.46,35.03,0.95,3.63,3.35,-0.43,-2.28,-3.57,-4.49,2.83,2.83,5.6
