日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2021-07-21,605068,32.5,32.26,32.83,31.9,7170,23132108.0,2.86,-0.8,-0.26,1.73,11.13,11.29,9.44,7.46,7.84,6.11,5.64,5.77,3.73,3.23,32.82,33.33,34.28,34.89,4.46,4.18,0.37,-1.49,-2.79,-3.72,3.66,3.66,6.45,5.95
2021-07-22,605068,32.38,33.45,33.7,31.6,8285,27101602.0,6.51,3.69,1.19,2.0,12.34,10.47,8.48,8.86,7.12,6.65,6.77,4.72,4.21,3.89,32.81,33.22,34.21,34.79,0.48,-3.2,-4.99,-6.25,-7.14,-0.03,-0.03,2.66,2.18,4.45
2021-07-23,605068,33.2,32.32,33.61,32.12,6150,20059483.0,4.45,-3.38,-1.13,1.48,8.69,6.72,7.1,5.39,4.92,5.04,3.02,2.52,2.21,4.92,32.71,33.06,34.1,34.65,0.19,-1.67,-2.97,-3.9,3.47,3.47,6.25,5.75,8.11,7.64
2021-07-26,605068,32.38,31.4,32.38,31.04,5109,16127720.0,4.15,-2.85,-0.92,1.23,10.44,10.82,9.05,8.57,8.7,6.6,6.09,5.77,8.57,8.28,32.39,32.79,33.89,34.46,1.21,-0.13,-1.08,6.5,6.5,9.36,8.85,11.27,10.8,12.17
2021-07-27,605068,31.54,31.08,31.78,31.06,2990,9376813.0,2.29,-1.02,-0.32,0.72,10.75,8.98,8.5,8.63,6.54,6.02,5.7,8.5,8.21,4.25,32.1,32.54,33.65,34.26,0.9,-0.06,7.59,7.59,10.49,9.97,12.42,11.94,13.32,12.61
2021-07-28,605068,31.08,29.97,31.36,29.75,6498,19678969.0,5.18,-3.57,-1.11,1.57,13.78,13.28,13.41,11.23,10.69,10.35,13.28,12.97,8.84,6.82,31.64,32.23,33.35,34.06,3.64,11.58,11.58,14.58,14.05,16.58,16.08,17.52,16.78,15.05
2021-07-29,605068,30.33,30.96,31.06,29.95,5247,16139926.0,3.7,3.3,0.99,1.26,12.52,12.65,10.48,9.95,9.62,12.52,12.22,8.11,6.11,4.71,31.15,31.98,33.11,33.89,8.01,8.01,10.92,10.4,12.86,12.37,13.76,13.05,11.37,10.79
2021-07-30,605068,30.69,32.58,33.44,30.51,9027,29161292.0,9.46,5.23,1.62,2.18,10.59,8.46,7.93,7.6,10.46,10.16,6.13,4.16,2.79,1.8,31.2,31.95,32.99,33.81,2.64,5.4,4.91,7.24,6.78,8.1,7.43,5.83,5.28,5.19
2021-08-02,605068,33.2,32.95,33.44,32.06,9936,32619254.0,4.24,1.14,0.37,2.39,3.21,2.71,2.4,5.12,4.83,1.0,-0.87,-2.18,-3.12,4.3,31.51,31.95,32.91,33.73,4.22,3.73,6.04,5.58,6.89,6.22,4.64,4.1,4.01,3.95
2021-08-03,605068,32.99,33.75,34.34,32.75,10834,36576271.0,4.83,2.43,0.8,2.61,0.55,0.24,2.9,2.63,-1.13,-2.96,-4.24,-5.16,2.11,2.11,32.04,32.07,32.85,33.67,1.27,3.53,3.08,4.36,3.7,2.16,1.63,1.54,1.48,-0.5
2021-08-04,605068,34.01,33.86,34.18,33.22,8876,29937586.0,2.84,0.33,0.11,2.14,-1.17,1.44,1.17,-2.53,-4.33,-5.6,-6.5,0.66,0.66,3.37,32.82,32.23,32.78,33.6,3.19,2.75,4.02,3.37,1.83,1.3,1.21,1.15,-0.83,-3.34
2021-08-05,605068,34.01,34.24,34.94,33.93,12423,42693651.0,2.98,1.12,0.38,2.99,-0.68,-0.94,-4.57,-6.34,-7.57,-8.46,-1.44,-1.44,1.21,0.74,33.48,32.31,32.76,33.57,1.61,2.86,2.22,0.7,0.18,0.09,0.03,-1.93,-4.41,-4.59
2021-08-06,605068,34.0,34.37,34.79,33.85,11490,39636115.0,2.75,0.38,0.13,2.77,-0.71,-4.34,-6.12,-7.36,-8.24,-1.21,-1.21,1.45,0.97,3.22,33.83,32.52,32.79,33.57,2.47,1.83,0.32,-0.2,-0.29,-0.35,-2.3,-4.77,-4.95,-4.68
2021-08-09,605068,34.6,34.82,35.22,34.44,6249,21824759.0,2.27,1.31,0.45,1.51,-5.98,-7.72,-8.94,-9.81,-2.9,-2.9,-0.29,-0.75,1.45,1.02,34.21,32.86,32.83,33.55,0.52,-0.98,-1.49,-1.58,-1.64,-3.56,-6.0,-6.17,-5.92,-3.3
2021-08-10,605068,34.81,34.49,35.0,34.02,15709,53997853.0,2.81,-0.95,-0.33,3.79,-6.58,-7.82,-8.7,-1.7,-1.7,0.94,0.47,2.7,2.26,3.53,34.36,33.2,32.87,33.5,-0.03,-0.55,-0.64,-0.7,-2.64,-5.1,-5.28,-5.02,-2.38,-0.9
2021-08-11,605068,34.34,34.06,34.48,33.81,6876,23474237.0,1.94,-1.25,-0.43,1.66,-7.25,-8.13,-1.09,-1.09,1.57,1.09,3.34,2.9,4.17,3.52,34.4,33.61,32.92,33.44,0.7,0.62,0.56,-1.41,-3.9,-4.08,-3.82,-1.15,0.35,0.47
2021-08-12,605068,34.11,33.81,34.3,33.71,8219,27914520.0,1.73,-0.73,-0.25,1.98,-7.86,-0.8,-0.8,1.87,1.39,3.65,3.2,4.48,3.83,2.28,34.31,33.89,32.94,33.37,1.36,1.3,-0.68,-3.19,-3.37,-3.11,-0.41,1.09,1.21,-0.38
2021-08-13,605068,33.81,33.75,34.27,33.48,4833,16335274.0,2.34,-0.18,-0.06,1.16,-0.12,-0.12,2.57,2.09,4.36,3.91,5.2,4.54,2.99,2.45,34.19,34.01,32.98,33.33,1.48,-0.5,-3.02,-3.2,-2.93,-0.24,1.27,1.39,-0.21,3.26
2021-08-16,605068,33.75,33.13,34.25,32.99,10306,34434319.0,3.73,-1.84,-0.62,2.48,1.36,4.09,3.61,5.91,5.46,6.76,6.09,4.52,3.97,3.88,33.85,34.03,32.99,33.28,1.36,-1.21,-1.39,-1.12,1.63,3.17,3.29,1.66,5.19,7.43
2021-08-17,605068,33.2,32.5,33.58,32.46,10467,34466732.0,3.38,-1.9,-0.63,2.52,5.79,5.3,7.64,7.18,8.5,7.83,6.22,5.67,5.58,5.51,33.45,33.9,32.99,33.2,0.71,0.52,0.8,3.6,5.17,5.29,3.63,7.23,9.51,0.43
2021-08-18,605068,32.55,31.98,32.73,31.48,7021,22407796.0,3.85,-1.6,-0.52,1.69,8.58,10.99,10.51,11.88,11.18,9.53,8.96,8.86,8.8,6.67,33.03,33.72,32.97,33.09,2.16,2.44,5.28,6.88,7.0,5.32,8.97,11.29,2.06,-3.41
2021-08-19,605068,31.88,32.41,32.67,31.52,4989,16087084.0,3.6,1.34,0.43,1.2,10.85,10.37,11.74,11.04,9.39,8.82,8.72,8.66,6.54,3.84,32.75,33.53,32.92,33.02,1.08,3.89,5.46,5.58,3.92,7.53,9.81,0.71,-4.69,-8.7
2021-08-20,605068,32.76,32.5,32.76,31.55,6698,21447600.0,3.73,0.28,0.09,1.61,10.27,11.63,10.94,9.29,8.72,8.62,8.56,6.43,3.74,3.55,32.5,33.35,32.93,32.97,3.6,5.17,5.29,3.63,7.23,9.51,0.43,-4.95,-8.95,-9.57
2021-08-23,605068,32.25,33.49,33.67,32.25,9041,29917434.0,4.37,3.05,0.99,2.18,9.21,8.53,6.91,6.36,6.26,6.2,4.12,1.49,1.3,1.58,32.58,33.21,33.04,32.95,2.06,2.18,0.57,4.06,6.27,-2.54,-7.76,-11.65,-12.24,-12.06
2021-08-24,605068,33.48,33.84,34.18,33.04,6058,20437512.0,3.4,1.05,0.35,1.46,5.93,4.36,3.81,3.72,3.66,1.63,-0.94,-1.12,-0.85,1.91,32.84,33.15,33.17,32.96,1.12,-0.47,2.98,5.17,-3.55,-8.72,-12.56,-13.15,-12.97,-11.35
2021-08-25,605068,33.76,33.63,34.22,33.3,6519,21957985.0,2.72,-0.62,-0.21,1.57,3.54,3.0,2.91,2.85,0.84,-1.71,-1.89,-1.62,1.11,2.64,33.17,33.1,33.36,32.98,0.15,3.63,5.83,-2.94,-8.15,-12.01,-12.61,-12.43,-10.79,-12.67
2021-08-26,605068,33.51,33.07,33.68,32.91,6226,20671670.0,2.29,-1.67,-0.56,1.5,4.22,4.13,4.07,2.04,-0.55,-0.73,-0.46,2.31,3.86,3.98,33.31,33.03,33.46,32.97,5.38,7.62,-1.3,-6.59,-10.52,-11.13,-10.95,-9.28,-11.19,-11.43
2021-08-27,605068,33.07,34.65,34.85,32.71,11315,38664697.0,6.47,4.78,1.58,2.73,4.77,4.71,2.66,0.06,-0.12,0.15,2.93,4.49,4.62,2.97,33.74,33.12,33.57,33.03,2.71,-5.8,-10.85,-14.6,-15.18,-15.01,-13.42,-15.24,-15.47,-12.67
2021-08-30,605068,34.9,34.06,35.59,31.68,34406,116198618.0,11.28,-1.7,-0.59,8.29,8.11,6.0,3.31,3.12,3.41,6.28,7.89,8.02,6.31,10.01,33.85,33.21,33.62,33.06,-4.17,-9.31,-13.12,-13.71,-13.53,-11.92,-13.77,-14.0,-11.16,-8.98
2021-08-31,605068,31.25,30.95,32.64,30.81,24422,76961146.0,5.37,-9.13,-3.11,5.88,8.99,6.23,6.04,6.33,9.28,10.94,11.07,9.32,13.11,15.51,33.27,33.06,33.48,33.01,-0.19,-4.39,-5.04,-4.85,-3.07,-5.11,-5.36,-2.23,0.16,0.16
2021-09-01,605068,30.55,30.0,30.89,28.38,21286,62275101.0,8.11,-3.07,-0.95,5.13,15.33,15.12,15.43,18.64,20.44,20.58,18.68,22.8,25.41,15.01,32.55,32.86,33.29,32.94,-1.37,-2.03,-1.83,0.0,-2.1,-2.37,0.87,3.33,3.33,0.9
2021-09-02,605068,29.16,29.24,29.59,28.61,13350,38622435.0,3.27,-2.53,-0.76,3.22,14.19,14.51,17.69,19.47,19.61,17.72,21.81,24.4,14.09,7.97,31.78,32.54,33.04,32.8,0.51,0.72,2.6,0.44,0.17,3.49,6.02,6.02,3.52,1.23
2021-09-03,605068,29.08,29.1,29.39,28.8,5431,15800131.0,2.02,-0.48,-0.14,1.31,13.75,16.91,18.68,18.82,16.94,21.01,23.58,13.33,7.26,2.74,30.67,32.2,32.77,32.69,1.2,3.09,0.93,0.65,3.99,6.53,6.53,4.02,1.72,-0.58
2021-09-06,605068,29.03,29.31,29.45,29.03,4681,13711938.0,1.44,0.72,0.21,1.13,15.98,17.74,17.88,16.02,20.05,22.6,12.44,6.41,1.93,1.24,29.72,31.78,32.5,32.62,2.35,0.2,-0.07,3.24,5.77,5.77,3.28,0.99,-1.3,-2.32
2021-09-07,605068,29.79,29.32,30.0,28.84,9750,28568216.0,3.96,0.03,0.01,2.35,18.52,18.65,16.78,20.84,23.4,13.18,7.11,2.6,1.91,2.12,29.39,31.33,32.24,32.56,0.17,-0.1,3.21,5.73,5.73,3.24,0.95,-1.33,-2.35,-3.21
2021-09-08,605068,29.3,29.25,29.37,29.1,5432,15860154.0,0.92,-0.24,-0.07,1.31,17.59,15.74,19.76,22.3,12.16,6.15,1.68,1.0,1.2,3.09,29.24,30.89,32.0,32.54,0.14,3.45,5.98,5.98,3.49,1.2,-1.09,-2.12,-2.97,-2.32
2021-09-09,605068,29.25,29.16,29.29,29.02,3318,9663420.0,0.92,-0.31,-0.09,0.8,16.06,20.09,22.64,12.47,6.44,1.96,1.27,1.48,3.38,1.21,29.23,30.5,31.77,32.48,3.77,6.31,6.31,3.81,1.51,-0.79,-1.82,-2.67,-2.02,-2.71
2021-09-10,605068,29.47,30.25,30.26,29.3,13412,40088553.0,3.29,3.74,1.09,3.23,18.94,21.47,11.4,5.43,0.99,0.31,0.51,2.39,0.24,-0.03,29.46,30.06,31.59,32.4,2.48,2.48,0.07,-2.15,-4.36,-5.36,-6.18,-5.55,-6.21,-9.06
2021-09-13,605068,30.19,30.77,31.0,29.72,8123,24856285.0,4.23,1.72,0.52,1.96,19.75,9.83,3.94,-0.44,-1.11,-0.91,0.94,-1.18,-1.45,1.82,29.75,29.73,31.47,32.33,0.75,-1.62,-3.8,-5.98,-6.95,-7.77,-7.15,-7.8,-10.59,-11.44
2021-09-14,605068,30.77,29.98,31.0,29.92,7418,22419458.0,3.51,-2.57,-0.79,1.79,9.09,3.24,-1.1,-1.77,-1.57,0.27,-1.84,-2.11,1.14,3.61,29.88,29.64,31.35,32.2,0.97,-1.27,-3.5,-4.5,-5.34,-4.7,-5.37,-8.24,-9.11,-9.91
2021-09-15,605068,29.9,29.52,30.27,29.47,5576,16617422.0,2.67,-1.53,-0.46,1.34,4.82,0.41,-0.27,-0.07,1.8,-0.34,-0.61,2.68,5.19,5.19,29.94,29.59,31.22,32.06,0.27,-2.0,-3.01,-3.86,-3.22,-3.9,-6.81,-7.69,-8.5,-6.3
2021-09-16,605068,29.6,28.67,29.6,28.56,14031,40672516.0,3.52,-2.88,-0.85,3.38,3.61,2.91,3.12,5.04,2.84,2.56,5.95,8.54,8.54,5.99,29.84,29.53,31.04,31.87,0.91,-0.14,-1.01,-0.35,-1.05,-4.05,-4.95,-5.79,-3.52,-3.45
2021-09-17,605068,28.93,28.5,28.93,27.77,9882,27774073.0,4.05,-0.59,-0.17,2.38,5.83,6.05,8.03,5.76,5.47,8.97,11.63,11.63,9.0,6.59,29.49,29.47,30.84,31.67,0.46,-0.42,0.25,-0.46,-3.47,-4.39,-5.23,-2.95,-2.88,-0.77
2021-09-22,605068,28.63,27.81,28.63,27.78,6609,18499344.0,2.98,-2.42,-0.69,1.59,6.01,7.99,5.72,5.44,8.93,11.59,11.59,8.96,6.55,4.14,28.9,29.32,30.55,31.44,2.05,2.73,2.01,-1.08,-2.01,-2.88,-0.54,-0.47,1.69,8.2
2021-09-23,605068,27.9,28.18,28.38,27.86,6223,17541753.0,1.87,1.33,0.37,1.5,7.68,5.42,5.13,8.61,11.27,11.27,8.65,6.25,3.84,2.76,28.54,29.21,30.27,31.23,1.38,0.67,-2.38,-3.3,-4.15,-1.85,-1.77,0.35,6.78,7.52
2021-09-24,605068,28.2,28.36,28.57,28.06,3557,10061637.0,1.81,0.64,0.18,0.86,4.67,4.38,7.84,10.48,10.48,7.88,5.49,3.1,2.03,1.14,28.3,29.12,30.01,31.04,0.04,-3.0,-3.91,-4.76,-2.47,-2.4,-0.28,6.1,6.84,6.03
2021-09-27,605068,28.36,27.09,28.37,26.6,10324,28096062.0,6.24,-4.48,-1.27,2.49,10.11,13.76,16.54,16.54,13.8,11.28,8.76,7.63,6.69,7.41,27.99,28.91,29.71,30.82,1.55,0.59,-0.3,2.1,2.18,4.39,11.07,11.85,11.0,13.7
2021-09-28,605068,26.58,27.25,27.51,26.58,3759,10230242.0,3.43,0.59,0.16,0.91,13.84,16.63,16.63,13.88,11.36,8.84,7.71,6.77,7.49,6.73,27.74,28.61,29.34,30.6,0.0,-0.88,1.5,1.58,3.78,10.42,11.19,10.35,13.03,10.61
2021-09-29,605068,27.15,26.58,27.25,26.58,4516,12075737.0,2.46,-2.46,-0.67,1.09,16.63,16.63,13.88,11.36,8.84,7.71,6.77,7.49,6.73,3.5,27.49,28.19,28.96,30.38,1.62,4.06,4.14,6.4,13.21,14.0,13.13,15.88,13.39,13.32
2021-09-30,605068,26.69,26.96,27.01,26.5,2669,7146543.0,1.92,1.43,0.38,0.64,16.98,14.23,11.7,9.17,8.04,7.09,7.81,7.06,3.81,2.83,27.25,27.89,28.76,30.2,2.6,2.67,4.9,11.61,12.39,11.54,14.24,11.8,11.72,14.58
2021-10-08,605068,26.96,27.48,27.66,26.96,4740,12976082.0,2.6,1.93,0.52,1.14,12.28,9.79,7.31,6.19,5.27,5.97,5.23,2.04,1.08,0.19,27.07,27.69,28.64,30.05,0.73,2.91,9.5,10.26,9.43,12.08,9.68,9.61,12.41,14.7
2021-10-11,605068,27.54,27.15,27.68,27.03,3318,9016657.0,2.37,-1.2,-0.33,0.8,9.51,7.03,5.92,4.99,5.7,4.96,1.78,0.81,-0.07,2.33,27.08,27.54,28.53,29.87,4.16,10.83,11.6,10.76,13.44,11.01,10.94,13.78,16.1,18.53
2021-10-12,605068,27.06,27.69,28.28,27.05,8718,24188549.0,4.53,1.99,0.54,2.1,6.95,5.84,4.92,5.62,4.88,1.7,0.74,-0.15,2.26,2.33,27.17,27.45,28.46,29.71,8.67,9.43,8.6,11.23,8.85,8.78,11.56,13.83,16.22,14.34
2021-10-13,605068,27.84,29.99,30.09,27.61,20996,61548979.0,8.96,8.31,2.3,5.06,3.69,2.79,3.48,2.75,-0.36,-1.3,-2.17,0.18,0.25,2.43,27.85,27.67,28.5,29.59,1.03,0.27,2.7,0.5,0.43,3.0,5.1,7.3,5.57,3.07
2021-10-14,605068,29.94,29.78,30.3,28.92,13130,38998798.0,4.6,-0.7,-0.21,3.16,-1.87,-1.21,-1.9,-4.88,-5.77,-6.6,-4.36,-4.29,-2.21,4.05,28.42,27.83,28.52,29.46,0.97,3.43,1.21,1.14,3.73,5.84,8.06,6.31,3.79,2.01
2021-10-15,605068,29.5,29.86,30.07,29.18,8522,25180129.0,2.99,0.27,0.08,2.05,-2.09,-2.78,-5.72,-6.61,-7.44,-5.21,-5.14,-3.08,3.12,3.84,28.89,27.98,28.55,29.33,3.15,0.94,0.87,3.45,5.56,7.77,6.03,3.52,1.74,5.46
2021-10-18,605068,30.5,30.11,30.8,29.5,8373,25157204.0,4.35,0.84,0.25,2.02,-3.83,-6.75,-7.63,-8.44,-6.24,-6.17,-4.14,2.0,2.71,1.93,29.49,28.28,28.6,29.23,0.1,0.03,2.59,4.68,6.87,5.15,2.66,0.9,4.58,7.01
2021-10-19,605068,29.78,29.81,30.14,29.58,3156,9395881.0,1.86,-1.0,-0.3,0.76,-7.0,-7.88,-8.69,-6.49,-6.42,-4.39,1.72,2.43,1.66,4.12,29.91,28.54,28.58,29.07,1.04,3.62,5.74,7.95,6.21,3.69,1.91,5.64,8.08,7.68
2021-10-20,605068,29.81,29.69,30.12,29.55,5033,14976392.0,1.91,-0.4,-0.12,1.21,-7.78,-8.6,-6.4,-6.33,-4.3,1.83,2.54,1.76,4.23,2.0,29.85,28.85,28.52,28.93,4.04,6.16,8.39,6.64,4.11,2.32,6.06,8.52,8.12,4.48
2021-10-21,605068,29.69,30.04,30.89,29.5,9368,28296895.0,4.68,1.18,0.35,2.26,-8.44,-6.24,-6.17,-4.14,2.0,2.71,1.93,4.41,2.17,2.1,29.9,29.16,28.53,28.9,4.93,7.12,5.39,2.9,1.13,4.83,7.26,6.86,3.26,3.06
2021-10-22,605068,29.9,31.32,31.52,29.8,14752,45541793.0,5.73,4.26,1.28,3.55,-7.18,-7.11,-5.1,0.97,1.68,0.91,3.36,1.14,1.07,3.66,30.19,29.54,28.62,28.94,2.75,1.09,-1.31,-3.0,0.54,2.87,2.49,-0.96,-1.15,0.99
2021-10-25,605068,31.49,31.7,32.18,30.0,9054,28528116.0,6.96,1.21,0.38,2.18,-7.73,-5.73,0.3,1.0,0.23,2.67,0.47,0.4,2.97,5.07,30.51,30.0,28.77,29.02,-0.13,-2.49,-4.16,-0.66,1.64,1.26,-2.15,-2.33,-0.22,1.01
2021-10-26,605068,31.31,30.85,31.66,30.5,6214,19340054.0,3.66,-2.68,-0.85,1.5,-7.28,-1.34,-0.66,-1.41,0.98,-1.18,-1.25,1.28,3.34,5.51,30.72,30.32,28.88,29.08,0.19,-1.52,2.07,4.44,4.05,0.55,0.36,2.53,3.79,12.45
2021-10-27,605068,30.75,30.11,30.91,29.46,6355,19058626.0,4.7,-2.4,-0.74,1.53,2.14,2.85,2.07,4.55,2.31,2.24,4.85,6.99,9.23,7.47,30.8,30.33,29.0,29.11,0.9,4.58,7.01,6.61,3.02,2.82,5.05,6.34,15.21,14.81
2021-10-28,605068,30.3,30.0,30.38,29.38,4175,12491230.0,3.32,-0.37,-0.11,1.01,3.13,2.35,4.83,2.59,2.52,5.14,7.28,9.53,7.76,5.21,30.8,30.35,29.09,29.13,4.97,7.4,7.0,3.4,3.2,5.43,6.73,15.63,15.23,21.67
2021-10-29,605068,29.88,30.6,31.49,29.81,7883,24159378.0,5.6,2.0,0.6,1.9,0.87,3.32,1.11,1.04,3.62,5.74,7.95,6.21,3.69,1.91,30.65,30.42,29.2,29.18,5.29,4.9,1.37,1.18,3.37,4.64,13.37,12.97,19.28,22.75
2021-11-01,605068,30.42,31.68,32.22,30.14,9436,29631546.0,6.8,3.53,1.08,2.27,2.19,0.0,-0.07,2.49,4.58,6.77,5.04,2.55,0.8,4.48,30.65,30.58,29.43,29.26,1.33,-2.08,-2.27,-0.16,1.07,9.5,9.12,15.21,18.56,25.22
2021-11-02,605068,31.84,30.95,32.1,30.78,5994,18800579.0,4.17,-2.3,-0.73,1.44,-2.08,-2.14,0.36,2.4,4.55,2.86,0.42,-1.3,2.31,4.68,30.67,30.69,29.62,29.28,0.23,0.03,2.2,3.46,12.08,11.7,17.93,21.36,28.17,25.62
2021-11-03,605068,30.94,30.18,31.02,29.6,7501,22606470.0,4.59,-2.49,-0.77,1.81,1.76,4.36,6.49,8.72,6.96,4.43,2.64,6.39,8.85,8.45,30.68,30.74,29.8,29.26,2.58,4.8,6.1,14.94,14.55,20.94,24.45,31.44,28.83,26.87
2021-11-04,605068,29.83,30.72,30.96,29.83,4574,14000347.0,3.74,1.79,0.54,1.1,3.55,5.67,7.88,6.13,3.62,1.84,5.56,8.01,7.61,3.99,30.83,30.81,29.99,29.29,2.96,4.23,12.92,12.53,18.82,22.27,29.13,26.56,24.64,21.97
2021-11-05,605068,30.74,30.71,31.63,30.5,4610,14309906.0,3.68,-0.03,-0.01,1.11,3.34,5.51,3.8,1.34,-0.39,3.25,5.64,5.25,1.7,1.51,30.85,30.75,30.15,29.33,4.27,12.96,12.57,18.85,22.31,29.18,26.6,24.68,22.01,19.6
2021-11-08,605068,30.51,31.67,32.02,29.92,9533,29794788.0,6.84,3.13,0.96,2.3,7.55,5.82,3.31,1.54,5.25,7.69,7.29,3.68,3.48,5.72,30.85,30.75,30.37,29.43,9.54,9.16,15.25,18.6,25.26,22.77,20.9,18.31,15.98,17.11
2021-11-09,605068,31.54,33.44,34.69,31.21,22418,75143422.0,10.99,5.59,1.77,5.4,1.44,-0.96,-2.66,0.9,3.24,2.85,-0.61,-0.8,1.35,2.6,31.34,31.01,30.66,29.59,3.38,9.15,12.32,18.63,16.27,14.5,12.05,9.84,10.92,16.57
2021-11-10,605068,33.28,34.43,34.57,33.1,13645,46413432.0,4.4,2.96,0.99,3.29,-6.62,-8.22,-4.86,-2.66,-3.02,-6.28,-6.47,-4.44,-3.26,4.8,32.19,31.44,30.88,29.81,6.01,9.09,15.22,12.92,11.21,8.83,6.68,7.73,13.22,10.8
2021-11-11,605068,35.0,34.88,36.5,34.43,16566,58412675.0,6.01,1.31,0.45,3.99,-11.76,-8.54,-6.42,-6.77,-9.9,-10.08,-8.13,-7.0,0.76,0.41,33.03,31.93,31.14,30.04,7.68,13.73,11.47,9.78,7.43,5.3,6.34,11.75,9.37,8.66
2021-11-12,605068,34.69,37.23,37.56,34.29,25812,94275063.0,9.38,6.74,2.35,6.22,-8.17,-6.04,-6.39,-9.54,-9.71,-7.76,-6.62,1.17,0.82,6.45,34.33,32.59,31.51,30.33,6.55,4.43,2.85,0.64,-1.34,-0.38,4.7,2.47,1.8,3.36
2021-11-15,605068,37.65,37.69,39.67,37.4,27527,105731194.0,6.1,1.24,0.46,6.63,-13.85,-14.17,-17.06,-17.22,-15.43,-14.39,-7.25,-7.57,-2.41,0.43,35.53,33.19,31.88,30.69,3.16,1.59,-0.58,-2.55,-1.59,3.42,1.22,0.56,2.1,5.52
2021-11-16,605068,37.67,38.06,38.88,36.48,22826,86124917.0,6.37,0.98,0.37,5.5,-12.01,-14.97,-15.13,-13.29,-12.23,-4.91,-5.24,0.05,2.96,8.74,36.46,33.9,32.3,31.05,0.6,-1.55,-3.49,-2.55,2.42,0.24,-0.42,1.1,4.49,3.44
2021-11-17,605068,37.83,37.48,38.29,37.31,11160,42083826.0,2.57,-1.52,-0.58,2.69,-16.86,-17.02,-15.22,-14.18,-7.02,-7.34,-2.17,0.67,6.33,4.21,37.07,34.63,32.69,31.41,-0.03,-2.0,-1.04,4.0,1.79,1.12,2.67,6.11,5.04,6.06
2021-11-18,605068,37.46,36.02,37.47,35.89,15670,56864654.0,4.22,-3.9,-1.46,3.78,-13.74,-11.87,-10.78,-3.34,-3.68,1.7,4.65,10.53,8.33,6.69,37.3,35.16,32.99,31.71,1.97,2.97,8.22,5.91,5.22,6.83,10.41,9.3,10.36,8.8
2021-11-19,605068,36.02,36.23,36.73,35.68,9444,34179414.0,2.92,0.58,0.21,2.28,-11.35,-10.26,-2.77,-3.11,2.3,5.27,11.18,8.97,7.32,5.02,37.1,35.71,33.23,32.0,2.37,7.59,5.3,4.61,6.21,9.77,8.67,9.72,8.17,6.13
