日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2021-11-22,605068,36.24,35.92,37.09,35.69,10485,37833101.0,3.86,-0.86,-0.31,2.53,-10.28,-2.8,-3.14,2.27,5.24,11.15,8.94,7.28,4.99,2.91,36.74,36.14,33.44,32.29,8.52,6.21,5.51,7.13,10.72,9.6,10.66,9.1,7.04,9.08
2021-11-23,605068,36.01,37.64,38.98,36.01,23306,88194360.0,8.27,4.79,1.72,4.13,-3.67,-4.0,1.36,4.3,10.16,7.97,6.33,4.05,2.0,3.0,36.66,36.56,33.78,32.63,1.35,0.69,2.23,5.66,4.6,5.61,4.12,2.15,4.09,3.4
2021-11-24,605068,37.46,37.43,38.15,36.7,11522,43057671.0,3.85,-0.56,-0.21,2.04,-5.8,-0.54,2.34,8.09,5.94,4.33,2.1,0.08,1.06,6.21,36.65,36.86,34.15,32.87,1.26,2.81,6.25,5.18,6.2,4.7,2.73,4.68,3.98,0.0
2021-11-25,605068,37.06,37.06,37.9,36.33,7757,28704055.0,4.19,-0.99,-0.37,1.37,0.47,3.39,9.19,7.02,5.39,3.14,1.1,2.09,7.29,5.01,36.86,37.08,34.5,33.12,3.83,7.31,6.23,7.26,5.75,3.75,5.72,5.02,1.0,-0.19
2021-11-26,605068,37.16,38.19,38.48,36.46,11918,44830894.0,5.45,3.05,1.13,2.11,3.02,8.8,6.64,5.02,2.77,0.74,1.73,6.91,4.64,3.95,37.25,37.17,34.88,33.39,4.14,3.09,4.08,2.62,0.68,2.59,1.91,-1.99,-3.14,-3.48
2021-11-29,605068,37.35,38.36,39.77,36.5,25167,96504781.0,8.56,0.45,0.17,4.45,8.68,6.52,4.9,2.66,0.63,1.62,6.79,4.52,3.84,5.42,37.74,37.24,35.21,33.67,2.63,3.62,2.16,0.23,2.14,1.46,-2.42,-3.57,-3.91,-5.11
2021-11-30,605068,39.06,38.88,39.37,37.5,15646,60576375.0,4.87,1.36,0.52,2.77,3.68,2.11,-0.08,-2.05,-1.09,3.95,1.73,1.07,2.61,6.05,37.98,37.32,35.61,33.97,2.24,0.8,-1.11,0.77,0.1,-3.73,-4.86,-5.2,-6.38,-7.64
2021-12-01,605068,39.0,39.06,39.75,38.11,11309,44399128.0,4.22,0.46,0.18,2.0,0.47,-1.68,-3.62,-2.68,2.28,0.1,-0.55,0.97,4.36,3.31,38.31,37.48,36.05,34.28,0.33,-1.56,0.31,-0.36,-4.17,-5.3,-5.63,-6.81,-8.06,-8.37
2021-12-02,605068,38.71,37.82,39.19,37.33,9629,36603706.0,4.76,-3.17,-1.24,1.7,0.38,-1.61,-0.64,4.42,2.2,1.53,3.08,6.54,5.46,6.48,38.46,37.66,36.41,34.54,1.67,3.6,2.91,-1.03,-2.19,-2.54,-3.75,-5.05,-5.37,-6.24
2021-12-03,605068,37.6,37.93,38.45,37.59,6383,24210315.0,2.27,0.29,0.11,1.13,-2.29,-1.33,3.7,1.49,0.82,2.37,5.8,4.74,5.75,4.26,38.41,37.83,36.77,34.76,3.3,2.61,-1.32,-2.48,-2.82,-4.03,-5.33,-5.64,-6.51,-7.22
2021-12-06,605068,37.88,38.0,39.18,37.81,14464,55519758.0,3.61,0.18,0.07,2.56,-1.9,3.09,0.9,0.24,1.77,5.18,4.13,5.13,3.65,1.69,38.34,38.04,37.09,34.97,2.42,-1.5,-2.66,-3.0,-4.21,-5.5,-5.82,-6.68,-7.39,-5.39
2021-12-07,605068,37.7,36.59,38.92,36.02,14876,55018582.0,7.63,-3.71,-1.41,2.63,8.22,5.91,5.22,6.83,10.41,9.3,10.36,8.8,6.75,8.77,37.88,37.93,37.24,35.17,2.3,1.09,0.74,-0.52,-1.86,-2.19,-3.09,-3.83,-1.75,-2.3
2021-12-08,605068,37.43,36.45,37.43,36.0,8541,31107130.0,3.91,-0.38,-0.14,1.51,5.97,5.28,6.89,10.47,9.36,10.42,8.86,6.81,8.83,8.11,37.36,37.83,37.35,35.38,1.48,1.12,-0.14,-1.48,-1.81,-2.72,-3.46,-1.37,-1.92,2.88
2021-12-09,605068,36.1,35.54,36.99,34.25,29737,104208629.0,7.52,-2.5,-0.91,5.26,10.66,12.35,16.12,14.95,16.06,14.42,12.26,14.39,13.64,9.28,36.9,37.68,37.38,35.56,3.71,2.42,1.04,0.7,-0.23,-0.98,1.15,0.59,5.51,7.74
2021-12-10,605068,35.17,36.28,36.86,34.74,13647,49234549.0,5.97,2.08,0.74,2.42,10.77,14.48,13.33,14.42,12.81,10.68,12.78,12.03,7.74,6.48,36.57,37.49,37.33,35.75,0.33,-1.02,-1.35,-2.26,-3.0,-0.91,-1.46,3.36,5.54,7.88
2021-12-13,605068,36.11,35.99,36.4,34.7,9180,32657313.0,4.69,-0.8,-0.29,1.62,14.61,13.46,14.55,12.94,10.81,12.91,12.16,7.87,6.6,6.22,36.17,37.25,37.25,35.89,-0.22,-0.56,-1.47,-2.22,-0.11,-0.67,4.2,6.39,8.75,5.11
2021-12-14,605068,35.9,35.28,35.91,34.9,8808,31118603.0,2.81,-1.97,-0.71,1.56,12.81,13.9,12.29,10.17,12.26,11.52,7.25,5.99,5.62,4.3,35.91,36.89,37.11,36.04,1.45,0.51,-0.26,1.9,1.33,6.29,8.53,10.94,7.23,5.44
2021-12-15,605068,35.36,35.01,35.79,34.81,3428,12075168.0,2.78,-0.77,-0.27,0.61,14.19,12.58,10.46,12.55,11.81,7.53,6.26,5.89,4.57,3.16,35.62,36.49,36.98,36.2,1.29,0.51,2.68,2.11,7.11,9.37,11.8,8.05,6.26,5.11
2021-12-16,605068,34.7,34.4,35.46,34.21,8221,28582049.0,3.57,-1.74,-0.61,1.46,14.56,12.39,14.53,13.77,9.41,8.13,7.75,6.4,4.97,4.62,35.39,36.15,36.9,36.32,2.3,4.51,3.92,9.01,11.31,13.78,9.97,8.14,6.98,6.77
2021-12-17,605068,34.59,33.83,35.19,33.2,12741,43256799.0,5.78,-1.66,-0.57,2.26,15.81,18.01,17.23,12.74,11.42,11.02,9.64,8.16,7.8,6.81,34.9,35.74,36.78,36.43,6.27,5.68,10.85,13.18,15.7,11.82,9.96,8.78,8.57,7.06
2021-12-20,605068,33.73,34.13,35.95,33.51,16617,57762009.0,7.21,0.89,0.3,2.94,16.92,16.14,11.7,10.38,10.0,8.62,7.16,6.8,5.82,5.01,34.53,35.35,36.69,36.51,4.75,9.87,12.19,14.68,10.84,9.0,7.82,7.62,6.12,6.53
2021-12-21,605068,33.76,35.61,35.75,33.76,11322,39580187.0,5.83,4.34,1.48,2.0,15.28,10.87,9.57,9.18,7.82,6.37,6.01,5.04,4.24,6.49,34.6,35.25,36.59,36.58,5.31,7.53,9.91,6.23,4.47,3.34,3.15,1.71,2.11,-2.39
2021-12-22,605068,35.6,37.28,37.5,35.08,17319,63870588.0,6.8,4.69,1.67,3.07,6.7,5.44,5.07,3.76,2.37,2.02,1.08,0.31,2.48,1.91,35.05,35.33,36.58,36.68,2.71,4.99,1.48,-0.21,-1.29,-1.48,-2.84,-2.47,-6.76,-6.17
2021-12-23,605068,37.24,37.29,38.29,36.22,11187,41902955.0,5.55,0.03,0.01,1.98,2.13,1.77,0.5,-0.86,-1.19,-2.1,-2.84,-0.75,-1.3,3.53,35.63,35.51,36.6,36.76,4.96,1.45,-0.24,-1.31,-1.5,-2.87,-2.49,-6.78,-6.19,-5.26
2021-12-24,605068,38.28,37.01,39.14,36.9,15017,56660357.0,6.01,-0.75,-0.28,2.66,-0.11,-1.36,-2.68,-3.01,-3.9,-4.63,-2.57,-3.12,1.63,3.77,36.26,35.58,36.54,36.75,2.22,0.51,-0.57,-0.76,-2.13,-1.76,-6.08,-5.49,-4.54,-1.92
2021-12-27,605068,37.7,36.59,37.83,36.07,10513,38815831.0,4.76,-1.13,-0.42,1.86,0.91,-0.44,-0.78,-1.69,-2.44,-0.33,-0.89,3.96,6.15,8.51,36.76,35.64,36.45,36.71,1.67,0.57,0.38,-1.01,-0.63,-5.0,-4.4,-3.44,-0.79,0.57
2021-12-28,605068,36.59,36.64,37.2,35.98,9148,33354004.0,3.33,0.14,0.05,1.62,-0.19,-0.53,-1.45,-2.2,-0.08,-0.64,4.22,6.42,8.78,5.14,36.96,35.78,36.34,36.66,0.44,0.25,-1.15,-0.76,-5.13,-4.53,-3.58,-0.93,0.44,0.03
2021-12-29,605068,36.65,36.07,36.8,35.33,12498,44966505.0,4.01,-1.56,-0.57,2.21,1.3,0.37,-0.4,1.75,1.19,6.14,8.38,10.78,7.08,5.29,36.72,35.88,36.19,36.62,1.83,0.42,0.8,-3.63,-3.02,-2.05,0.64,2.02,1.61,1.83
2021-12-30,605068,36.07,35.42,36.73,35.34,6919,24805062.0,3.85,-1.8,-0.65,1.22,0.34,-0.42,1.73,1.16,6.11,8.35,10.75,7.05,5.26,4.13,36.35,35.99,36.07,36.6,2.26,2.65,-1.86,-1.24,-0.25,2.48,3.9,3.47,3.7,2.65
2021-12-31,605068,35.56,36.15,36.22,35.1,9281,33098890.0,3.16,2.06,0.73,1.64,0.26,2.42,1.85,6.84,9.09,11.51,7.78,5.98,4.84,4.64,36.17,36.22,35.98,36.6,0.58,-3.85,-3.24,-2.27,0.41,1.8,1.38,1.6,0.58,5.95
2022-01-04,605068,35.95,34.44,36.36,34.4,10856,37989258.0,5.42,-4.73,-1.71,1.92,4.51,3.92,9.01,11.31,13.78,9.97,8.14,6.98,6.77,5.29,35.74,36.25,35.8,36.55,0.93,1.57,2.58,5.4,6.85,6.42,6.65,5.57,11.21,10.22
2022-01-05,605068,34.47,33.1,34.76,32.52,11171,37273054.0,6.5,-3.89,-1.34,1.98,9.93,15.31,17.74,20.36,16.33,14.39,13.16,12.95,11.38,11.81,35.04,36.0,35.63,36.39,5.68,6.74,9.67,11.18,10.73,10.97,9.85,15.71,14.68,12.75
2022-01-06,605068,33.23,34.74,34.98,33.0,8630,29581099.0,5.98,4.95,1.64,1.53,13.64,16.03,18.61,14.64,12.73,11.52,11.3,9.76,10.18,5.33,34.77,35.74,35.54,36.3,1.7,4.49,5.93,5.5,5.73,4.66,10.25,9.27,7.43,7.69
2022-01-07,605068,34.9,34.79,35.33,34.3,5348,18620440.0,2.96,0.14,0.05,0.95,11.63,14.11,10.29,8.45,7.29,7.08,5.6,6.01,1.34,1.98,34.64,35.49,35.5,36.23,4.34,5.78,5.35,5.58,4.51,10.09,9.11,7.27,7.53,2.5
2022-01-10,605068,34.36,36.12,36.3,34.3,6385,22762634.0,5.75,3.82,1.33,1.13,14.11,10.29,8.45,7.29,7.08,5.6,6.01,1.34,1.98,3.0,34.64,35.41,35.49,36.16,1.88,1.47,1.69,0.66,6.04,5.09,3.32,3.57,-1.27,3.46
2022-01-11,605068,36.12,36.01,36.8,35.84,4909,17775598.0,2.66,-0.3,-0.11,0.87,5.55,3.79,2.68,2.48,1.06,1.45,-3.01,-2.4,-1.42,1.28,34.95,35.35,35.5,36.08,1.78,2.0,0.97,6.36,5.42,3.64,3.89,-0.97,3.78,4.14
2022-01-12,605068,36.1,36.54,36.65,35.44,4430,16079129.0,3.36,1.47,0.53,0.78,4.97,3.84,3.64,2.2,2.6,-1.92,-1.3,-0.31,2.43,3.84,35.64,35.34,35.56,36.0,0.52,-0.49,4.82,3.89,2.13,2.38,-2.41,2.27,2.63,-1.51
2022-01-13,605068,36.54,35.27,36.73,35.27,4356,15577674.0,4.0,-3.48,-1.27,0.77,4.34,4.14,2.69,3.09,-1.45,-0.82,0.17,2.92,4.34,3.91,35.75,35.26,35.57,35.88,3.09,8.59,7.63,5.81,6.07,1.11,5.95,6.32,2.04,1.98
2022-01-14,605068,35.2,36.2,36.36,34.62,5870,21038438.0,4.93,2.64,0.93,1.04,6.09,4.62,5.03,0.4,1.04,2.05,4.85,6.3,5.86,6.09,36.03,35.34,35.66,35.82,5.8,4.86,3.09,3.34,-1.49,3.23,3.59,-0.58,-0.64,-2.07
2022-01-17,605068,36.2,37.75,38.3,36.08,12888,48369117.0,6.13,4.28,1.55,2.28,0.39,0.78,-3.66,-3.05,-2.08,0.61,2.0,1.58,1.8,0.78,36.35,35.5,35.86,35.82,0.56,-1.14,-0.9,-5.54,-1.01,-0.66,-4.66,-4.72,-6.09,-6.17
2022-01-18,605068,37.75,37.32,37.96,36.8,6687,24872123.0,3.07,-1.14,-0.43,1.18,-1.2,-5.54,-4.95,-3.99,-1.36,0.0,-0.41,-0.19,-1.2,4.08,36.62,35.78,36.02,35.79,0.0,0.24,-4.45,0.13,0.48,-3.56,-3.62,-5.01,-5.09,-7.5
2022-01-19,605068,37.32,37.2,37.32,36.38,5115,18827278.0,2.52,-0.32,-0.12,0.91,-4.45,-3.85,-2.89,-0.22,1.15,0.74,0.96,-0.05,5.28,4.34,36.75,36.19,36.1,35.81,0.56,-4.14,0.46,0.81,-3.25,-3.31,-4.7,-4.78,-7.2,-6.26
2022-01-20,605068,37.14,35.6,37.41,35.13,6128,21928716.0,6.13,-4.3,-1.6,1.08,-0.43,0.57,3.33,4.75,4.33,4.55,3.5,9.02,8.06,6.23,36.81,36.28,36.01,35.79,0.17,4.97,5.34,1.1,1.04,-0.42,-0.51,-3.03,-2.05,-2.61
2022-01-21,605068,35.54,35.09,35.66,34.5,4488,15764569.0,3.26,-1.43,-0.51,0.79,2.41,5.22,6.67,6.23,6.46,5.39,11.01,10.03,8.17,8.43,36.59,36.31,35.9,35.77,6.5,6.87,2.56,2.51,1.03,0.94,-1.62,-0.63,-1.2,-1.77
2022-01-24,605068,34.83,37.13,37.37,34.83,14719,54263156.0,7.24,5.81,2.04,2.61,4.22,5.66,5.23,5.46,4.39,9.96,8.99,7.15,7.41,2.38,36.47,36.41,35.91,35.8,1.0,-3.07,-3.12,-4.52,-4.61,-7.03,-6.09,-6.63,-7.16,-9.08
2022-01-25,605068,36.99,35.19,37.5,35.04,11213,40330743.0,6.63,-5.22,-1.94,1.98,5.02,4.59,4.82,3.77,9.3,8.33,6.51,6.76,1.77,6.65,36.04,36.33,35.84,35.77,2.27,2.22,0.74,0.65,-1.9,-0.91,-1.48,-2.05,-4.06,-4.01
2022-01-26,605068,35.43,35.63,35.99,34.5,6433,22742783.0,4.23,1.25,0.44,1.14,6.23,6.46,5.39,11.01,10.03,8.17,8.43,3.36,8.32,8.7,35.73,36.24,35.79,35.78,0.95,-0.51,-0.59,-3.12,-2.13,-2.69,-3.26,-5.25,-5.19,-4.01
2022-01-27,605068,35.63,34.3,35.97,34.19,4850,16938684.0,5.0,-3.73,-1.33,0.86,7.43,6.35,12.02,11.03,9.15,9.42,4.3,9.3,9.68,5.26,35.47,36.14,35.7,35.76,3.35,3.27,0.64,1.66,1.08,0.5,-1.57,-1.52,-0.29,-1.31
2022-01-28,605068,34.5,34.55,35.45,33.5,5530,19194766.0,5.69,0.73,0.25,0.98,8.54,14.33,13.31,11.4,11.67,6.45,11.55,11.94,7.43,7.37,35.36,35.98,35.66,35.77,2.52,-0.09,0.93,0.35,-0.23,-2.29,-2.23,-1.01,-2.03,1.56
2022-02-07,605068,34.4,34.24,35.42,33.9,4197,14453210.0,4.4,-0.9,-0.31,0.74,12.98,11.98,10.09,10.35,5.19,10.24,10.62,6.17,6.11,4.57,34.78,35.62,35.56,35.78,0.82,1.84,1.26,0.67,-1.4,-1.34,-0.12,-1.14,2.48,1.34
2022-02-08,605068,33.93,34.36,34.52,33.33,3976,13512360.0,3.48,0.35,0.12,0.7,13.89,11.97,12.24,6.99,12.12,12.51,7.98,7.92,6.36,6.27,34.62,35.33,35.56,35.79,1.48,0.9,0.32,-1.75,-1.69,-0.47,-1.48,2.12,0.99,-2.85
2022-02-09,605068,34.39,34.61,34.87,33.96,4076,14090006.0,2.65,0.73,0.25,0.72,9.89,10.16,5.01,10.04,10.42,5.98,5.92,4.39,4.3,1.65,34.41,35.07,35.63,35.75,0.17,-0.4,-2.46,-2.4,-1.18,-2.2,1.39,0.26,-3.55,-5.37
2022-02-10,605068,34.59,34.6,34.67,33.9,3778,12986334.0,2.22,-0.03,-0.01,0.67,10.35,5.19,10.24,10.62,6.17,6.11,4.57,4.48,1.83,2.86,34.47,34.97,35.62,35.66,-0.38,-2.43,-2.37,-1.16,-2.17,1.42,0.29,-3.53,-5.35,-5.87
2022-02-11,605068,34.12,33.4,34.47,33.4,6734,22669652.0,3.09,-3.47,-1.2,1.19,6.77,11.89,12.28,7.75,7.69,6.14,6.05,3.35,4.4,3.8,34.24,34.8,35.56,35.54,1.08,1.14,2.4,1.35,5.06,3.89,-0.06,-1.95,-2.49,-6.44
2022-02-14,605068,33.25,33.18,33.76,32.58,4084,13576976.0,3.53,-0.66,-0.22,0.72,14.7,15.1,10.47,10.41,8.81,8.72,5.95,7.03,6.41,5.8,34.03,34.41,35.41,35.41,1.81,3.07,2.02,5.76,4.58,0.6,-1.3,-1.84,-5.82,-7.69
2022-02-15,605068,33.31,33.37,33.78,32.4,7043,23281806.0,4.16,0.57,0.19,1.25,15.74,11.08,11.02,9.41,9.32,6.54,7.62,7.01,6.39,4.2,33.83,34.22,35.28,35.3,2.49,1.44,5.15,3.99,0.03,-1.86,-2.4,-6.35,-8.21,-10.28
2022-02-16,605068,33.36,33.74,34.2,33.14,3806,12852889.0,3.18,1.11,0.37,0.67,8.6,8.54,6.97,6.88,4.16,5.22,4.62,4.01,1.87,1.93,33.66,34.03,35.14,35.2,0.33,4.0,2.85,-1.07,-2.93,-3.47,-7.38,-9.22,-11.26,-12.42
2022-02-17,605068,33.55,33.55,33.85,33.12,3664,12284622.0,2.16,-0.56,-0.19,0.65,8.61,7.04,6.94,4.23,5.28,4.68,4.08,1.93,1.99,3.26,33.45,33.96,35.05,35.12,4.59,3.43,-0.51,-2.38,-2.92,-6.86,-8.7,-10.76,-11.92,-14.13
2022-02-18,605068,33.68,34.67,35.09,33.42,8040,27750094.0,4.98,3.34,1.12,1.42,6.07,5.98,3.29,4.34,3.74,3.14,1.02,1.08,2.33,1.29,33.7,33.97,34.97,35.09,0.09,-3.72,-5.54,-6.06,-9.86,-11.65,-13.64,-14.77,-16.9,-21.17
2022-02-21,605068,34.7,33.39,34.7,33.17,9080,30475537.0,4.41,-3.69,-1.28,1.61,6.78,4.07,5.13,4.52,3.92,1.78,1.84,3.11,2.05,5.79,33.74,33.89,34.76,35.0,-0.03,-1.92,-2.46,-6.41,-8.27,-10.33,-11.5,-13.72,-18.15,-18.39
2022-02-22,605068,33.38,32.06,33.38,31.57,8203,26374329.0,5.42,-3.98,-1.33,1.45,9.34,10.45,9.82,9.19,6.94,7.0,8.33,7.22,11.15,9.91,33.48,33.66,34.49,34.92,2.15,1.59,-2.53,-4.46,-6.61,-7.83,-10.14,-14.75,-15.0,-18.0
2022-02-23,605068,32.06,32.27,32.75,31.93,3681,11908587.0,2.56,0.66,0.21,0.65,9.21,8.58,7.95,5.73,5.79,7.11,6.01,9.9,8.68,4.54,33.19,33.42,34.25,34.9,0.93,-3.16,-5.08,-7.22,-8.43,-10.72,-15.31,-15.56,-18.53,-22.44
2022-02-24,605068,32.27,30.62,32.57,30.11,15705,49159361.0,7.62,-5.11,-1.65,2.78,15.14,14.48,12.12,12.19,13.58,12.42,16.54,15.24,10.86,8.77,32.6,33.02,34.0,34.76,2.06,0.03,-2.22,-3.49,-5.91,-10.74,-11.01,-14.14,-18.26,-20.67
2022-02-25,605068,30.76,30.47,31.25,30.08,15913,48813831.0,3.82,-0.49,-0.15,2.82,14.59,12.23,12.3,13.7,12.53,16.66,15.36,10.97,8.88,8.28,31.76,32.73,33.77,34.61,0.53,-1.74,-3.02,-5.45,-10.31,-10.57,-13.72,-17.85,-20.28,-21.92
2022-02-28,605068,30.57,29.7,30.63,29.29,13658,40535239.0,4.4,-2.53,-0.77,2.42,15.26,15.33,16.76,15.57,19.8,18.47,13.96,11.81,11.2,6.69,31.02,32.38,33.39,34.4,0.81,-0.51,-3.0,-7.98,-8.25,-11.48,-15.72,-18.22,-19.9,-19.36
2022-03-01,605068,29.71,29.55,29.94,29.2,8247,24384548.0,2.49,-0.51,-0.15,1.46,15.68,17.12,15.92,20.17,18.84,14.32,12.16,11.54,7.02,4.9,30.52,32.0,33.11,34.18,0.0,-2.5,-7.51,-7.78,-11.03,-15.3,-17.8,-19.49,-18.95,-21.49
2022-03-02,605068,29.55,28.69,29.55,28.55,20523,59090510.0,3.38,-2.91,-0.86,3.63,19.79,18.56,22.91,21.54,16.92,14.71,14.08,9.46,7.29,4.87,29.81,31.5,32.77,33.92,0.42,-4.74,-5.02,-8.37,-12.76,-15.34,-17.08,-16.52,-19.14,-19.48
2022-03-03,605068,28.75,27.26,28.81,27.17,27667,76307879.0,5.72,-4.98,-1.43,4.9,24.59,29.15,27.71,22.86,20.54,19.87,15.02,12.73,10.2,8.76,29.13,30.87,32.41,33.66,0.26,-0.04,-3.56,-8.18,-10.9,-12.73,-12.14,-14.89,-15.26,-12.33
2022-03-04,605068,27.23,26.81,27.33,26.66,20813,56081272.0,2.46,-1.65,-0.45,3.68,31.62,30.16,25.21,22.84,22.17,17.22,14.89,12.3,10.84,8.06,28.4,30.08,32.03,33.34,1.64,-1.94,-6.64,-9.4,-11.26,-10.67,-13.47,-13.84,-10.85,-11.67
2022-03-07,605068,26.8,26.07,27.25,25.9,15019,39388475.0,5.04,-2.76,-0.74,2.66,33.98,28.88,26.45,25.75,20.66,18.26,15.6,14.09,11.24,5.52,27.68,29.35,31.62,32.95,0.84,-3.99,-6.83,-8.75,-8.13,-11.01,-11.39,-8.32,-9.17,-7.25
2022-03-08,605068,26.24,24.8,26.29,24.32,19844,49899655.0,7.56,-4.87,-1.27,3.51,37.25,34.66,33.92,28.5,25.95,23.11,21.5,18.46,12.38,12.05,26.73,28.62,31.14,32.54,0.93,-2.06,-4.07,-3.43,-6.45,-6.85,-3.63,-4.52,-2.5,-2.98
2022-03-09,605068,25.0,23.79,25.03,22.51,57566,135408905.0,10.16,-4.07,-1.01,10.19,45.49,44.69,38.83,36.07,33.01,31.27,27.99,21.41,21.06,16.79,25.75,27.78,30.6,32.09,2.1,0.0,0.67,-2.48,-2.9,0.46,-0.46,1.64,1.13,0.76
2022-03-10,605068,24.17,23.7,24.29,23.61,27517,65733895.0,2.86,-0.38,-0.09,4.87,37.95,32.36,29.73,26.81,25.16,22.02,15.76,15.42,11.35,6.01,25.03,27.08,30.05,31.69,0.38,1.05,-2.11,-2.53,0.84,-0.08,2.03,1.52,1.14,9.2
2022-03-11,605068,23.5,23.73,23.79,22.7,18725,43447637.0,4.6,0.13,0.03,3.31,37.67,34.93,31.89,30.18,26.92,20.4,20.04,15.81,10.26,7.0,24.42,26.41,29.57,31.31,0.93,-2.23,-2.65,0.72,-0.21,1.9,1.39,1.01,9.06,3.2
2022-03-14,605068,23.82,23.03,23.95,22.9,17398,40499546.0,4.42,-2.95,-0.7,3.08,33.76,30.74,29.04,25.81,19.34,19.0,14.8,9.3,6.07,3.89,23.81,25.74,29.06,30.84,0.74,0.3,3.78,2.82,4.99,4.47,4.08,12.38,6.34,8.94
2022-03-15,605068,23.18,21.83,23.2,21.77,17500,39449583.0,6.21,-5.21,-1.2,3.1,37.53,35.74,32.34,25.54,25.17,20.76,14.97,11.58,9.28,10.01,23.22,24.97,28.49,30.4,5.82,9.48,8.47,10.77,10.22,9.8,18.55,12.19,14.93,14.61
2022-03-16,605068,22.34,22.91,23.1,21.92,18071,40641726.0,5.41,4.95,1.08,3.2,34.81,31.43,24.68,24.32,19.94,14.19,10.81,8.53,9.26,5.84,23.04,24.39,27.94,29.97,4.32,3.36,5.54,5.02,4.63,12.96,6.9,9.52,9.21,5.19
2022-03-17,605068,23.28,23.5,23.9,23.26,20608,48535024.0,2.79,2.58,0.59,3.65,23.86,17.5,17.15,13.03,7.61,4.43,2.28,2.97,-0.26,-0.69,23.0,24.02,27.44,29.61,0.77,2.89,2.38,2.0,10.13,4.21,6.77,6.47,2.55,0.0
2022-03-18,605068,23.44,23.61,23.68,23.23,15606,36697438.0,1.91,0.47,0.11,2.76,17.65,17.31,13.17,7.75,4.56,2.41,3.1,-0.13,-0.56,2.88,22.98,23.7,26.89,29.25,2.41,1.91,1.52,9.61,3.73,6.27,5.97,2.08,-0.47,-2.5
2022-03-21,605068,23.75,23.62,24.18,23.35,12736,30213608.0,3.52,0.04,0.01,2.25,16.7,12.59,7.19,4.03,1.88,2.57,-0.64,-1.07,2.36,1.41,23.09,23.45,26.4,28.9,1.86,1.48,9.57,3.68,6.22,5.93,2.03,-0.51,-2.54,-1.99
2022-03-22,605068,23.55,23.72,24.06,23.37,10387,24605301.0,2.92,0.42,0.1,1.84,12.49,7.1,3.94,1.8,2.48,-0.73,-1.16,2.27,1.33,3.47,23.47,23.34,25.98,28.54,1.05,9.11,3.25,5.78,5.48,1.6,-0.93,-2.95,-2.4,-3.16
