日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2022-03-23,605068,23.78,23.67,23.97,23.51,9702,23007209.0,1.94,-0.21,-0.05,1.72,6.47,3.32,1.19,1.87,-1.32,-1.74,1.66,0.72,2.85,2.34,23.62,23.33,25.55,28.18,9.34,3.46,6.0,5.7,1.82,-0.72,-2.75,-2.2,-2.96,-4.48
2022-03-24,605068,25.88,24.5,25.88,24.18,62657,155937912.0,7.18,3.51,0.83,11.09,0.45,-1.61,-0.95,-4.05,-4.47,-1.16,-2.07,0.0,-0.5,-0.87,23.82,23.41,25.25,27.84,-0.04,2.41,2.12,-1.63,-4.08,-6.04,-5.51,-6.24,-7.71,-10.16
2022-03-25,605068,24.49,24.21,24.49,23.8,28602,68939410.0,2.82,-1.18,-0.29,5.06,-0.04,0.63,-2.52,-2.94,0.42,-0.5,1.6,1.09,0.71,8.74,23.94,23.46,24.93,27.53,3.63,3.35,-0.45,-2.93,-4.92,-4.38,-5.12,-6.61,-9.09,-14.54
2022-03-28,605068,24.48,25.07,25.09,24.24,38712,95449574.0,3.51,3.55,0.86,6.85,-1.2,-4.29,-4.7,-1.4,-2.31,-0.25,-0.74,-1.11,6.77,1.03,24.23,23.66,24.7,27.26,-0.2,-3.87,-6.26,-8.18,-7.66,-8.38,-9.81,-12.21,-17.47,-18.91
2022-03-29,605068,24.9,24.81,25.02,24.6,28822,71507426.0,1.68,-1.04,-0.26,5.1,-5.69,-6.1,-2.85,-3.74,-1.71,-2.2,-2.56,5.2,-0.45,1.99,24.45,23.96,24.47,26.98,-2.86,-5.28,-7.21,-6.69,-7.42,-8.87,-11.29,-16.61,-18.06,-17.69
2022-03-30,605068,23.98,23.69,24.1,23.34,21932,51799397.0,3.06,-4.51,-1.12,3.88,-1.03,2.4,1.46,3.6,3.08,2.7,10.88,4.93,7.5,7.2,24.46,24.04,24.22,26.64,-0.8,-2.83,-2.28,-3.04,-4.56,-7.09,-12.66,-14.18,-13.8,-14.31
2022-03-31,605068,23.43,23.13,23.5,22.92,16520,38244186.0,2.45,-2.36,-0.56,2.92,4.28,3.32,5.5,4.97,4.58,12.91,6.85,9.47,9.16,5.15,24.18,24.0,24.01,26.3,-0.48,0.09,-0.69,-2.25,-4.84,-10.55,-12.11,-11.72,-12.24,-5.1
2022-04-01,605068,22.96,22.81,23.02,22.7,10347,23662023.0,1.38,-1.38,-0.32,1.83,4.32,6.52,5.99,5.59,14.01,7.89,10.53,10.22,6.17,3.52,23.9,23.92,23.81,25.9,1.49,0.7,-0.88,-3.51,-9.29,-10.87,-10.48,-11.0,-3.77,2.72
2022-04-06,605068,22.81,22.9,23.15,22.56,9878,22559609.0,2.59,0.39,0.09,1.75,7.18,6.65,6.25,14.72,8.55,11.21,10.9,6.83,4.17,2.04,23.47,23.85,23.65,25.55,0.31,-1.27,-3.89,-9.65,-11.22,-10.83,-11.35,-4.15,2.31,-3.49
2022-04-07,605068,22.9,22.81,22.97,21.92,17323,38734467.0,4.59,-0.39,-0.09,3.07,9.76,9.35,18.07,11.72,14.46,14.14,9.95,7.21,5.02,5.61,23.07,23.76,23.55,25.24,-0.88,-3.51,-9.29,-10.87,-10.48,-11.0,-3.77,2.72,-3.11,-5.44
2022-04-08,605068,22.61,22.04,22.61,21.79,11688,25741181.0,3.59,-3.38,-0.77,2.07,10.0,18.77,12.39,15.14,14.82,10.6,7.85,5.64,6.24,5.42,22.74,23.6,23.46,24.9,-0.14,-6.13,-7.76,-7.35,-7.89,-0.41,6.31,0.27,-2.13,-5.99
2022-04-11,605068,22.01,20.49,22.01,20.35,20783,43650416.0,7.53,-7.03,-1.55,3.68,27.17,20.34,23.29,22.95,18.43,15.48,13.12,13.76,12.87,11.11,22.21,23.2,23.3,24.56,0.98,-0.78,-0.34,-0.93,7.13,14.35,7.86,5.27,1.12,-1.66
2022-04-12,605068,20.3,20.52,20.69,19.8,21297,43021998.0,4.34,0.15,0.03,3.77,23.69,26.72,26.36,21.72,18.69,16.26,16.92,16.01,14.19,11.16,21.75,22.83,23.14,24.23,-0.93,-0.49,-1.07,6.97,14.18,7.7,5.12,0.97,-1.8,-9.99
2022-04-13,605068,20.33,19.9,20.33,19.82,11460,22946042.0,2.49,-3.02,-0.62,2.03,26.59,26.24,21.59,18.57,16.15,16.8,15.89,14.08,11.05,4.39,21.15,22.31,22.99,23.91,2.61,2.01,10.3,17.74,11.06,8.39,4.12,1.26,-7.19,-14.02
2022-04-14,605068,20.02,20.13,20.42,20.02,8890,17962510.0,2.01,1.16,0.23,1.57,24.98,20.38,17.38,14.99,15.63,14.74,12.94,9.94,3.35,1.55,20.62,21.84,22.9,23.59,0.84,9.04,16.39,9.79,7.15,2.93,0.1,-8.25,-15.0,-14.95
2022-04-15,605068,19.99,19.95,20.3,19.49,12789,25295080.0,4.02,-0.89,-0.18,2.26,23.65,20.57,18.11,18.78,17.86,16.01,12.93,6.16,4.31,4.77,20.2,21.47,22.75,23.3,10.03,17.44,10.78,8.12,3.86,1.0,-7.42,-14.24,-14.19,-8.92
2022-04-18,605068,21.01,21.95,21.95,21.0,34310,73775579.0,4.76,10.03,2.0,6.07,11.9,9.62,10.24,9.38,7.67,4.81,-1.48,-3.19,-2.76,-3.33,20.49,21.35,22.68,23.12,6.74,0.68,-1.73,-5.6,-8.2,-15.85,-22.05,-22.0,-17.22,-15.67
2022-04-19,605068,21.98,21.48,23.43,21.36,60132,134705729.0,9.43,-2.14,-0.47,10.64,7.77,8.38,7.54,5.85,3.04,-3.14,-4.82,-4.4,-4.96,2.76,20.68,21.22,22.57,22.95,2.89,0.42,-3.54,-6.19,-14.01,-20.34,-20.3,-15.41,-13.83,-14.57
2022-04-20,605068,21.25,21.8,22.1,21.18,31408,67976109.0,4.28,1.49,0.32,5.56,9.3,8.45,6.75,3.92,-2.31,-4.01,-3.59,-4.15,3.64,10.62,21.06,21.11,22.48,22.8,-1.06,-4.95,-7.57,-15.28,-21.51,-21.47,-16.65,-15.09,-15.83,-16.06
2022-04-21,605068,21.57,20.31,21.57,20.2,25249,52537357.0,6.28,-6.83,-1.49,4.47,13.71,11.93,8.96,2.43,0.64,1.09,0.5,8.66,15.99,9.41,21.1,20.86,22.31,22.65,2.02,-0.79,-9.06,-15.76,-15.71,-10.54,-8.86,-9.65,-9.9,-10.64
2022-04-22,605068,20.54,20.23,20.72,19.81,18082,36342059.0,4.48,-0.39,-0.08,3.2,14.13,11.11,4.44,2.62,3.08,2.47,10.8,18.27,11.56,8.88,21.15,20.68,22.14,22.53,-0.4,-8.7,-15.42,-15.37,-10.18,-8.5,-9.29,-9.54,-10.28,-4.2
2022-04-25,605068,20.14,18.29,20.15,18.21,23327,44079274.0,9.59,-9.59,-1.94,4.13,20.87,13.62,11.64,12.14,11.48,20.54,28.67,21.36,18.45,13.78,20.42,20.46,21.83,22.35,0.98,-6.45,-6.4,-0.66,1.2,0.33,0.05,-0.77,5.96,2.24
2022-04-26,605068,18.29,16.88,18.47,16.8,23657,41554310.0,9.13,-7.71,-1.41,4.19,23.15,21.01,21.55,20.83,30.65,39.46,31.55,28.39,23.33,19.94,19.5,20.09,21.46,22.13,1.36,1.42,7.64,9.66,8.71,8.41,7.52,14.81,10.78,20.62
2022-04-27,605068,16.48,16.85,17.11,15.79,19672,32233551.0,7.82,-0.18,-0.03,3.48,28.75,29.32,28.56,39.01,48.39,39.96,36.61,31.22,27.61,16.97,18.51,19.79,21.05,21.92,1.6,7.83,9.85,8.9,8.61,7.72,15.01,10.98,20.83,25.82
2022-04-28,605068,16.91,16.7,17.12,16.38,14417,24016283.0,4.39,-0.89,-0.15,2.55,24.66,23.93,34.0,43.04,34.92,31.68,26.5,23.02,12.76,4.46,17.79,19.44,20.64,21.75,8.8,10.84,9.88,9.58,8.68,16.05,11.98,21.92,26.95,21.14
2022-04-29,605068,16.9,17.98,18.17,16.89,18430,32456722.0,7.66,7.66,1.28,3.26,20.19,29.96,38.72,30.85,27.71,22.68,19.3,9.35,1.3,1.36,17.34,19.25,20.36,21.58,2.95,2.06,1.78,0.95,7.79,4.0,13.24,17.91,12.51,13.01
2022-05-05,605068,18.0,18.13,18.51,17.83,11303,20559968.0,3.78,0.83,0.15,2.0,23.11,31.41,23.95,20.98,16.21,13.01,3.59,-4.04,-3.98,1.91,17.31,18.86,20.11,21.41,1.21,0.94,0.11,6.89,3.14,12.3,16.93,11.58,12.08,12.41
2022-05-06,605068,17.57,18.05,18.35,17.57,10021,18093594.0,4.3,-0.44,-0.08,1.77,33.35,25.78,22.77,17.93,14.68,5.12,-2.62,-2.56,3.41,5.35,17.54,18.52,19.87,21.22,1.39,0.55,7.37,3.6,12.8,17.45,12.08,12.58,12.91,13.41
2022-05-09,605068,18.05,17.98,18.3,17.82,7443,13406916.0,2.66,-0.39,-0.07,1.32,24.02,21.04,16.27,13.08,3.65,-3.98,-3.93,1.96,3.87,2.97,17.77,18.14,19.62,21.03,0.95,7.79,4.0,13.24,17.91,12.51,13.01,13.35,13.85,16.8
2022-05-10,605068,17.79,18.09,18.15,17.34,10954,19607521.0,4.51,0.61,0.11,1.94,24.39,19.49,16.21,6.52,-1.33,-1.27,4.79,6.75,5.82,5.54,18.05,17.92,19.39,20.84,7.13,3.37,12.55,17.19,11.83,12.33,12.66,13.16,16.09,18.57
2022-05-11,605068,18.19,18.61,19.38,18.17,21514,40506955.0,6.69,2.87,0.52,3.81,14.03,10.9,1.65,-5.83,-5.78,0.0,1.87,0.99,0.72,-0.11,18.17,17.76,19.22,20.68,0.48,9.4,13.92,8.7,9.19,9.51,9.99,12.84,15.26,7.31
2022-05-12,605068,18.43,18.51,18.7,18.18,8844,16338444.0,2.79,-0.54,-0.1,1.57,10.84,1.6,-5.89,-5.83,-0.06,1.82,0.94,0.66,-0.17,6.6,18.25,17.78,19.12,20.48,9.99,14.53,9.29,9.78,10.1,10.59,13.45,15.88,7.89,8.64
2022-05-13,605068,19.08,20.36,20.36,18.78,30622,59685334.0,8.54,9.99,1.85,5.42,-1.65,-8.89,-8.84,-3.25,-1.44,-2.29,-2.56,-3.35,3.19,-0.43,18.71,18.13,19.11,20.35,4.13,-0.64,-0.2,0.1,0.54,3.14,5.35,-1.92,-1.23,8.35
2022-05-16,605068,21.0,19.84,21.2,19.51,30549,60896122.0,8.3,-2.55,-0.52,5.41,-12.3,-12.25,-6.87,-5.13,-5.95,-6.2,-6.97,-0.67,-4.15,4.36,19.08,18.42,19.11,20.17,1.97,2.42,2.72,3.18,5.85,8.11,0.66,1.36,11.19,22.33
2022-05-17,605068,19.78,20.11,20.23,19.48,21487,42863738.0,3.78,1.36,0.27,3.8,-12.11,-6.72,-4.98,-5.8,-6.06,-6.83,-0.51,-4.0,4.52,8.83,19.49,18.77,19.1,20.02,1.04,1.34,1.79,4.43,6.66,-0.7,0.0,9.7,20.69,21.53
2022-05-18,605068,19.85,19.93,20.32,19.78,19190,38291268.0,2.69,-0.9,-0.18,3.4,-8.14,-6.42,-7.23,-7.48,-8.24,-2.02,-5.46,2.93,7.18,2.28,19.75,18.96,19.1,19.89,2.26,2.71,5.37,7.63,0.2,0.9,10.69,21.78,22.63,26.79
2022-05-19,605068,19.6,20.23,20.38,19.21,14205,28493558.0,5.87,1.51,0.3,2.51,-3.64,-4.48,-4.74,-5.52,0.88,-2.65,5.99,10.36,5.31,5.78,20.09,19.17,19.02,19.8,1.19,3.81,6.03,-1.29,-0.59,9.05,19.97,20.81,24.91,22.1
2022-05-20,605068,20.11,20.2,20.47,19.98,15447,31173262.0,2.42,-0.15,-0.03,2.73,-8.16,-8.41,-9.16,-3.0,-6.41,1.9,6.11,1.25,1.7,2.0,20.06,19.39,18.95,19.71,3.96,6.19,-1.14,-0.45,9.21,20.15,20.99,25.1,22.28,16.88
2022-05-23,605068,20.25,20.5,21.0,19.95,18718,38276730.0,5.2,1.49,0.3,3.31,-8.27,-9.02,-2.86,-6.27,2.06,6.27,1.4,1.85,2.16,2.61,20.19,19.64,18.89,19.63,4.63,-2.59,-1.9,7.61,18.39,19.22,23.27,20.49,15.17,12.0
2022-05-24,605068,20.91,19.42,21.45,19.4,28025,57579857.0,10.0,-5.27,-1.08,4.96,-6.44,-0.1,-3.61,4.95,9.28,4.28,4.74,5.05,5.52,8.25,20.06,19.77,18.84,19.52,2.83,3.55,13.59,24.97,25.85,30.12,27.19,21.58,18.23,18.38
2022-05-25,605068,19.21,19.61,19.97,19.2,17169,33581315.0,3.96,0.98,0.19,3.04,0.94,-2.6,6.04,10.42,5.36,5.83,6.15,6.61,9.38,11.72,19.99,19.87,18.81,19.43,2.55,12.49,23.76,24.63,28.86,25.96,20.4,17.08,17.24,17.29
2022-05-26,605068,19.73,20.05,20.11,18.86,17988,35491686.0,6.37,2.24,0.44,3.18,-0.85,7.95,12.41,7.26,7.74,8.06,8.54,11.35,13.73,5.89,19.96,20.02,18.9,19.42,10.02,21.05,21.9,26.03,23.19,17.76,14.51,14.66,14.71,15.21
2022-05-27,605068,20.22,22.06,22.06,20.12,75472,163618102.0,9.68,10.02,2.01,13.36,1.19,5.37,0.55,0.99,1.29,1.74,4.37,6.61,-0.75,-0.05,20.33,20.19,19.16,19.47,10.02,10.79,14.55,11.97,7.03,4.08,4.22,4.26,4.71,11.29
2022-05-30,605068,22.48,23.88,24.27,21.99,116094,270447104.0,10.34,8.25,1.82,20.55,-3.59,-8.0,-7.59,-7.32,-6.91,-4.5,-2.46,-9.19,-8.55,0.32,21.0,20.6,19.51,19.6,2.35,5.82,3.43,-1.13,-3.85,-3.73,-3.69,-3.27,2.81,10.51
2022-05-31,605068,23.26,23.68,24.44,22.74,66500,154463655.0,7.12,-0.84,-0.2,11.77,-11.04,-10.64,-10.38,-9.98,-7.65,-5.67,-12.18,-11.57,-2.99,6.73,21.86,20.96,19.86,19.72,6.71,4.31,-0.3,-3.04,-2.91,-2.87,-2.45,3.67,11.44,22.59
2022-06-01,605068,24.05,24.65,25.27,23.79,87353,214321672.0,6.25,4.1,0.97,15.46,-14.59,-14.33,-13.96,-11.73,-9.84,-16.06,-15.47,-7.27,2.02,2.73,22.86,21.43,20.19,19.88,0.2,-4.22,-6.86,-6.73,-6.69,-6.29,-0.41,7.06,17.77,17.65
2022-06-02,605068,24.01,23.66,24.7,23.58,49910,119181552.0,4.54,-4.02,-0.99,8.83,-13.57,-13.19,-10.94,-9.03,-15.31,-14.72,-6.45,2.93,3.65,7.17,23.59,21.77,20.47,19.94,-0.21,-2.96,-2.83,-2.79,-2.37,3.76,11.54,22.7,22.57,26.58
2022-06-06,605068,23.37,22.87,23.61,22.16,74765,170526735.0,6.13,-3.34,-0.79,13.23,-7.63,-5.23,-3.2,-9.88,-9.25,-0.45,9.52,10.29,14.03,11.46,23.75,22.04,20.71,19.98,0.39,0.52,0.57,1.01,7.35,15.39,26.93,26.8,30.96,27.5
2022-06-07,605068,22.76,22.4,22.96,21.85,47392,105417554.0,4.85,-2.06,-0.47,8.39,-3.89,-1.83,-8.6,-7.96,0.96,11.08,11.85,15.65,13.04,8.05,23.45,22.23,20.93,20.0,2.63,2.68,3.13,9.6,17.81,29.6,29.46,33.71,30.18,25.27
2022-06-08,605068,22.25,22.9,22.99,22.1,55771,126467295.0,3.97,2.23,0.5,9.87,-2.94,-9.64,-9.0,-0.18,9.82,10.59,14.34,11.76,6.83,3.89,23.3,22.58,21.17,20.09,0.44,0.87,7.21,15.24,26.77,26.64,30.79,27.34,22.53,26.33
2022-06-09,605068,22.8,22.58,23.0,22.19,29766,67110986.0,3.54,-1.4,-0.32,5.27,-10.0,-9.37,-0.59,9.37,10.14,13.88,11.31,6.4,3.47,3.61,22.88,22.87,21.37,20.17,2.3,8.72,16.87,28.57,28.43,32.64,29.14,24.27,28.12,23.78
2022-06-10,605068,22.42,22.77,23.1,22.31,27254,62203375.0,3.5,0.84,0.19,4.82,-9.86,-1.12,8.79,9.55,13.27,10.71,5.83,2.91,3.05,3.09,22.7,23.14,21.58,20.32,7.82,15.9,27.49,27.36,31.53,28.06,23.23,27.05,22.75,21.78
2022-06-13,605068,23.04,23.99,24.55,22.58,51335,122005090.0,8.65,5.36,1.22,9.09,-2.3,7.48,8.24,11.91,9.39,4.56,1.68,1.82,1.86,2.3,22.93,23.34,21.77,20.55,10.0,21.01,20.88,24.84,21.55,16.97,20.59,16.51,15.59,15.88
2022-06-14,605068,24.0,26.39,26.39,23.27,78187,198385468.0,13.01,10.0,2.4,13.84,4.3,5.03,8.59,6.15,1.46,-1.33,-1.2,-1.16,-0.73,5.5,23.73,23.59,22.09,20.87,10.0,9.89,13.49,10.5,6.33,9.62,5.91,5.08,5.34,3.64
2022-06-15,605068,27.71,29.03,29.03,27.3,138745,394166592.0,6.56,10.0,2.64,24.56,-10.48,-7.44,-9.52,-13.52,-15.9,-15.79,-15.75,-15.38,-10.07,-3.33,24.95,24.12,22.54,21.28,-0.1,3.17,0.45,-3.34,-0.34,-3.72,-4.48,-4.24,-5.79,-8.47
2022-06-16,605068,28.6,27.7,29.0,26.99,77676,216264003.0,6.92,-4.58,-1.33,13.75,-6.37,-8.48,-12.52,-14.93,-14.82,-14.78,-14.41,-9.04,-2.22,7.56,25.98,24.43,22.93,21.61,8.12,5.27,1.3,4.44,0.9,0.11,0.36,-1.26,-4.08,-11.95
2022-06-17,605068,27.22,29.53,29.95,26.91,71884,204974279.0,10.97,6.61,1.83,12.72,-8.21,-12.26,-14.68,-14.57,-14.53,-14.16,-8.77,-1.93,7.88,7.77,27.33,25.02,23.39,21.99,-1.25,-4.98,-2.03,-5.35,-6.1,-5.86,-7.38,-10.02,-17.41,-18.32
2022-06-20,605068,29.0,28.27,29.16,27.68,55942,158434128.0,5.01,-4.27,-1.26,9.9,-14.7,-17.05,-16.94,-16.91,-16.55,-11.31,-4.66,4.88,4.77,8.2,28.18,25.56,23.8,22.33,-0.74,2.33,-1.13,-1.91,-1.66,-3.25,-6.01,-13.72,-14.68,-15.53
2022-06-21,605068,28.06,26.3,28.06,25.85,57185,153113126.0,7.82,-6.97,-1.97,10.12,-11.18,-11.06,-11.03,-10.64,-5.03,2.09,12.3,12.19,15.86,12.8,28.17,25.95,24.09,22.6,10.0,6.27,5.44,5.7,3.99,1.03,-7.26,-8.29,-9.2,-6.65
2022-06-22,605068,26.26,26.7,28.93,26.26,57249,158639082.0,10.15,1.52,0.4,10.13,-12.45,-12.41,-12.03,-6.51,0.5,10.55,10.43,14.05,11.04,6.85,27.7,26.33,24.45,22.89,4.68,3.86,4.12,2.43,-0.49,-8.65,-9.66,-10.56,-8.05,-6.37
2022-06-23,605068,26.36,27.34,27.95,25.88,51880,139986481.0,7.75,2.4,0.64,9.18,-11.13,-10.74,-5.14,1.97,12.17,12.06,15.73,12.67,8.42,11.79,27.63,26.8,24.84,23.18,1.43,1.68,0.04,-2.82,-10.79,-11.78,-12.66,-10.2,-8.56,-8.49
2022-06-24,605068,27.35,26.53,27.73,26.04,62322,166189431.0,6.18,-2.96,-0.81,11.03,-11.29,-5.72,1.34,11.48,11.37,15.02,11.98,7.76,11.1,7.33,27.03,27.18,25.16,23.45,4.79,3.09,0.15,-8.07,-9.08,-9.99,-7.46,-5.77,-5.69,-4.52
2022-06-27,605068,26.88,27.49,27.8,25.9,68075,182921457.0,7.16,3.62,0.96,12.05,-5.21,1.89,12.08,11.97,15.64,12.59,8.34,11.7,7.92,7.07,26.87,27.53,25.43,23.69,-0.51,-3.35,-11.28,-12.26,-13.13,-10.69,-9.06,-8.99,-7.86,-13.46
2022-06-28,605068,27.3,26.78,27.35,26.3,46529,124067710.0,3.82,-2.58,-0.71,8.24,0.34,10.38,10.27,13.88,10.87,6.69,10.0,6.27,5.44,5.7,26.97,27.57,25.58,23.92,-0.78,-8.92,-9.93,-10.83,-8.33,-6.65,-6.57,-5.41,-11.17,-12.47
2022-06-29,605068,26.57,24.11,26.57,24.11,54719,136981503.0,9.19,-9.97,-2.67,9.68,20.41,20.28,24.22,20.95,16.38,19.99,15.93,15.01,15.3,13.44,26.45,27.07,25.6,24.05,1.16,0.04,-0.95,1.82,3.69,3.77,5.06,-1.33,-2.78,-4.15
2022-06-30,605068,23.76,23.35,24.39,23.21,38716,91494916.0,4.89,-3.15,-0.76,6.85,24.95,29.04,25.64,20.9,24.64,20.42,19.47,19.78,17.84,14.48,25.65,26.64,25.53,24.17,3.3,2.27,5.14,7.07,7.15,8.48,1.88,0.39,-1.03,2.44
2022-07-01,605068,23.68,23.99,24.12,23.06,38234,90248551.0,4.54,2.74,0.64,6.77,29.88,26.45,21.68,25.46,21.21,20.25,20.56,18.6,15.22,5.77,25.14,26.09,25.55,24.29,-0.46,2.33,4.21,4.29,5.59,-0.83,-2.29,-3.67,-0.29,2.79
2022-07-04,605068,23.82,23.17,23.88,23.12,33604,78587828.0,3.17,-3.42,-0.82,5.95,26.12,21.37,25.13,20.89,19.94,20.24,18.3,14.92,5.49,4.33,24.28,25.58,25.57,24.39,5.96,7.9,7.98,9.32,2.68,1.17,-0.26,3.24,6.43,9.67
2022-07-05,605068,23.4,23.71,24.55,23.21,46883,112007972.0,5.78,2.33,0.54,8.3,20.9,24.64,20.42,19.47,19.78,17.84,14.48,5.08,3.92,2.89,23.67,25.32,25.63,24.5,5.44,5.53,6.83,0.34,-1.14,-2.53,0.89,4.01,7.17,11.68
2022-07-06,605068,23.35,24.71,25.0,23.12,54108,131332673.0,7.93,4.22,1.0,9.58,25.13,20.89,19.94,20.24,18.3,14.92,5.49,4.33,3.29,6.19,23.79,25.12,25.72,24.67,1.25,2.51,-3.72,-5.14,-6.48,-3.2,-0.2,2.83,7.16,5.22
2022-07-07,605068,24.4,24.83,25.02,24.01,34794,85832732.0,4.09,0.49,0.12,6.16,16.41,15.49,15.79,13.91,10.66,1.58,0.46,-0.54,2.25,4.12,24.08,24.87,25.83,24.85,2.01,-4.19,-5.6,-6.93,-3.66,-0.68,2.34,6.65,4.71,10.35
2022-07-08,605068,24.7,23.84,25.33,23.64,33393,81399762.0,6.81,-3.99,-0.99,5.91,17.3,17.6,15.69,12.39,3.17,2.03,1.02,3.85,5.75,5.84,24.05,24.6,25.89,24.97,-0.21,-1.68,-3.06,0.34,3.44,6.59,11.07,9.06,14.93,14.6
2022-07-11,605068,23.7,23.31,23.79,23.07,13822,32201585.0,3.02,-2.22,-0.53,2.45,20.5,18.55,15.17,5.72,4.55,3.51,6.42,8.37,8.45,9.8,24.08,24.18,25.85,25.02,0.56,-0.86,2.62,5.79,9.01,13.6,11.54,17.55,17.2,26.13
2022-07-12,605068,23.19,22.96,23.44,22.82,12970,29885309.0,2.66,-1.5,-0.35,2.3,19.85,16.43,6.88,5.7,4.65,7.58,9.55,9.64,11.0,4.25,23.93,23.8,25.68,24.98,0.65,4.18,7.4,10.67,15.33,13.24,19.34,18.99,28.05,28.31
2022-07-13,605068,22.98,22.6,23.11,22.5,15327,34837736.0,2.66,-1.57,-0.36,2.71,18.09,8.4,7.2,6.13,9.11,11.11,11.2,12.58,5.73,4.18,23.51,23.65,25.36,24.95,5.84,9.12,12.43,17.17,15.04,21.24,20.88,30.09,30.35,36.81
2022-07-14,605068,22.5,23.56,23.92,22.49,27631,64852827.0,6.33,4.25,0.96,4.89,8.45,7.25,6.18,9.16,11.16,11.25,12.63,5.78,4.22,2.76,23.25,23.67,25.15,24.91,4.67,7.85,12.39,10.36,16.3,15.96,24.79,25.04,31.24,29.84
2022-07-15,605068,23.25,23.78,24.66,23.13,31836,76940278.0,6.49,0.93,0.22,5.63,4.28,3.24,6.14,8.08,8.17,9.51,2.85,1.34,-0.09,3.42,23.24,23.65,24.87,24.92,6.85,11.35,9.34,15.22,14.89,23.63,23.89,30.03,28.64,36.59
2022-07-18,605068,23.81,25.1,25.41,23.78,30157,74557406.0,6.85,5.55,1.32,5.34,0.42,3.24,5.13,5.21,6.52,0.04,-1.43,-2.82,0.59,3.7,23.6,23.84,24.71,24.99,5.5,3.59,9.16,8.84,17.13,17.37,23.19,21.87,29.4,27.33
2022-07-19,605068,25.15,25.99,26.48,24.93,35837,92656130.0,6.18,3.55,0.89,6.34,-1.52,0.28,0.36,1.6,-4.57,-5.98,-7.3,-4.05,-1.08,1.93,24.21,24.07,24.69,25.11,0.04,5.43,5.12,13.12,13.35,18.97,17.7,24.97,22.97,22.55
