日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2022-07-20,605068,25.87,25.42,26.0,25.1,15806,40273783.0,3.46,-2.19,-0.57,2.8,-0.4,-0.32,0.92,-5.22,-6.61,-7.93,-4.7,-1.75,1.24,5.5,24.77,24.14,24.63,25.19,7.79,7.47,15.66,15.89,21.64,20.34,27.77,25.73,25.3,31.0
2022-07-21,605068,25.45,26.85,27.4,25.07,36685,97561193.0,9.17,5.63,1.43,6.49,-0.2,1.04,-5.11,-6.5,-7.82,-4.59,-1.64,1.36,5.62,3.71,25.43,24.34,24.6,25.34,1.75,9.5,9.72,15.16,13.93,20.97,19.03,18.62,24.02,18.21
2022-07-22,605068,26.95,26.82,27.32,26.1,20673,55439261.0,4.54,-0.11,-0.03,3.66,-2.95,-8.85,-10.19,-11.46,-8.35,-5.52,-2.64,1.46,-0.38,4.98,26.04,24.64,24.62,25.47,9.62,9.84,15.29,14.06,21.1,19.16,18.75,24.16,18.34,19.28
2022-07-25,605068,28.75,28.28,29.4,27.88,48379,138913481.0,5.67,5.44,1.46,8.56,-14.67,-15.93,-17.11,-14.2,-11.55,-8.86,-5.02,-6.74,-1.72,-2.01,26.67,25.14,24.66,25.61,4.17,9.34,8.17,14.85,13.01,12.62,17.75,12.23,13.12,10.22
2022-07-26,605068,28.42,28.9,29.46,27.92,28717,82705234.0,5.45,2.19,0.62,5.08,-16.05,-17.23,-14.33,-11.68,-8.99,-5.16,-6.88,-1.86,-2.15,5.3,27.25,25.73,24.76,25.7,6.99,5.85,12.39,10.59,10.21,15.22,9.83,10.69,7.85,8.96
2022-07-27,605068,28.9,30.5,30.92,28.0,42057,125583377.0,10.1,5.54,1.6,7.44,-17.46,-14.57,-11.93,-9.25,-5.43,-7.14,-2.14,-2.43,5.0,5.21,28.27,26.52,25.08,25.75,0.3,6.49,4.79,4.43,9.18,4.07,4.89,2.2,3.25,4.43
2022-07-28,605068,30.4,29.6,30.59,29.13,26347,78175846.0,4.79,-2.95,-0.9,4.66,-17.89,-15.35,-12.77,-9.1,-10.74,-5.94,-6.21,0.93,1.13,6.14,28.82,27.12,25.4,25.81,9.73,7.97,7.6,12.5,7.23,8.07,5.3,6.39,7.6,4.36
2022-07-29,605068,29.58,31.56,32.48,29.34,34479,107765675.0,10.61,6.62,1.96,6.1,-15.95,-13.39,-9.75,-11.38,-6.61,-6.88,0.2,0.41,5.39,4.26,29.77,27.9,25.77,25.88,1.27,0.92,5.51,0.57,1.36,-1.24,-0.22,0.92,-2.12,-5.83
2022-08-01,605068,31.23,31.0,31.96,30.55,22515,69987594.0,4.47,-1.77,-0.56,3.98,-16.82,-13.32,-14.89,-10.31,-10.57,-3.76,-3.57,1.21,0.13,6.32,30.31,28.49,26.17,25.97,2.74,7.42,2.39,3.19,0.55,1.58,2.74,-0.35,-4.13,-6.9
2022-08-02,605068,30.7,30.88,31.85,29.9,28911,89722063.0,6.29,-0.39,-0.12,5.12,-11.44,-13.04,-8.36,-8.63,-1.67,-1.47,3.41,2.31,8.63,6.89,30.71,28.98,26.52,26.12,7.84,2.78,3.59,0.94,1.98,3.14,0.03,-3.76,-6.54,-5.7
2022-08-03,605068,31.05,31.38,33.3,31.0,26953,86928984.0,7.45,1.62,0.5,4.77,-16.13,-11.61,-11.87,-5.16,-4.97,-0.26,-1.32,4.77,3.1,2.74,30.88,29.58,26.86,26.28,1.15,1.94,-0.67,0.35,1.5,-1.56,-5.29,-8.03,-7.2,-8.76
2022-08-04,605068,31.69,31.63,31.74,29.49,25573,78131100.0,7.17,0.8,0.25,4.53,-7.09,-7.36,-0.31,-0.1,4.85,3.73,10.14,8.38,8.0,12.92,31.29,30.05,27.2,26.42,1.14,-1.45,-0.44,0.7,-2.34,-6.04,-8.76,-7.94,-9.48,-10.28
2022-08-05,605068,31.62,29.98,31.99,29.7,16325,49387345.0,7.24,-5.22,-1.65,2.89,-8.01,-1.01,-0.81,4.11,3.0,9.36,7.61,7.24,12.12,6.87,30.97,30.37,27.5,26.54,3.97,5.04,6.24,3.04,-0.87,-3.74,-2.87,-4.5,-5.34,-7.47
2022-08-08,605068,29.76,30.88,31.17,28.31,19632,58825973.0,9.54,3.0,0.9,3.47,3.85,4.06,9.22,8.05,14.73,12.89,12.5,17.63,12.12,13.0,30.95,30.63,27.88,26.65,1.98,3.14,0.03,-3.76,-6.54,-5.7,-7.29,-8.1,-10.17,-10.95
2022-08-09,605068,31.13,30.53,31.49,30.12,11697,35803185.0,4.44,-1.13,-0.35,2.07,-2.19,2.66,1.56,7.84,6.11,5.74,10.56,5.38,6.21,3.49,30.88,30.79,28.26,26.77,4.32,1.18,-2.65,-5.47,-4.62,-6.22,-7.04,-9.14,-9.92,-1.18
2022-08-10,605068,31.0,30.39,31.85,30.29,13326,41134118.0,5.11,-0.46,-0.14,2.36,2.08,0.99,7.23,5.51,5.15,9.94,4.79,5.61,2.91,3.96,30.68,30.78,28.65,26.98,1.65,-2.2,-5.03,-4.18,-5.79,-6.61,-8.72,-9.51,-0.72,1.61
2022-08-11,605068,30.89,29.35,30.89,28.98,16631,48831780.0,6.28,-3.42,-1.04,2.94,5.56,12.08,10.28,9.9,14.91,9.52,10.39,7.56,8.66,9.9,30.23,30.76,28.94,27.18,1.26,-1.67,-0.78,-2.45,-3.3,-5.49,-6.3,2.79,5.21,-1.23
2022-08-12,605068,29.72,28.4,29.72,28.32,12927,37143447.0,4.77,-3.24,-0.95,2.29,14.69,12.85,12.46,17.58,12.08,12.96,10.06,11.19,12.46,9.07,29.91,30.44,29.17,27.33,1.62,2.54,0.81,-0.07,-2.32,-3.17,6.23,8.73,2.08,-4.68
2022-08-15,605068,28.21,28.52,28.86,27.92,16843,47858558.0,3.31,0.42,0.12,2.98,14.47,14.08,19.27,13.68,14.58,11.64,12.79,14.08,10.64,6.45,29.44,30.19,29.34,27.51,2.1,0.39,-0.49,-2.73,-3.58,5.79,8.27,1.65,-5.08,-7.29
2022-08-16,605068,28.52,28.37,29.12,28.01,23500,66838000.0,3.89,-0.53,-0.15,4.16,13.71,18.89,13.32,14.21,11.28,12.42,13.71,10.28,6.1,3.03,29.01,29.94,29.46,27.66,0.92,0.04,-2.22,-3.07,6.34,8.85,2.19,-4.58,-6.8,-6.24
2022-08-17,605068,28.37,28.02,28.63,27.82,11040,31092726.0,2.86,-1.23,-0.35,1.95,19.7,14.09,14.99,12.04,13.19,14.49,11.04,6.83,3.74,4.67,28.53,29.61,29.59,27.77,1.28,-1.0,-1.86,7.67,10.21,3.46,-3.39,-5.64,-5.07,-7.92
2022-08-18,605068,27.9,27.46,28.38,27.38,14834,41023153.0,3.57,-2.0,-0.56,2.63,15.92,16.84,13.84,15.01,16.33,12.82,8.55,5.41,6.36,4.57,28.15,29.19,29.62,27.86,1.02,0.15,9.87,12.45,5.57,-1.42,-3.71,-3.13,-6.05,-10.05
2022-08-19,605068,27.36,26.73,27.74,26.72,26187,70977721.0,3.71,-2.66,-0.73,4.63,19.72,16.65,17.85,19.2,15.61,11.23,8.01,8.98,7.15,6.21,27.82,28.86,29.62,27.96,2.88,12.87,15.53,8.45,1.27,-1.08,-0.49,-3.48,-7.59,-3.52
2022-08-22,605068,26.54,27.43,27.5,26.19,18407,49386795.0,4.9,2.62,0.7,3.26,19.01,20.24,21.61,17.95,13.48,10.19,11.19,9.32,8.36,5.92,27.6,28.52,29.58,28.1,9.99,12.58,5.69,-1.31,-3.61,-3.03,-5.94,-9.95,-5.98,-7.84
2022-08-23,605068,27.3,30.17,30.17,27.05,32384,94129933.0,11.37,9.99,2.74,5.73,16.41,17.74,14.2,9.87,6.69,7.65,5.84,4.92,2.55,1.66,27.96,28.48,29.64,28.34,2.35,-3.91,-10.28,-12.36,-11.83,-14.48,-18.13,-14.52,-16.21,-18.0
2022-08-24,605068,30.37,28.75,30.88,28.4,34635,101813215.0,8.22,-4.71,-1.42,6.13,12.15,8.77,4.65,1.62,2.54,0.81,-0.07,-2.32,-3.17,6.23,28.11,28.32,29.55,28.54,0.83,-5.84,-8.03,-7.48,-10.26,-14.09,-10.3,-12.07,-13.95,-8.94
2022-08-25,605068,28.99,26.97,28.99,26.81,28166,77072665.0,7.58,-6.19,-1.78,4.99,15.22,10.85,7.65,8.62,6.79,5.86,3.47,2.57,12.53,15.18,28.01,28.08,29.42,28.65,0.37,-1.97,-1.37,-4.34,-8.42,-4.38,-6.27,-8.27,-2.93,-3.6
2022-08-26,605068,27.0,25.58,27.07,25.41,20641,53896203.0,6.15,-5.15,-1.39,3.65,16.96,13.58,14.6,12.67,11.69,9.17,8.23,18.73,21.53,14.09,27.78,27.8,29.12,28.71,3.36,3.99,0.86,-3.44,0.82,-1.17,-3.28,2.35,1.64,-1.13
2022-08-29,605068,25.58,25.79,26.44,24.61,11098,28628930.0,7.15,0.82,0.21,1.96,17.27,18.33,16.33,15.32,12.72,11.74,22.59,25.48,17.8,10.0,27.45,27.53,28.86,28.74,3.14,0.04,-4.23,0.0,-1.98,-4.07,1.51,0.81,-1.94,-2.06
2022-08-30,605068,25.88,25.73,26.6,25.44,15848,40923431.0,4.5,-0.23,-0.06,2.8,14.47,12.54,11.56,9.04,8.1,18.59,21.38,13.95,6.41,3.93,26.56,27.26,28.6,28.73,0.27,-4.0,0.23,-1.75,-3.85,1.75,1.05,-1.71,-1.83,-2.95
2022-08-31,605068,25.79,24.49,25.8,24.1,16805,41299259.0,6.61,-4.82,-1.24,2.97,18.8,17.76,15.1,14.11,25.19,28.13,20.29,12.32,9.71,10.37,25.71,26.91,28.26,28.7,0.86,5.31,3.23,1.02,6.9,6.17,3.27,3.14,1.96,-0.9
2022-09-01,605068,24.5,24.08,24.7,23.9,8545,20671285.0,3.27,-1.67,-0.41,1.51,18.74,16.07,15.06,26.23,29.21,21.3,13.26,10.63,11.3,7.95,25.13,26.57,27.88,28.61,7.1,4.98,2.74,8.72,7.97,5.02,4.9,3.7,0.79,0.29
2022-09-02,605068,24.45,25.26,25.79,24.17,14934,37597907.0,6.73,4.9,1.18,2.64,14.77,13.78,24.82,27.76,19.94,12.0,9.39,10.05,6.74,2.19,25.07,26.42,27.64,28.55,0.08,-2.06,3.64,2.93,0.12,0.0,-1.15,-3.92,-4.39,-6.33
2022-09-05,605068,25.15,24.09,25.28,23.82,13386,32531505.0,5.78,-4.63,-1.17,2.37,15.45,26.66,29.64,21.7,13.64,11.0,11.67,8.31,3.69,8.27,24.73,26.09,27.31,28.41,2.7,8.68,7.93,4.98,4.86,3.65,0.75,0.25,-1.78,-0.42
2022-09-06,605068,24.17,24.35,24.74,23.8,11605,28125208.0,3.9,1.08,0.26,2.05,26.76,29.75,21.81,13.74,11.09,11.76,8.4,3.78,8.36,6.22,24.45,25.51,27.0,28.26,7.52,6.78,3.86,3.74,2.55,-0.33,-0.82,-2.83,-1.48,-3.29
2022-09-07,605068,24.33,25.56,26.18,24.23,23317,59619902.0,8.01,4.97,1.21,4.13,27.45,19.65,11.72,9.12,9.78,6.48,1.94,6.44,4.33,2.1,24.67,25.19,26.75,28.1,1.72,-1.06,-1.17,-2.31,-5.05,-5.52,-7.43,-6.14,-7.86,-7.28
2022-09-08,605068,25.56,24.85,26.0,24.7,16553,41702218.0,5.09,-2.78,-0.71,2.93,17.37,9.6,7.04,7.69,4.45,0.0,4.41,2.35,0.16,5.99,24.82,24.98,26.53,27.94,1.77,1.65,0.48,-2.33,-2.82,-4.79,-3.46,-5.23,-4.63,-7.48
2022-09-09,605068,24.99,24.37,25.29,24.01,8465,20599373.0,5.15,-1.93,-0.48,1.5,12.74,10.12,10.79,7.46,2.87,7.41,5.29,3.04,9.04,8.29,24.64,24.86,26.33,27.7,3.65,2.46,-0.41,-0.9,-2.91,-1.56,-3.36,-2.75,-5.66,-10.34
2022-09-13,605068,24.43,24.82,25.26,24.36,11727,29071003.0,3.69,1.85,0.45,2.08,8.54,9.2,5.91,1.4,5.87,3.78,1.56,7.47,6.73,3.82,24.79,24.76,26.14,27.49,0.6,-2.22,-2.7,-4.67,-3.34,-5.12,-4.51,-7.37,-11.97,-10.88
2022-09-14,605068,24.37,24.02,24.97,23.9,14321,34613630.0,4.31,-3.22,-0.8,2.53,11.3,7.95,3.35,7.91,5.77,3.51,9.54,8.79,5.82,5.69,24.72,24.59,25.93,27.26,1.04,0.54,-1.5,-0.12,-1.96,-1.33,-4.29,-9.03,-7.91,-7.7
2022-09-15,605068,24.1,23.12,24.27,22.95,13587,31600252.0,5.5,-3.75,-0.9,2.4,12.42,7.63,12.37,10.15,7.8,14.07,13.29,10.2,10.07,8.8,24.24,24.45,25.68,26.99,4.46,2.34,3.76,1.86,2.51,-0.56,-5.49,-4.33,-4.11,-6.62
2022-09-16,605068,23.28,23.46,24.15,22.96,17838,42085874.0,5.15,1.47,0.34,3.16,7.58,12.33,10.1,7.75,14.02,13.24,10.15,10.02,8.75,5.71,23.96,24.39,25.48,26.72,0.85,2.26,0.38,1.02,-2.0,-6.86,-5.71,-5.5,-7.97,-9.63
2022-09-19,605068,23.17,22.65,23.66,22.16,19547,44152377.0,6.39,-3.45,-0.81,3.46,16.38,14.08,11.64,18.14,17.33,14.12,13.99,12.68,9.52,8.98,23.61,24.13,25.28,26.47,5.92,3.97,4.64,1.5,-3.53,-2.34,-2.12,-4.68,-6.4,-6.75
2022-09-20,605068,22.91,23.55,23.99,22.65,10782,25388299.0,5.92,3.97,0.9,1.91,11.61,9.23,15.58,14.79,11.66,11.52,10.24,7.15,6.62,4.46,23.36,24.07,25.08,26.23,0.0,0.64,-2.38,-7.22,-6.07,-5.86,-8.32,-9.98,-10.32,-8.79
2022-09-21,605068,23.55,23.0,23.55,22.65,10159,23348248.0,3.82,-2.34,-0.55,1.8,9.23,15.58,14.79,11.66,11.52,10.24,7.15,6.62,4.46,5.92,23.16,23.94,24.72,25.98,3.04,-0.04,-5.0,-3.83,-3.61,-6.13,-7.83,-8.17,-6.61,-2.87
2022-09-22,605068,22.87,22.56,23.7,22.5,10882,24994341.0,5.22,-1.91,-0.44,1.93,16.36,15.56,12.4,12.27,10.98,7.87,7.33,5.16,6.62,4.67,23.04,23.64,24.41,25.72,1.91,-3.15,-1.95,-1.73,-4.3,-6.03,-6.38,-4.79,-0.98,4.57
2022-09-23,605068,22.69,21.86,22.99,21.48,12162,26614744.0,6.69,-3.1,-0.7,2.15,21.04,17.74,17.6,16.25,12.99,12.43,10.15,11.69,9.64,10.34,22.72,23.34,24.16,25.47,-0.05,1.19,1.42,-1.24,-3.02,-3.39,-1.74,2.2,7.91,10.48
2022-09-26,605068,21.76,21.44,21.85,21.0,14501,31124958.0,3.89,-1.92,-0.42,2.57,20.43,20.29,18.9,15.57,15.0,12.67,14.24,12.14,12.86,9.48,22.48,23.05,23.95,25.23,3.17,3.4,0.7,-1.12,-1.49,0.19,4.2,10.03,12.64,18.38
2022-09-27,605068,21.55,21.93,22.12,21.25,8834,19160368.0,4.06,2.29,0.49,1.56,18.87,17.51,14.21,13.65,11.34,12.89,10.82,11.53,8.19,2.82,22.16,22.76,23.76,25.02,1.09,-1.55,-3.33,-3.69,-2.05,1.87,7.57,10.12,15.73,16.05
2022-09-28,605068,21.93,21.02,22.17,20.9,12930,27593099.0,5.79,-4.15,-0.91,2.29,19.47,16.12,15.55,13.21,14.78,12.68,13.4,10.0,4.55,5.84,21.76,22.46,23.52,24.77,2.71,0.86,0.48,2.19,6.28,12.23,14.89,20.74,21.08,17.98
2022-09-29,605068,21.57,21.12,21.59,20.62,14818,31262860.0,4.61,0.48,0.1,2.62,17.7,17.12,14.74,16.34,14.21,14.94,11.49,5.97,7.27,7.52,21.47,22.26,23.36,24.54,0.38,0.0,1.7,5.78,11.7,14.35,20.17,20.5,17.42,14.35
2022-09-30,605068,20.92,20.6,21.2,20.5,13257,27539009.0,3.31,-2.46,-0.52,2.35,17.8,15.41,17.02,14.88,15.61,12.15,6.59,7.9,8.15,5.32,21.22,21.97,23.18,24.31,2.52,4.27,8.45,14.51,17.23,23.2,23.54,20.39,17.23,16.8
2022-10-10,605068,20.89,20.89,21.12,20.18,14363,30012829.0,4.56,1.41,0.29,2.54,17.24,18.88,16.7,17.44,13.92,8.28,9.61,9.86,6.99,5.05,21.11,21.8,22.96,24.12,2.82,6.94,12.92,15.61,21.49,21.83,18.72,15.61,15.17,15.84
2022-10-11,605068,20.91,21.21,21.48,20.91,7417,15702901.0,2.73,1.53,0.32,1.31,14.73,12.63,13.34,9.95,4.5,5.79,6.03,3.25,1.39,1.0,20.97,21.56,22.82,23.91,5.33,11.22,13.86,19.66,19.99,16.93,13.86,13.44,14.1,15.46
2022-10-12,605068,21.29,22.29,22.34,20.85,11149,24093427.0,7.02,5.09,1.08,1.97,12.95,13.67,10.26,4.8,6.09,6.33,3.55,1.68,1.29,3.02,21.22,21.49,22.72,23.65,5.83,8.34,13.86,14.18,11.26,8.34,7.94,8.57,9.87,15.75
2022-10-13,605068,22.29,22.85,23.59,21.98,15880,36651078.0,7.22,2.51,0.56,2.81,7.83,4.6,-0.59,0.64,0.86,-1.77,-3.55,-3.91,-2.27,1.64,21.57,21.52,22.58,23.45,5.69,11.07,11.38,8.53,5.69,5.3,5.91,7.18,12.91,18.86
2022-10-14,605068,22.98,23.74,24.15,22.86,12656,30078401.0,5.65,3.89,0.89,2.24,0.57,-4.42,-3.24,-3.02,-5.56,-7.26,-7.61,-6.04,-2.27,3.19,22.2,21.71,22.52,23.34,6.91,7.2,4.47,1.73,1.35,1.94,3.16,8.68,14.41,11.42
2022-10-17,605068,23.44,25.0,25.38,23.41,23522,58035483.0,8.3,5.31,1.26,4.16,-6.66,-5.51,-5.3,-7.77,-9.44,-9.78,-8.24,-4.57,0.77,3.16,23.02,22.06,22.56,23.32,1.8,-0.8,-3.4,-3.76,-3.2,-2.04,3.2,8.64,5.8,0.92
2022-10-18,605068,25.04,24.8,25.45,24.61,18581,46501753.0,3.36,-0.8,-0.2,3.29,-10.12,-9.91,-12.27,-13.86,-14.18,-12.72,-9.22,-4.14,-1.87,3.13,23.74,22.35,22.56,23.29,0.0,-2.62,-2.98,-2.42,-1.25,4.03,9.52,6.65,1.73,3.35
2022-10-19,605068,24.8,24.11,24.8,23.94,10325,25014761.0,3.47,-2.78,-0.69,1.83,-7.39,-9.82,-11.45,-11.78,-10.28,-6.68,-1.46,0.88,6.02,6.31,24.1,22.66,22.56,23.24,0.17,-0.21,0.37,1.58,7.01,12.65,9.71,4.65,6.3,8.34
2022-10-20,605068,24.15,23.42,24.15,23.26,9525,22392820.0,3.69,-2.86,-0.69,1.69,-7.18,-8.86,-9.2,-7.65,-3.96,1.42,3.83,9.11,9.42,6.62,24.21,22.89,22.57,23.2,2.73,3.33,4.57,10.16,15.97,12.94,7.73,9.44,11.53,13.58
2022-10-21,605068,23.4,23.22,24.06,23.0,8754,20505434.0,4.53,-0.85,-0.2,1.55,-7.83,-8.17,-6.61,-2.87,2.57,5.0,10.35,10.65,7.83,5.0,24.11,23.15,22.56,23.17,4.22,5.47,11.11,16.97,13.91,8.66,10.38,12.49,14.56,19.72
2022-10-24,605068,23.43,23.07,24.2,22.89,8567,20051553.0,5.64,-0.65,-0.15,1.52,-7.73,-6.16,-2.4,3.06,5.5,10.88,11.18,8.34,5.5,5.11,23.72,23.37,22.58,23.1,6.16,11.83,17.73,14.65,9.36,11.1,13.22,15.3,20.5,24.49
2022-10-25,605068,22.75,23.96,24.49,22.62,11572,27310202.0,8.11,3.86,0.89,2.05,-5.04,-1.24,4.29,6.76,12.2,12.51,9.64,6.76,6.37,6.98,23.56,23.65,22.6,23.09,7.68,13.36,10.39,5.3,6.97,9.02,11.02,16.03,19.87,12.85
2022-10-26,605068,23.85,25.13,25.8,23.85,22712,56838055.0,8.14,4.88,1.17,4.02,-6.33,-1.09,1.26,6.42,6.71,3.98,1.26,0.88,1.47,2.68,23.76,23.93,22.71,23.12,8.08,5.25,0.4,1.99,3.94,5.85,10.62,14.29,7.6,8.48
2022-10-27,605068,25.29,26.15,27.16,25.29,34842,92396685.0,7.44,4.06,1.02,6.17,-6.72,-4.51,0.36,0.63,-1.94,-4.51,-4.86,-4.31,-3.16,2.02,24.31,24.26,22.89,23.14,1.15,-3.52,-1.99,-0.11,1.72,6.31,9.83,3.4,4.24,6.12
2022-10-28,605068,25.97,25.06,26.45,24.68,29363,75230314.0,6.77,-4.17,-1.09,5.2,-2.15,2.84,3.12,0.49,-2.15,-2.51,-1.94,-0.77,4.54,10.05,24.67,24.39,23.05,23.15,0.68,2.27,4.23,6.15,10.93,14.6,7.9,8.78,10.73,10.14
2022-10-31,605068,24.83,24.77,25.23,24.24,14786,36537876.0,3.95,-1.16,-0.29,2.62,4.7,4.99,2.31,-0.37,-0.74,-0.17,1.03,6.44,12.05,9.12,25.01,24.37,23.22,23.16,3.47,5.45,7.39,12.23,15.95,9.16,10.05,12.03,11.43,10.17
2022-11-01,605068,24.74,25.4,25.63,24.5,15498,38813111.0,4.56,2.54,0.63,2.74,3.88,1.22,-1.43,-1.8,-1.22,-0.04,5.31,10.86,7.96,2.98,25.3,24.43,23.39,23.18,2.83,4.72,9.45,13.07,6.46,7.32,9.25,8.66,7.44,9.84
2022-11-02,605068,25.09,26.05,26.12,25.09,10821,27834536.0,4.06,2.56,0.65,1.92,-1.16,-3.75,-4.11,-3.55,-2.39,2.83,8.25,5.42,0.56,2.15,25.49,24.62,23.64,23.25,2.11,6.72,10.25,3.8,4.64,6.53,5.95,4.76,7.1,11.13
2022-11-03,605068,26.0,26.03,26.6,25.01,18641,48485110.0,6.1,-0.08,-0.02,3.3,-3.44,-3.8,-3.24,-2.08,3.16,8.6,5.76,0.88,2.48,4.44,25.46,24.88,23.89,23.34,6.8,10.33,3.88,4.73,6.61,6.03,4.84,7.18,11.22,15.17
2022-11-04,605068,26.19,27.25,27.8,25.8,24925,67623021.0,7.68,4.69,1.22,4.41,-6.74,-6.2,-5.08,0.0,5.27,2.52,-2.21,-0.66,1.24,3.1,25.9,25.29,24.22,23.47,5.39,-0.77,0.04,1.83,1.28,0.15,2.39,6.24,10.02,10.02
2022-11-07,605068,27.89,26.72,28.72,26.58,18783,51848087.0,7.85,-1.94,-0.53,3.32,-8.95,-7.86,-2.93,2.18,-0.49,-5.08,-3.57,-1.73,0.08,4.59,26.29,25.65,24.51,23.61,1.2,2.02,3.85,3.29,2.13,4.42,8.35,12.2,12.2,11.83
2022-11-08,605068,26.81,26.88,27.04,25.94,12735,33637208.0,4.12,0.6,0.16,2.25,-5.59,-0.54,4.7,1.97,-2.74,-1.2,0.69,2.54,7.17,10.72,26.59,25.94,24.79,23.72,1.41,3.24,2.68,1.53,3.79,7.7,11.53,11.53,11.16,11.94
2022-11-09,605068,26.63,26.52,27.26,26.3,9622,25661201.0,3.57,-1.34,-0.36,1.7,-1.9,3.27,0.57,-4.07,-2.55,-0.68,1.14,5.7,9.2,2.81,26.68,26.08,25.01,23.83,4.64,4.07,2.9,5.2,9.16,13.05,13.05,12.67,13.46,9.24
2022-11-10,605068,26.52,26.79,27.75,26.4,14711,39971998.0,5.09,1.02,0.27,2.6,2.88,0.19,-4.43,-2.92,-1.06,0.76,5.3,8.79,2.42,3.26,26.83,26.15,25.2,23.98,3.02,1.87,4.14,8.06,11.91,11.91,11.53,12.32,8.14,12.09
2022-11-11,605068,27.33,26.4,27.6,26.31,9030,24252746.0,4.82,-1.46,-0.39,1.6,0.53,-4.1,-2.58,-0.72,1.1,5.66,9.16,2.77,3.61,5.47,26.66,26.28,25.34,24.13,3.37,5.68,9.66,13.56,13.56,13.18,13.98,9.73,13.75,12.84
2022-11-14,605068,26.5,26.38,27.29,26.07,19589,52030288.0,4.62,-0.08,-0.02,3.47,-3.22,-1.69,0.19,2.03,6.64,10.16,3.72,4.56,6.44,5.87,26.59,26.44,25.41,24.29,5.76,9.74,13.65,13.65,13.27,14.06,9.82,13.84,12.93,9.97
2022-11-15,605068,26.4,27.77,27.9,26.2,14948,40864873.0,6.44,5.27,1.39,2.65,-2.18,-0.31,1.53,6.11,9.62,3.21,4.05,5.92,5.34,4.16,26.77,26.68,25.55,24.49,4.25,7.96,7.96,7.6,8.35,4.32,8.14,7.27,4.47,9.83
2022-11-16,605068,27.7,28.44,28.95,27.69,25078,71410453.0,4.54,2.41,0.67,4.44,-5.67,-3.94,0.4,3.72,-2.35,-1.55,0.22,-0.33,-1.44,0.76,27.16,26.92,25.77,24.73,5.41,5.41,5.06,5.8,1.86,5.59,4.75,2.0,7.24,9.53
