日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2022-11-17,605068,28.63,28.99,29.98,28.18,46342,135650256.0,6.33,1.93,0.55,8.2,-5.61,-1.35,1.92,-4.05,-3.26,-1.53,-2.06,-3.16,-0.99,2.73,27.6,27.21,26.05,25.0,3.41,3.07,3.79,-0.07,3.59,2.76,0.07,5.21,7.45,14.87
2022-11-18,605068,28.89,28.99,29.98,28.72,20796,61389554.0,4.35,0.0,0.0,3.68,-3.2,0.0,-5.85,-5.08,-3.38,-3.9,-4.98,-2.86,0.8,4.39,28.11,27.39,26.34,25.28,3.07,3.79,-0.07,3.59,2.76,0.07,5.21,7.45,14.87,11.07
2022-11-21,605068,29.42,29.72,29.88,28.71,10105,29750385.0,4.04,2.52,0.73,1.79,0.03,-5.82,-5.05,-3.34,-3.87,-4.95,-2.82,0.84,4.42,4.42,28.78,27.69,26.67,25.57,1.24,-2.52,1.04,0.24,-2.39,2.62,4.81,12.05,8.34,7.64
2022-11-22,605068,30.07,28.73,30.09,28.52,9997,29046377.0,5.28,-3.33,-0.99,1.77,-5.19,-4.42,-2.7,-3.23,-4.31,-2.17,1.51,5.12,5.12,4.77,28.97,27.87,26.91,25.82,0.84,4.52,3.69,0.97,6.16,8.42,15.91,12.08,11.35,13.09
2022-11-23,605068,28.44,28.41,28.97,27.88,14679,41598573.0,3.79,-1.11,-0.32,2.6,-2.22,-0.47,-1.0,-2.12,0.07,3.84,7.53,7.53,7.17,7.93,28.97,28.06,27.07,26.02,5.7,4.86,2.11,7.36,9.64,17.21,13.34,12.6,14.36,10.1
2022-11-24,605068,28.41,29.32,30.03,28.39,12390,36428808.0,5.77,3.2,0.91,2.19,-2.25,-2.78,-3.87,-1.73,1.97,5.6,5.6,5.25,5.99,2.04,29.03,28.31,27.23,26.24,1.6,-1.06,4.02,6.24,13.57,9.82,9.11,10.81,6.68,10.23
2022-11-25,605068,29.79,28.09,29.79,28.0,13077,37219386.0,6.11,-4.2,-1.23,2.31,-1.43,-2.54,-0.36,3.39,7.07,7.07,6.71,7.46,3.46,7.25,28.85,28.48,27.38,26.39,3.28,8.58,10.89,18.55,14.63,13.88,15.66,11.36,15.06,14.52
2022-11-28,605068,28.0,28.84,29.01,27.53,12591,36030797.0,5.27,2.67,0.75,2.23,-0.87,1.34,5.16,8.9,8.9,8.54,9.3,5.23,9.08,8.21,28.68,28.73,27.59,26.51,5.76,8.01,15.46,11.65,10.92,12.66,8.46,12.07,11.55,8.7
2022-11-29,605068,28.65,29.97,30.5,28.37,17643,52624239.0,7.39,3.92,1.13,3.12,-1.66,2.04,5.68,5.68,5.32,6.06,2.11,5.85,5.01,2.26,28.93,28.95,27.81,26.69,3.94,11.11,7.44,6.74,8.41,4.37,7.84,7.34,4.6,1.8
2022-11-30,605068,30.04,30.87,31.15,29.26,13012,39657928.0,6.31,3.0,0.9,2.3,-1.06,2.46,2.46,2.12,2.84,-0.99,2.63,1.81,-0.85,4.24,29.42,29.19,28.06,26.91,7.87,4.31,3.63,5.25,1.33,4.7,4.21,1.55,-1.17,-2.4
2022-12-01,605068,30.89,31.79,33.3,30.7,27844,89628684.0,8.42,2.98,0.92,4.93,-2.35,-2.35,-2.67,-1.99,-5.64,-2.18,-2.96,-5.5,-0.65,1.47,29.91,29.47,28.34,27.19,1.29,0.63,2.2,-1.6,1.67,1.2,-1.38,-4.03,-5.22,-6.73
2022-12-02,605068,31.8,31.3,32.2,31.17,10887,34347427.0,3.24,-1.54,-0.49,1.93,-3.82,-4.14,-3.46,-7.06,-3.66,-4.43,-6.93,-2.15,-0.06,6.83,30.55,29.7,28.55,27.46,2.2,3.8,-0.06,3.26,2.78,0.16,-2.52,-3.74,-5.27,-7.0
2022-12-05,605068,31.49,31.17,31.99,30.5,8648,26759718.0,4.76,-0.42,-0.13,1.53,-2.03,-1.34,-5.02,-1.54,-2.33,-4.89,0.0,2.13,9.18,5.57,31.02,29.85,28.77,27.73,4.23,0.35,3.69,3.21,0.58,-2.12,-3.34,-4.88,-6.61,-4.4
2022-12-06,605068,31.33,30.97,32.49,30.55,14673,45990037.0,6.22,-0.64,-0.2,2.6,-1.51,-5.17,-1.7,-2.49,-5.04,-0.16,1.96,9.0,5.4,4.71,31.22,30.07,28.97,27.96,1.0,4.36,3.87,1.23,-1.49,-2.71,-4.26,-6.01,-3.78,-5.17
2022-12-07,605068,30.71,31.05,31.28,30.17,11760,36151504.0,3.58,0.26,0.08,2.08,-3.98,-0.46,-1.26,-3.84,1.09,3.25,10.37,6.73,6.03,7.69,31.26,30.34,29.2,28.16,4.09,3.61,0.97,-1.74,-2.96,-4.51,-6.25,-4.03,-5.41,-6.02
2022-12-08,605068,30.51,32.13,32.32,30.46,11374,36211109.0,5.99,3.48,1.08,2.01,-1.41,-2.2,-4.76,0.13,2.27,9.32,5.71,5.02,6.66,2.69,31.32,30.62,29.47,28.36,0.12,-2.43,-5.04,-6.22,-7.72,-9.4,-7.25,-8.59,-9.18,-9.18
2022-12-09,605068,31.93,31.51,32.17,31.22,7153,22677221.0,2.96,-1.93,-0.62,1.27,-4.58,-7.08,-2.31,-0.22,6.66,3.14,2.47,4.07,0.19,3.52,31.37,30.96,29.72,28.57,-0.51,-3.17,-4.38,-5.9,-7.62,-5.43,-6.79,-7.39,-7.39,-7.97
2022-12-12,605068,31.35,30.53,31.35,30.34,13155,40379471.0,3.21,-3.11,-0.98,2.33,-4.38,0.53,2.67,9.76,6.13,5.44,7.09,3.1,6.53,6.03,31.24,31.13,29.93,28.77,-0.07,-1.31,-2.88,-4.65,-2.39,-3.8,-4.42,-4.42,-5.01,-4.03
2022-12-13,605068,30.5,29.0,30.51,28.71,16477,48543443.0,5.9,-5.01,-1.53,2.92,6.23,8.5,15.99,12.16,11.42,13.17,8.95,12.57,12.05,9.2,30.84,31.03,29.99,28.89,3.9,2.24,0.38,2.76,1.28,0.62,0.62,0.0,1.03,2.21
2022-12-14,605068,29.02,29.2,30.13,28.8,10640,31277087.0,4.59,0.69,0.2,1.88,8.16,15.62,11.81,11.08,12.81,8.61,12.22,11.7,8.85,5.94,30.47,30.86,30.03,28.99,1.54,-0.31,2.05,0.58,-0.07,-0.07,-0.68,0.34,1.51,-1.13
2022-12-15,605068,28.89,29.44,29.65,28.65,7410,21600160.0,3.42,0.82,0.24,1.31,16.23,12.39,11.66,13.4,9.18,12.81,12.29,9.42,6.49,5.17,29.94,30.63,30.05,29.11,-1.12,1.22,-0.24,-0.88,-0.88,-1.49,-0.48,0.68,-1.94,-1.15
2022-12-16,605068,29.01,28.2,29.11,28.01,6168,17600960.0,3.74,-4.21,-1.24,1.09,14.96,14.21,15.99,11.67,15.39,14.85,11.92,8.93,7.57,5.86,29.27,30.32,30.01,29.14,5.67,4.15,3.48,3.48,2.84,3.9,5.11,2.38,3.19,5.28
2022-12-19,605068,28.17,29.18,29.8,28.09,10514,30575547.0,6.06,3.48,0.98,1.86,13.88,15.66,11.36,15.06,14.52,11.61,8.62,7.26,5.55,3.63,29.0,30.12,29.99,29.22,0.65,0.0,0.0,-0.62,0.41,1.58,-1.06,-0.27,1.75,10.62
2022-12-20,605068,28.99,28.79,29.37,28.3,7014,20164001.0,3.67,-1.34,-0.39,1.24,14.81,10.53,14.2,13.67,10.78,7.81,6.47,4.77,2.86,5.3,28.96,29.9,29.99,29.28,1.35,1.35,0.73,1.77,2.95,0.28,1.08,3.13,12.12,13.51
2022-12-21,605068,28.97,28.2,29.18,28.01,8746,24866948.0,4.06,-2.05,-0.59,1.55,11.67,15.39,14.85,11.92,8.93,7.57,5.86,3.93,6.39,4.86,28.76,29.62,29.98,29.34,3.48,2.84,3.9,5.11,2.38,3.19,5.28,14.47,15.89,13.94
2022-12-22,605068,28.23,29.1,29.18,27.65,17265,49495686.0,5.43,3.19,0.9,3.06,16.89,16.35,13.38,10.34,8.97,7.23,5.28,7.78,6.22,5.53,28.69,29.31,29.97,29.42,-0.34,0.69,1.86,-0.79,0.0,2.03,10.93,12.3,10.41,9.52
2022-12-23,605068,28.31,28.46,29.0,27.12,15330,43031183.0,6.46,-2.2,-0.64,2.71,18.62,15.6,12.5,11.1,9.33,7.34,9.88,8.3,7.6,7.6,28.75,29.01,29.99,29.48,2.95,4.15,1.44,2.25,4.32,13.42,14.83,12.9,11.98,12.79
2022-12-26,605068,28.68,28.79,29.3,28.01,11082,31797817.0,4.53,1.16,0.33,1.96,11.92,8.93,7.57,5.86,3.93,6.39,4.86,4.18,4.18,3.53,28.67,28.84,29.98,29.56,2.95,0.28,1.08,3.13,12.12,13.51,11.6,10.7,11.5,11.11
2022-12-27,605068,28.78,28.98,29.64,28.11,10604,30644542.0,5.31,0.66,0.19,1.88,8.54,7.19,5.48,3.56,6.01,4.48,3.81,3.81,3.17,4.23,28.71,28.83,29.93,29.61,-0.38,0.41,2.45,11.39,12.77,10.87,9.97,10.77,10.39,9.04
2022-12-28,605068,28.82,27.77,28.87,27.72,6877,19275276.0,3.97,-4.18,-1.21,1.22,8.69,6.96,5.01,7.5,5.95,5.27,5.27,4.62,5.7,6.93,28.62,28.69,29.78,29.58,4.79,6.91,16.24,17.68,15.7,14.76,15.59,15.2,13.79,12.96
2022-12-29,605068,27.89,28.43,29.1,27.77,11311,32300274.0,4.79,2.38,0.66,2.0,6.77,4.83,7.31,5.76,5.08,5.08,4.43,5.51,6.73,3.96,28.49,28.59,29.61,29.56,4.43,13.54,14.95,13.01,12.1,12.91,12.52,11.15,10.34,11.12
2022-12-30,605068,28.55,29.67,29.69,28.01,12146,35184753.0,5.91,4.36,1.24,2.15,3.93,6.39,4.86,4.18,4.18,3.53,4.61,5.82,3.07,3.89,28.73,28.74,29.53,29.59,8.8,10.14,8.29,7.41,8.19,7.82,6.5,5.73,6.47,4.79
2023-01-03,605068,29.86,31.67,32.28,29.2,18807,58135333.0,10.38,6.74,2.0,3.33,2.05,0.58,-0.07,-0.07,-0.68,0.34,1.51,-1.13,-0.34,1.68,29.3,28.99,29.55,29.65,3.19,1.45,0.63,1.36,1.01,-0.22,-0.95,-0.25,-1.83,-0.06
2023-01-04,605068,32.68,31.03,32.68,30.1,10097,30962980.0,8.15,-2.02,-0.64,1.79,-2.43,-3.06,-3.06,-3.65,-2.66,-1.53,-4.09,-3.32,-1.36,7.24,29.71,29.21,29.56,29.73,3.54,2.71,3.45,3.09,1.84,1.1,1.8,0.19,2.0,1.48
2023-01-05,605068,30.98,31.37,32.13,30.37,9129,28515537.0,5.67,1.1,0.34,1.62,-3.92,-3.92,-4.51,-3.52,-2.4,-4.94,-4.18,-2.24,6.29,7.61,30.43,29.53,29.57,29.83,1.59,2.33,1.98,0.73,0.0,0.7,-0.89,0.89,0.38,0.35
2023-01-06,605068,31.1,31.21,31.87,30.8,5720,17899198.0,3.41,-0.51,-0.16,1.01,-5.26,-5.84,-4.87,-3.77,-6.27,-5.52,-3.6,4.81,6.1,4.32,30.99,29.74,29.53,29.89,2.85,2.5,1.25,0.51,1.22,-0.38,1.41,0.9,0.87,1.86
2023-01-09,605068,31.25,31.31,32.1,31.07,9875,31140612.0,3.3,0.32,0.1,1.75,-6.66,-5.7,-4.6,-7.08,-6.34,-4.44,3.89,5.18,3.41,2.57,31.32,30.02,29.52,30.0,2.17,0.93,0.19,0.89,-0.7,1.09,0.57,0.54,1.53,3.07
2023-01-10,605068,31.32,31.64,31.99,31.0,6196,19461803.0,3.16,1.05,0.33,1.1,-5.48,-4.39,-6.87,-6.13,-4.23,4.13,5.42,3.65,2.81,3.55,31.31,30.31,29.57,30.09,-0.13,-0.85,-0.16,-1.74,0.03,-0.47,-0.51,0.47,1.99,1.11
2023-01-11,605068,31.3,30.9,31.6,30.86,4354,13504887.0,2.34,-2.34,-0.74,0.77,-3.95,-6.45,-5.7,-3.79,4.6,5.9,4.12,3.27,4.02,3.66,31.29,30.5,29.67,30.12,1.52,2.23,0.61,2.43,1.91,1.88,2.88,4.43,3.53,10.03
2023-01-12,605068,31.07,31.03,31.37,30.77,2886,8953909.0,1.94,0.42,0.13,0.51,-6.17,-5.43,-3.51,4.91,6.21,4.42,3.57,4.32,3.96,2.7,31.22,30.83,29.76,30.13,1.8,0.19,2.0,1.48,1.45,2.45,4.0,3.09,9.57,10.22
2023-01-13,605068,30.78,30.75,31.59,30.4,4638,14364436.0,3.83,-0.9,-0.28,0.82,-4.28,-2.34,6.18,7.5,5.69,4.84,5.59,5.23,3.95,3.19,31.13,31.06,29.82,30.09,1.11,2.93,2.41,2.37,3.38,4.94,4.03,10.57,11.22,9.27
2023-01-16,605068,30.14,30.8,31.09,30.14,5257,16144574.0,3.09,0.16,0.05,0.93,-1.49,7.1,8.43,6.6,5.74,6.5,6.14,4.84,4.08,4.81,31.02,31.17,29.95,30.08,2.76,2.24,2.21,3.21,4.77,3.86,10.39,11.04,9.09,7.4
2023-01-17,605068,30.51,30.79,31.65,30.51,3740,11621345.0,3.7,-0.03,-0.01,0.66,5.8,7.11,5.31,4.46,5.21,4.85,3.57,2.82,3.54,1.9,30.85,31.08,30.03,30.06,2.27,2.24,3.25,4.81,3.9,10.43,11.08,9.13,7.44,12.7
2023-01-18,605068,30.8,31.18,31.49,30.78,2475,7701797.0,2.31,1.27,0.39,0.44,6.17,4.39,3.54,4.29,3.93,2.66,1.92,2.63,1.01,2.83,30.91,31.1,30.15,30.07,0.96,1.96,3.5,2.6,9.04,9.69,7.76,6.09,11.29,9.36
2023-01-19,605068,31.07,31.38,31.48,30.81,2204,6872734.0,2.15,0.64,0.2,0.39,4.28,3.44,4.19,3.83,2.56,1.82,2.53,0.91,2.73,2.21,30.98,31.1,30.31,30.08,1.31,2.84,1.94,8.35,8.99,7.07,5.42,10.58,8.67,6.02
2023-01-20,605068,31.38,30.97,31.79,30.84,3004,9359490.0,3.03,-1.31,-0.41,0.53,3.34,4.09,3.73,2.46,1.72,2.43,0.81,2.63,2.11,2.08,31.02,31.07,30.41,30.04,4.2,3.29,9.78,10.43,8.49,6.81,12.04,10.11,7.43,7.33
2023-01-30,605068,31.01,31.07,32.27,30.8,6462,20356764.0,4.75,0.32,0.1,1.14,4.22,3.86,2.6,1.85,2.56,0.94,2.76,2.24,2.21,3.21,31.08,31.05,30.54,30.03,2.96,9.43,10.07,8.14,6.47,11.68,9.75,7.08,6.98,7.18
2023-01-31,605068,31.19,31.99,31.99,31.1,4939,15644044.0,2.86,2.96,0.92,0.87,2.86,1.61,0.87,1.58,-0.03,1.77,1.25,1.22,2.22,3.76,31.32,31.09,30.7,30.08,6.28,6.91,5.03,3.41,8.47,6.6,4.0,3.91,4.1,2.69
2023-02-01,605068,32.2,33.99,34.0,31.8,18089,60197203.0,6.88,6.25,2.0,3.2,-0.63,-1.35,-0.66,-2.23,-0.47,-0.97,-1.01,-0.03,1.48,0.6,31.88,31.39,30.95,30.24,0.62,-1.15,-2.68,2.09,0.32,-2.12,-2.21,-2.03,-3.35,-2.32
2023-02-02,605068,33.62,33.6,34.2,33.2,9512,31913372.0,2.94,-1.15,-0.39,1.68,-5.51,-4.85,-6.36,-4.67,-5.15,-5.18,-4.25,-2.8,-3.64,2.41,32.32,31.65,31.24,30.39,0.0,-1.55,3.27,1.49,-0.98,-1.07,-0.89,-2.23,-1.19,-5.09
2023-02-03,605068,33.6,32.88,33.6,31.61,9224,29958796.0,5.92,-2.14,-0.72,1.63,-0.06,-1.65,0.13,-0.38,-0.41,0.57,2.09,1.2,7.56,8.19,32.71,31.86,31.46,30.5,0.61,5.54,3.71,1.19,1.09,1.28,-0.09,0.97,-3.01,-5.87
2023-02-06,605068,32.88,32.68,33.08,32.45,5695,18680547.0,1.92,-0.61,-0.2,1.01,-4.19,-2.47,-2.96,-2.99,-2.03,-0.55,-1.42,4.78,5.39,3.54,33.03,32.05,31.61,30.65,6.18,4.35,1.81,1.71,1.9,0.52,1.59,-2.42,-5.29,-5.66
2023-02-07,605068,32.67,34.14,34.7,32.25,13928,47206698.0,7.5,4.47,1.46,2.47,-1.86,-2.36,-2.39,-1.43,0.06,-0.81,5.43,6.05,4.19,2.57,33.46,32.39,31.74,30.82,-0.12,-2.55,-2.64,-2.46,-3.78,-2.75,-6.59,-9.34,-9.7,-5.36
2023-02-08,605068,33.99,33.03,34.1,32.93,4952,16532734.0,3.43,-3.25,-1.11,0.88,-4.37,-4.4,-3.46,-2.0,-2.85,3.25,3.86,2.03,0.46,5.38,33.27,32.57,31.84,30.96,0.73,0.64,0.82,-0.54,0.51,-3.45,-6.3,-6.66,-2.18,-4.93
2023-02-09,605068,32.98,32.45,33.27,32.3,6747,22016054.0,2.94,-1.76,-0.58,1.19,-2.54,-1.58,-0.09,-0.96,5.26,5.88,4.02,2.41,7.43,5.57,33.04,32.68,31.89,31.1,2.43,2.62,1.23,2.31,-1.73,-4.62,-4.99,-0.43,-3.24,-2.56
2023-02-10,605068,32.58,32.82,33.24,32.4,4930,16125528.0,2.59,1.14,0.37,0.87,-1.88,-0.4,-1.27,4.94,5.56,3.7,2.1,7.1,5.25,2.69,33.02,32.86,31.97,31.23,1.46,0.09,1.16,-2.83,-5.7,-6.06,-1.55,-4.33,-3.66,-3.17
2023-02-13,605068,32.85,32.47,33.3,32.34,6042,19859357.0,2.93,-1.07,-0.35,1.07,-0.22,-1.08,5.13,5.75,3.9,2.29,7.3,5.44,2.88,2.78,32.98,33.0,32.03,31.36,1.17,2.25,-1.79,-4.68,-5.05,-0.49,-3.3,-2.62,-2.13,-3.91
2023-02-14,605068,32.85,32.05,32.85,31.02,13217,41954363.0,5.64,-1.29,-0.42,2.34,3.13,9.61,10.25,8.32,6.64,11.86,9.93,7.25,7.16,7.35,32.56,33.01,32.05,31.47,3.59,-0.5,-3.43,-3.81,0.81,-2.03,-1.34,-0.84,-2.65,-4.21
2023-02-15,605068,32.12,31.4,33.2,31.33,6787,21703554.0,5.83,-2.03,-0.65,1.2,8.52,9.16,7.25,5.59,10.76,8.84,6.19,6.1,6.29,4.85,32.24,32.75,32.07,31.55,1.56,-1.43,-1.82,2.9,0.0,0.7,1.21,-0.64,-2.23,-2.64
2023-02-16,605068,31.55,30.46,31.89,30.34,8773,27222769.0,4.94,-2.99,-0.94,1.55,12.72,10.74,9.03,14.37,12.39,9.66,9.56,9.76,8.27,9.43,31.84,32.44,32.04,31.64,1.61,1.21,6.07,3.09,3.81,4.33,2.43,0.79,0.36,-1.54
2023-02-17,605068,30.51,30.68,30.95,30.0,9053,27620685.0,3.12,0.72,0.22,1.6,12.0,10.27,15.67,13.67,10.9,10.8,11.0,9.5,10.67,6.3,31.41,32.22,32.04,31.71,0.49,5.31,2.35,3.06,3.59,1.69,0.07,-0.36,-2.25,-2.87
2023-02-20,605068,30.5,30.76,30.83,30.07,5303,16123699.0,2.48,0.26,0.08,0.94,10.01,15.4,13.4,10.64,10.54,10.74,9.25,10.41,6.05,2.93,31.07,32.03,32.04,31.75,5.04,2.08,2.8,3.32,1.43,-0.2,-0.62,-2.5,-3.12,-4.45
2023-02-21,605068,30.6,31.25,32.31,30.5,9266,29084075.0,5.88,1.59,0.49,1.64,13.77,11.8,9.08,8.98,9.18,7.7,8.85,4.56,1.48,1.08,30.91,31.74,32.06,31.74,0.48,1.18,1.7,-0.16,-1.76,-2.18,-4.03,-4.64,-5.95,-6.11
2023-02-22,605068,31.39,30.34,31.4,29.96,8523,25884801.0,4.61,-2.91,-0.91,1.51,13.82,11.05,10.95,11.15,9.65,10.81,6.44,3.3,2.9,7.84,30.7,31.47,32.02,31.71,4.22,4.75,2.83,1.19,0.76,-1.15,-1.78,-3.13,-3.3,-5.08
2023-02-23,605068,30.2,31.53,31.62,30.17,11307,35252870.0,4.78,3.92,1.19,2.0,10.28,10.18,10.37,8.88,10.04,5.7,2.59,2.19,7.09,4.08,30.91,31.38,32.03,31.72,0.79,-1.05,-2.63,-3.04,-4.88,-5.49,-6.79,-6.95,-8.66,-7.71
2023-02-24,605068,31.78,30.92,31.78,30.36,7890,24311167.0,4.5,-1.93,-0.61,1.4,9.49,9.68,8.2,9.35,5.04,1.94,1.55,6.42,3.43,4.15,30.96,31.19,32.03,31.71,0.91,-0.71,-1.13,-3.01,-3.62,-4.95,-5.11,-6.86,-5.89,-7.86
2023-02-27,605068,30.81,30.49,31.2,30.13,9201,28262853.0,3.46,-1.39,-0.43,1.63,10.52,9.03,10.19,5.84,2.72,2.32,7.24,4.22,4.95,5.48,30.91,30.99,32.0,31.68,0.69,0.26,-1.64,-2.26,-3.61,-3.77,-5.54,-4.56,-6.56,-6.85
2023-02-28,605068,30.4,30.55,30.7,29.87,9725,29489757.0,2.72,0.2,0.06,1.72,9.98,11.15,6.76,3.62,3.21,8.17,5.12,5.86,6.39,4.45,30.77,30.84,31.92,31.64,0.07,-1.83,-2.45,-3.8,-3.96,-5.73,-4.75,-6.74,-7.04,-8.58
2023-03-01,605068,30.55,29.84,30.57,29.3,12532,37360324.0,4.16,-2.32,-0.71,2.22,13.31,8.84,5.63,5.22,10.27,7.17,7.92,8.46,6.48,4.78,30.67,30.68,31.72,31.61,0.5,-0.13,-1.51,-1.68,-3.49,-2.48,-4.52,-4.83,-6.4,-2.55
2023-03-02,605068,29.74,29.7,29.99,29.34,8066,23920796.0,2.18,-0.47,-0.14,1.43,8.69,5.49,5.08,10.12,7.02,7.77,8.32,6.34,4.64,4.19,30.3,30.61,31.52,31.57,0.34,-1.04,-1.21,-3.03,-2.02,-4.07,-4.38,-5.96,-2.09,-4.07
2023-03-03,605068,29.68,29.31,29.8,29.14,7589,22270213.0,2.22,-1.31,-0.39,1.34,6.21,5.8,10.88,7.76,8.51,9.06,7.07,5.35,4.91,2.92,29.98,30.47,31.34,31.52,0.27,0.1,-1.74,-0.72,-2.8,-3.1,-4.71,-0.78,-2.8,-5.12
2023-03-06,605068,29.3,29.13,29.39,28.75,10667,30922240.0,2.18,-0.61,-0.18,1.89,7.23,12.38,9.22,9.98,10.54,8.52,6.78,6.33,4.31,3.65,29.71,30.31,31.17,31.46,0.72,-1.13,-0.1,-2.2,-2.51,-4.12,-0.17,-2.2,-4.53,0.07
2023-03-07,605068,29.25,28.17,29.34,28.08,13859,39552780.0,4.33,-3.3,-0.96,2.45,15.06,11.82,12.61,13.18,11.11,9.33,8.87,6.8,6.13,4.67,29.23,30.0,30.87,31.37,2.24,3.3,1.14,0.82,-0.85,3.23,1.14,-1.28,3.48,4.37
2023-03-08,605068,28.31,28.6,28.8,28.09,4697,13383263.0,2.52,1.53,0.43,0.83,11.78,12.57,13.14,11.07,9.29,8.83,6.76,6.09,4.63,4.45,28.98,29.82,30.65,31.29,1.75,-0.38,-0.7,-2.34,1.68,-0.38,-2.76,1.92,2.8,1.47
2023-03-09,605068,28.5,28.45,29.1,28.38,7172,20625996.0,2.52,-0.52,-0.15,1.27,11.42,11.98,9.94,8.17,7.72,5.67,5.0,3.56,3.38,1.48,28.73,29.52,30.45,31.19,0.14,-0.18,-1.83,2.21,0.14,-2.25,2.46,3.34,2.0,-2.28
2023-03-10,605068,28.46,26.76,28.49,26.31,33828,91419294.0,7.66,-5.94,-1.69,5.99,20.79,18.59,16.69,16.19,13.99,13.26,11.71,11.52,9.46,10.6,28.22,29.1,30.14,31.05,6.13,4.37,8.67,6.46,3.92,8.93,9.87,8.45,3.89,-0.07
2023-03-13,605068,26.98,27.87,28.4,26.79,32381,89618918.0,6.02,4.15,1.11,5.73,16.46,14.59,14.11,11.94,11.24,9.71,9.52,7.5,8.62,6.35,27.97,28.84,29.91,30.94,0.22,4.34,2.22,-0.22,4.59,5.49,4.13,-0.25,-4.05,-6.35
2023-03-14,605068,27.87,27.51,27.93,26.82,14774,40439767.0,3.98,-1.29,-0.36,2.61,14.47,13.98,11.82,11.11,9.58,9.4,7.38,8.5,6.23,5.89,27.84,28.53,29.69,30.79,5.71,3.56,1.09,5.96,6.87,5.49,1.05,-2.8,-5.13,-3.74
2023-03-15,605068,27.92,28.25,29.08,27.8,11537,32847035.0,4.65,2.69,0.74,2.04,9.96,7.88,7.19,5.72,5.54,3.6,4.68,2.48,2.16,0.47,27.77,28.37,29.53,30.6,0.85,-1.56,3.19,4.07,2.73,-1.59,-5.35,-7.61,-6.27,-5.66
2023-03-16,605068,28.33,27.56,28.49,27.4,9932,27704602.0,3.86,-2.44,-0.69,1.76,9.45,8.76,7.26,7.08,5.11,6.2,3.98,3.65,1.93,6.13,27.59,28.16,29.38,30.4,0.91,5.77,6.68,5.3,0.87,-2.98,-5.3,-3.92,-3.3,-2.58
2023-03-17,605068,27.75,27.31,27.81,27.08,7563,20666125.0,2.65,-0.91,-0.25,1.34,10.04,8.53,8.35,6.35,7.46,5.21,4.87,3.14,7.39,5.21,27.7,27.96,29.21,30.22,6.74,7.65,6.26,1.79,-2.09,-4.43,-3.04,-2.42,-1.68,-1.65
2023-03-20,605068,27.51,28.85,29.15,27.23,16859,47788850.0,7.03,5.64,1.54,2.98,7.93,7.75,5.77,6.87,4.63,4.3,2.57,6.79,4.63,2.13,27.9,27.93,29.12,30.09,1.91,0.59,-3.64,-7.31,-9.53,-8.21,-7.63,-6.93,-6.9,-7.8
