日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2023-03-21,605068,28.96,28.76,29.4,28.55,8758,25304223.0,2.95,-0.31,-0.09,1.55,2.77,0.88,1.93,-0.21,-0.53,-2.17,1.86,-0.21,-2.59,2.1,28.15,27.99,28.99,29.91,0.9,-3.34,-7.02,-9.25,-7.93,-7.34,-6.64,-6.61,-7.51,-7.79
2023-03-22,605068,28.99,27.8,29.02,27.39,11213,31301953.0,5.67,-3.34,-0.96,1.98,5.15,6.24,4.02,3.69,1.97,6.17,4.02,1.53,6.43,7.34,28.06,27.91,28.87,29.73,0.0,-3.81,-6.12,-4.75,-4.14,-3.42,-3.38,-4.32,-4.6,-7.73
2023-03-23,605068,27.8,26.61,27.8,26.43,15405,41244476.0,4.93,-4.28,-1.19,2.73,10.1,7.79,7.45,5.68,10.03,7.79,5.22,10.29,11.24,9.8,27.87,27.73,28.62,29.54,0.49,-1.92,-0.49,0.15,0.9,0.94,-0.04,-0.34,-3.61,-1.2
2023-03-24,605068,26.61,26.1,26.74,25.93,8432,22091511.0,3.04,-1.92,-0.51,1.49,9.87,9.53,7.71,12.15,9.87,7.25,12.42,13.38,11.92,7.21,27.62,27.66,28.38,29.32,0.0,1.46,2.11,2.87,2.91,1.92,1.61,-1.72,0.73,1.46
2023-03-27,605068,26.1,25.79,26.1,25.57,7070,18218882.0,2.03,-1.19,-0.31,1.25,11.07,9.23,13.73,11.42,8.76,14.0,14.98,13.49,8.72,4.58,27.01,27.45,28.15,29.09,2.68,3.33,4.11,4.15,3.14,2.83,-0.54,1.94,2.68,-1.59
2023-03-28,605068,25.77,26.14,26.48,25.38,12924,33654241.0,4.27,1.36,0.35,2.29,10.05,14.58,12.25,9.57,14.85,15.84,14.34,9.54,5.36,2.84,26.49,27.32,27.93,28.9,1.95,2.72,2.75,1.76,1.45,-1.87,0.57,1.3,-2.91,-3.56
2023-03-29,605068,26.47,26.23,26.65,26.0,7642,20166497.0,2.49,0.34,0.09,1.35,11.85,9.58,6.96,12.12,13.08,11.62,6.92,2.85,0.38,1.85,26.17,27.11,27.74,28.72,2.36,2.4,1.41,1.11,-2.21,0.23,0.95,-3.24,-3.89,-4.0
2023-03-30,605068,26.3,26.52,26.85,25.8,7319,19239982.0,4.0,1.11,0.29,1.3,10.43,7.79,12.98,13.95,12.48,7.75,3.64,1.16,2.64,3.29,26.16,27.01,27.59,28.59,1.28,0.3,0.0,-3.28,-0.87,-0.15,-4.3,-4.94,-5.05,-3.43
2023-03-31,605068,26.48,26.45,26.86,26.42,5227,13897119.0,1.66,-0.26,-0.07,0.93,5.26,10.33,11.28,9.84,5.22,1.21,-1.21,0.23,0.87,1.63,26.23,26.92,27.44,28.45,0.57,0.26,-3.02,-0.6,0.11,-4.05,-4.69,-4.8,-3.18,-1.13
2023-04-03,605068,26.5,26.48,26.6,26.18,5516,14566134.0,1.59,0.11,0.03,0.98,11.34,12.3,10.85,6.19,2.14,-0.31,1.15,1.8,2.56,2.6,26.36,26.69,27.31,28.31,0.15,-3.13,-0.72,0.0,-4.15,-4.8,-4.91,-3.29,-1.25,-0.87
2023-04-04,605068,26.48,25.61,26.52,25.6,7684,19863332.0,3.47,-3.29,-0.87,1.46,14.84,13.36,8.59,4.45,1.95,3.44,4.1,4.88,4.92,3.91,26.26,26.37,27.18,28.12,0.16,2.66,3.4,-0.9,-1.56,-1.68,0.0,2.11,2.5,2.03
2023-04-06,605068,25.63,25.19,25.65,24.71,17517,43926714.0,3.67,-1.64,-0.42,3.33,17.44,12.51,8.22,5.63,7.16,7.85,8.66,8.7,7.65,7.32,26.05,26.11,27.01,27.95,4.37,5.12,0.75,0.08,-0.04,1.67,3.81,4.21,3.73,0.52
2023-04-07,605068,25.18,26.23,26.29,25.05,18890,48759428.0,4.92,4.13,1.04,3.59,10.98,6.75,4.19,5.71,6.39,7.19,7.23,6.19,5.87,2.4,25.99,26.07,26.9,27.77,0.95,-3.24,-3.89,-4.0,-2.36,-0.3,0.08,-0.38,-3.47,-11.44
2023-04-10,605068,26.23,25.35,26.48,25.3,16030,41307413.0,4.5,-3.35,-0.88,3.05,5.69,3.16,4.66,5.34,6.13,6.17,5.14,4.82,1.38,3.91,25.77,26.0,26.83,27.59,0.12,-0.55,-0.67,1.03,3.16,3.55,3.08,-0.12,-8.36,-11.32
2023-04-11,605068,25.28,25.2,25.38,24.99,6084,15297467.0,1.54,-0.59,-0.15,1.16,4.44,5.96,6.64,7.44,7.48,6.44,6.12,2.64,5.2,5.96,25.52,25.94,26.7,27.41,0.04,-0.08,1.63,3.77,4.17,3.69,0.48,-7.82,-10.79,-10.52
2023-04-12,605068,25.05,25.09,25.21,24.75,5684,14186083.0,1.83,-0.44,-0.11,1.08,6.99,7.68,8.48,8.53,7.47,7.15,3.64,6.22,6.99,2.55,25.41,25.83,26.58,27.23,0.36,2.07,4.22,4.62,4.15,0.92,-7.41,-10.4,-10.12,-7.53
2023-04-13,605068,25.0,24.66,25.18,24.58,7857,19473252.0,2.39,-1.71,-0.43,1.49,8.42,9.24,9.28,8.22,7.89,4.35,6.96,7.73,3.25,2.56,25.31,25.68,26.4,27.06,3.85,6.04,6.45,5.96,2.68,-5.8,-8.84,-8.56,-5.92,-5.11
2023-04-14,605068,24.66,25.43,25.61,24.66,8840,22252868.0,3.85,3.12,0.77,1.68,8.88,8.92,7.87,7.54,4.01,6.61,7.38,2.92,2.23,2.11,25.15,25.57,26.29,26.91,2.83,3.22,2.75,-0.43,-8.65,-11.6,-11.33,-8.77,-7.98,-7.79
2023-04-17,605068,25.43,25.83,26.15,25.43,6938,17926573.0,2.83,1.57,0.4,1.32,5.62,4.6,4.29,0.87,3.38,4.13,-0.2,-0.87,-0.98,0.71,25.24,25.51,26.22,26.8,1.63,1.16,-1.97,-10.07,-12.97,-12.7,-10.18,-9.41,-9.21,-8.87
2023-04-18,605068,26.07,26.16,26.25,25.73,6801,17723605.0,2.01,1.28,0.33,1.29,3.38,3.07,-0.31,2.18,2.91,-1.36,-2.02,-2.14,-0.47,1.63,25.43,25.47,26.08,26.7,-0.11,-3.21,-11.2,-14.07,-13.8,-11.31,-10.55,-10.36,-10.02,-16.28
2023-04-19,605068,26.11,25.37,26.13,25.3,7651,19580123.0,3.17,-3.02,-0.79,1.45,4.82,1.38,3.91,4.66,0.32,-0.36,-0.47,1.23,3.36,3.75,25.49,25.45,25.91,26.61,-0.2,-8.44,-11.39,-11.12,-8.55,-7.77,-7.57,-7.21,-13.68,-13.01
2023-04-20,605068,25.31,24.49,25.32,24.2,13414,33018919.0,4.41,-3.47,-0.88,2.55,5.99,8.64,9.42,4.88,4.17,4.05,5.83,8.06,8.47,7.98,25.46,25.38,25.75,26.47,-5.14,-8.21,-7.92,-5.27,-4.45,-4.25,-3.88,-10.58,-9.88,-13.27
2023-04-21,605068,23.23,22.04,23.23,22.04,19370,42874135.0,4.86,-10.0,-2.45,3.68,19.28,20.15,15.15,14.38,14.25,16.2,18.65,19.1,18.56,14.88,24.78,24.96,25.52,26.25,2.0,2.31,5.26,6.17,6.4,6.81,-0.64,0.14,-3.63,-2.22
2023-04-24,605068,21.6,22.26,22.48,20.69,29706,64395455.0,8.12,1.0,0.22,5.64,27.98,22.67,21.85,21.7,23.78,26.39,26.87,26.29,22.38,12.28,24.06,24.65,25.33,26.1,1.3,4.22,5.12,5.35,5.75,-1.62,-0.85,-4.58,-3.19,-1.26
2023-04-25,605068,22.46,21.95,22.55,21.61,10252,22577255.0,4.22,-1.39,-0.31,1.95,17.45,16.66,16.52,18.51,21.01,21.47,20.92,17.17,7.5,4.03,23.22,24.33,25.13,25.91,5.69,6.61,6.83,7.24,-0.23,0.55,-3.23,-1.82,0.14,1.41
2023-04-26,605068,21.75,22.97,23.2,21.75,10095,22993389.0,6.61,4.65,1.02,1.92,15.91,15.77,17.75,20.23,20.69,20.14,16.41,6.8,3.36,3.68,22.74,24.12,24.98,25.76,1.87,2.09,2.48,-4.66,-3.92,-7.53,-6.18,-4.31,-3.09,-3.74
2023-04-27,605068,23.14,22.72,23.4,22.71,5241,12030146.0,3.0,-1.09,-0.25,1.0,10.88,12.77,15.15,15.59,15.06,11.49,2.29,-1.01,-0.7,2.16,22.39,23.92,24.8,25.57,3.21,3.61,-3.61,-2.86,-6.51,-5.15,-3.26,-2.02,-2.68,-1.1
2023-04-28,605068,22.38,23.32,23.45,22.38,6952,16078187.0,4.71,2.64,0.6,1.32,14.43,16.85,17.29,16.76,13.14,3.8,0.45,0.76,3.66,4.56,22.64,23.71,24.64,25.43,0.94,-6.09,-5.36,-8.92,-7.59,-5.75,-4.55,-5.19,-3.64,-5.57
2023-05-04,605068,23.31,21.74,23.54,21.41,23369,51888765.0,9.13,-6.78,-1.58,4.44,22.14,22.61,22.05,18.26,8.5,5.0,5.32,8.36,9.29,9.53,22.54,23.3,24.4,25.24,0.74,1.52,-2.3,-0.87,1.1,2.39,1.7,3.36,1.29,1.75
2023-05-05,605068,21.74,21.52,21.9,21.32,10493,22579460.0,2.67,-1.01,-0.22,1.99,23.12,22.56,18.76,8.96,5.44,5.77,8.82,9.76,9.99,10.41,22.45,22.84,24.16,25.0,2.56,-1.3,0.14,2.14,3.44,2.74,4.41,2.32,2.79,2.46
2023-05-08,605068,21.52,21.06,22.07,20.9,10858,23030439.0,5.44,-2.14,-0.46,2.06,25.02,21.15,11.15,7.56,7.89,11.0,11.96,12.2,12.63,4.78,22.07,22.41,23.93,24.74,0.85,2.33,4.37,5.7,4.99,6.7,4.56,5.03,4.7,5.79
2023-05-09,605068,21.21,20.78,21.24,20.68,8131,17000401.0,2.66,-1.33,-0.28,1.54,22.44,12.33,8.7,9.04,12.19,13.15,13.39,13.83,5.9,6.72,21.68,22.04,23.71,24.51,3.71,5.77,7.12,6.4,8.13,5.97,6.45,6.11,7.22,8.04
2023-05-10,605068,20.99,21.3,21.55,20.67,10652,22597847.0,4.23,2.5,0.52,2.02,12.39,8.76,9.1,12.24,13.21,13.45,13.88,5.95,6.77,2.76,21.28,21.96,23.46,24.33,3.19,4.51,3.8,5.49,3.38,3.85,3.52,4.6,5.4,4.13
2023-05-11,605068,21.34,21.89,21.98,21.2,6477,14023411.0,3.66,2.77,0.59,1.23,6.04,6.37,9.43,10.38,10.61,11.04,3.3,4.1,0.19,1.65,21.31,21.93,23.29,24.19,1.69,1.01,2.65,0.59,1.05,0.73,1.78,2.56,1.32,0.27
2023-05-12,605068,21.89,21.48,22.26,21.45,6103,13177609.0,3.7,-1.87,-0.41,1.16,5.13,8.16,9.09,9.32,9.74,2.1,2.89,-0.98,0.47,2.47,21.3,21.88,23.1,24.05,2.93,4.61,2.51,2.98,2.65,3.72,4.52,3.26,2.19,4.05
2023-05-15,605068,21.46,22.11,22.11,21.35,9209,20048055.0,3.54,2.93,0.63,1.75,8.67,9.6,9.84,10.26,2.58,3.37,-0.52,0.94,2.95,4.26,21.51,21.79,22.95,23.91,1.63,-0.41,0.05,-0.27,0.77,1.54,0.32,-0.72,1.09,1.49
2023-05-16,605068,22.39,21.51,22.47,21.43,9355,20225633.0,4.7,-2.71,-0.6,1.78,9.19,9.43,9.85,2.19,2.99,-0.89,0.56,2.57,3.87,3.17,21.66,21.67,22.8,23.76,2.37,2.84,2.51,3.58,4.37,3.11,2.05,3.91,4.32,3.21
2023-05-17,605068,21.48,21.88,22.02,21.43,6769,14776669.0,2.74,1.72,0.37,1.29,9.43,9.85,2.19,2.99,-0.89,0.56,2.57,3.87,3.17,4.85,21.77,21.53,22.62,23.6,1.1,0.78,1.83,2.61,1.37,0.32,2.15,2.56,1.46,1.28
2023-05-18,605068,22.01,21.7,22.12,21.51,5688,12391427.0,2.79,-0.82,-0.18,1.08,9.44,1.81,2.6,-1.26,0.19,2.19,3.49,2.79,4.46,2.37,21.74,21.52,22.41,23.44,1.61,2.67,3.46,2.21,1.15,3.0,3.41,2.3,2.12,0.92
2023-05-19,605068,21.76,21.76,22.05,21.32,6740,14680571.0,3.36,0.28,0.06,1.28,2.72,3.52,-0.38,1.08,3.1,4.41,3.71,5.39,3.28,3.75,21.79,21.55,22.19,23.29,2.39,3.17,1.93,0.87,2.71,3.12,2.02,1.84,0.64,1.29
2023-05-22,605068,21.88,22.2,22.28,21.31,9837,21509051.0,4.46,2.02,0.44,1.87,3.57,-0.33,1.13,3.14,4.46,3.75,5.44,3.33,3.8,3.47,21.81,21.66,22.03,23.17,1.13,-0.09,-1.13,0.68,1.08,0.0,-0.18,-1.35,-0.72,-0.41
2023-05-23,605068,22.45,22.13,22.45,21.92,7165,15910520.0,2.39,-0.32,-0.07,1.36,-3.1,-1.69,0.27,1.55,0.87,2.51,0.46,0.91,0.59,1.64,21.93,21.8,21.92,23.07,0.23,-0.81,0.99,1.4,0.32,0.14,-1.04,-0.41,-0.09,0.32
2023-05-24,605068,22.08,21.86,22.18,21.81,6170,13538990.0,1.67,-1.22,-0.27,1.17,-1.19,0.78,2.06,1.38,3.03,0.96,1.42,1.1,2.15,2.93,21.93,21.85,21.91,22.93,0.41,2.24,2.65,1.56,1.37,0.18,0.82,1.14,1.56,-2.47
2023-05-25,605068,21.77,21.69,21.95,21.44,5582,12109914.0,2.33,-0.78,-0.17,1.06,2.52,3.82,3.12,4.8,2.71,3.17,2.85,3.92,4.71,3.45,21.93,21.83,21.88,22.8,3.04,3.46,2.35,2.17,0.97,1.61,1.94,2.35,-1.71,-3.0
2023-05-26,605068,21.8,22.21,22.35,21.44,9185,20252748.0,4.2,2.4,0.52,1.74,3.82,3.12,4.8,2.71,3.17,2.85,3.92,4.71,3.45,2.38,22.02,21.9,21.89,22.7,1.04,-0.05,-0.23,-1.4,-0.77,-0.45,-0.05,-4.01,-5.27,-4.77
2023-05-29,605068,22.44,21.5,22.44,21.48,10567,22989795.0,4.32,-3.2,-0.71,2.01,2.93,4.61,2.51,2.98,2.65,3.72,4.52,3.26,2.19,4.05,21.88,21.84,21.82,22.58,3.26,3.07,1.86,2.51,2.84,3.26,-0.84,-2.14,-1.63,3.35
2023-05-30,605068,21.54,21.95,22.2,21.54,7554,16524090.0,3.07,2.09,0.45,1.44,4.32,2.23,2.69,2.37,3.44,4.22,2.97,1.9,3.76,4.18,21.84,21.89,21.78,22.49,0.96,-0.23,0.41,0.73,1.14,-2.87,-4.15,-3.64,1.23,2.19
2023-05-31,605068,21.94,21.62,22.16,21.51,5391,11779624.0,2.96,-1.5,-0.33,1.02,2.37,2.84,2.51,3.58,4.37,3.11,2.05,3.91,4.32,3.21,21.79,21.86,21.69,22.37,1.3,1.94,2.27,2.68,-1.39,-2.68,-2.17,2.78,3.75,4.35
2023-06-01,605068,21.57,21.42,21.9,21.26,8264,17797552.0,2.96,-0.93,-0.2,1.57,4.05,3.72,4.8,5.6,4.33,3.25,5.13,5.55,4.42,4.23,21.74,21.83,21.68,22.22,2.89,3.22,3.64,-0.47,-1.77,-1.26,3.73,4.72,5.32,9.48
2023-06-02,605068,21.45,21.81,22.04,21.3,7545,16443005.0,3.45,1.82,0.39,1.43,3.52,4.6,5.4,4.13,3.05,4.93,5.35,4.23,4.04,2.82,21.66,21.84,21.69,22.07,1.38,1.79,-2.25,-3.53,-3.03,1.88,2.84,3.44,7.52,7.47
2023-06-05,605068,21.83,22.06,22.11,21.55,6664,14616898.0,2.57,1.15,0.25,1.27,3.39,4.18,2.92,1.86,3.71,4.13,3.02,2.83,1.62,2.27,21.77,21.83,21.74,21.96,0.63,-3.35,-4.62,-4.13,0.73,1.68,2.27,6.3,6.26,11.79
2023-06-06,605068,22.18,21.19,22.2,21.19,8128,17469313.0,4.58,-3.94,-0.87,1.54,5.95,4.67,3.59,5.47,5.9,4.77,4.58,3.35,4.01,4.34,21.62,21.73,21.76,21.85,0.61,-0.71,-0.19,4.86,5.85,6.47,10.67,10.62,16.38,17.32
2023-06-07,605068,21.25,20.79,21.32,20.72,8183,17151323.0,2.83,-1.89,-0.4,1.55,7.05,5.94,7.87,8.3,7.14,6.95,5.69,6.37,6.71,7.14,21.45,21.62,21.74,21.81,1.2,1.73,6.88,7.89,8.51,12.79,12.75,18.61,19.58,17.46
2023-06-08,605068,20.71,20.74,21.04,20.56,6055,12572716.0,2.31,-0.24,-0.05,1.15,6.76,8.71,9.14,7.98,7.78,6.52,7.2,7.54,7.98,3.7,21.32,21.53,21.68,21.76,1.98,7.14,8.15,8.78,13.07,13.02,18.9,19.86,17.74,22.52
2023-06-09,605068,20.75,20.79,21.15,20.62,5296,11037568.0,2.56,0.24,0.05,1.01,8.39,8.83,7.66,7.47,6.21,6.89,7.23,7.66,3.39,2.04,21.11,21.39,21.65,21.72,6.88,7.89,8.51,12.79,12.75,18.61,19.58,17.46,22.22,21.79
2023-06-12,605068,20.71,21.91,22.22,20.66,15908,34424765.0,7.5,5.39,1.12,3.02,8.62,7.45,7.26,6.0,6.68,7.02,7.45,3.19,1.84,2.37,21.08,21.43,21.64,21.69,2.37,2.97,7.03,6.98,12.55,13.46,11.46,15.97,15.56,14.1
2023-06-13,605068,21.89,22.24,22.43,21.89,9168,20375239.0,2.46,1.51,0.33,1.74,1.42,1.23,0.05,0.69,1.01,1.42,-2.6,-3.88,-3.38,1.51,21.29,21.46,21.67,21.67,1.44,5.44,5.4,10.88,11.78,9.8,14.25,13.85,12.41,11.2
2023-06-14,605068,22.2,22.22,22.56,22.02,9947,22103177.0,2.43,-0.09,-0.02,1.89,0.64,-0.54,0.09,0.41,0.82,-3.18,-4.45,-3.95,0.91,1.86,21.58,21.52,21.69,21.64,5.54,5.49,10.98,11.88,9.9,14.36,13.95,12.51,11.3,10.94
2023-06-15,605068,22.32,23.14,23.45,22.2,15611,35878221.0,5.63,4.14,0.92,2.97,-1.35,-0.72,-0.41,0.0,-3.96,-5.23,-4.73,0.09,1.04,1.62,22.06,21.69,21.76,21.68,1.3,6.57,7.43,5.53,9.81,9.42,8.04,6.87,6.53,7.52
2023-06-16,605068,23.14,22.42,23.44,22.35,16008,36423162.0,4.71,-3.11,-0.72,3.04,-1.39,-1.07,-0.67,-4.61,-5.86,-5.37,-0.58,0.36,0.94,4.92,22.39,21.75,21.79,21.71,9.99,10.88,8.92,13.34,12.93,11.51,10.3,9.95,10.97,12.93
2023-06-19,605068,22.35,24.66,24.66,22.34,23271,56102956.0,10.35,9.99,2.24,4.42,-1.03,-0.63,-4.57,-5.82,-5.33,-0.54,0.4,0.98,4.97,4.92,22.94,22.01,21.92,21.83,0.81,-0.97,3.04,2.68,1.38,0.28,-0.04,0.89,2.68,1.34
2023-06-20,605068,24.63,23.84,24.86,23.5,55225,131609510.0,5.52,-3.33,-0.82,10.49,-5.53,-9.28,-10.47,-10.0,-5.45,-4.55,-4.0,-0.21,-0.26,4.94,23.26,22.28,22.0,21.93,2.43,6.59,6.21,4.87,3.73,3.4,4.36,6.21,4.82,3.31
2023-06-21,605068,23.73,24.05,24.42,23.62,38120,91355721.0,3.36,0.88,0.21,7.24,-9.74,-10.92,-10.46,-5.93,-5.04,-4.49,-0.72,-0.76,4.4,5.25,23.62,22.6,22.11,22.03,5.65,5.28,3.95,2.83,2.49,3.45,5.28,3.91,2.41,3.41
2023-06-26,605068,24.05,25.39,25.41,23.52,56513,139144948.0,7.86,5.57,1.34,10.74,-10.54,-10.08,-5.53,-4.63,-4.08,-0.3,-0.34,4.85,5.7,3.83,24.07,23.07,22.3,22.14,-0.28,-1.54,-2.6,-2.91,-2.01,-0.28,-1.58,-2.99,-2.05,-3.58
2023-06-27,605068,25.32,25.02,25.32,24.51,27302,67891958.0,3.19,-1.46,-0.37,5.19,-13.71,-9.34,-8.49,-7.96,-4.32,-4.37,0.61,1.43,-0.37,3.67,24.59,23.49,22.44,22.26,-0.08,-1.16,-1.48,-0.56,1.2,-0.12,-1.56,-0.6,-2.16,-0.88
2023-06-28,605068,24.97,24.38,25.0,24.02,24608,60128812.0,3.92,-2.56,-0.64,4.67,-7.49,-6.62,-6.08,-2.37,-2.41,2.66,3.5,1.67,5.79,5.41,24.54,23.74,22.58,22.34,1.44,1.11,2.05,3.86,2.5,1.03,2.01,0.41,1.72,6.52
2023-06-29,605068,24.56,24.33,24.73,24.01,17821,43480238.0,2.95,-0.21,-0.05,3.39,-6.58,-6.04,-2.33,-2.37,2.71,3.54,1.71,5.83,5.46,4.12,24.63,23.95,22.7,22.43,1.32,2.26,4.07,2.71,1.23,2.22,0.62,1.93,6.74,1.32
2023-06-30,605068,24.23,24.46,24.65,23.72,16986,41363373.0,3.82,0.53,0.13,3.23,-4.89,-1.14,-1.18,3.96,4.81,2.95,7.12,6.75,5.4,4.26,24.72,24.17,22.84,22.52,1.72,3.52,2.17,0.7,1.68,0.08,1.39,6.17,0.78,-2.17
2023-07-03,605068,24.46,24.15,24.88,24.0,16854,40839122.0,3.6,-1.27,-0.31,3.2,-2.29,-2.33,2.75,3.58,1.75,5.88,5.5,4.17,3.04,2.71,24.47,24.27,22.98,22.6,4.84,3.48,1.99,2.98,1.37,2.69,7.54,2.07,-0.91,-2.82
2023-07-04,605068,23.99,24.68,25.32,23.99,35970,89345450.0,5.51,2.19,0.53,6.83,-2.29,2.79,3.63,1.79,5.92,5.54,4.21,3.08,2.75,3.71,24.4,24.5,23.12,22.69,1.26,-0.2,0.77,-0.81,0.49,5.23,-0.12,-3.04,-4.9,-6.0
2023-07-05,605068,24.81,24.04,24.99,23.98,16115,39054653.0,4.09,-2.59,-0.64,3.06,2.84,3.67,1.83,5.96,5.59,4.25,3.13,2.79,3.75,5.59,24.33,24.43,23.22,22.76,2.45,3.45,1.83,3.16,8.03,2.54,-0.46,-2.37,-3.49,-2.0
2023-07-06,605068,24.22,24.48,24.63,23.31,15503,37643404.0,5.49,1.83,0.44,2.95,6.65,4.76,9.01,8.62,7.25,6.09,5.75,6.74,8.62,7.21,24.36,24.5,23.39,22.83,1.59,0.0,1.31,6.09,0.69,-2.25,-4.13,-5.23,-3.76,-3.76
2023-07-07,605068,24.38,24.2,24.87,23.96,11432,27830679.0,3.72,-1.14,-0.28,2.17,1.92,6.05,5.68,4.34,3.21,2.88,3.84,5.68,4.3,2.8,24.31,24.51,23.56,22.91,1.16,2.48,7.31,1.86,-1.12,-3.02,-4.13,-2.64,-2.64,-4.17
2023-07-10,605068,24.2,23.54,24.48,23.41,20374,48370556.0,4.42,-2.73,-0.66,3.87,8.54,8.16,6.79,5.64,5.3,6.28,8.16,6.75,5.21,6.24,24.19,24.33,23.7,22.97,5.35,10.32,4.72,1.66,-0.3,-1.44,0.08,0.08,-1.49,-2.04
2023-07-11,605068,23.65,24.64,24.8,23.24,21301,51375937.0,6.63,4.67,1.1,4.05,8.95,7.57,6.41,6.07,7.06,8.95,7.53,5.98,7.01,5.34,24.18,24.29,23.89,23.06,5.4,0.04,-2.88,-4.75,-5.84,-4.38,-4.38,-5.88,-6.41,-2.92
2023-07-12,605068,24.65,24.44,25.97,24.32,23750,59640588.0,6.7,-0.81,-0.2,4.51,2.8,1.69,1.36,2.3,4.11,2.75,1.27,2.26,0.66,1.97,24.26,24.3,24.02,23.15,0.86,-2.09,-3.97,-5.07,-3.6,-3.6,-5.11,-5.65,-2.13,-1.39
2023-07-13,605068,24.36,23.8,24.65,23.63,13963,33480527.0,4.17,-2.62,-0.64,2.65,4.66,4.32,5.29,7.15,5.76,4.23,5.25,3.6,4.95,9.9,24.12,24.24,24.09,23.21,0.55,-1.39,-2.52,-1.01,-1.01,-2.56,-3.11,0.5,1.26,9.75
2023-07-14,605068,23.52,23.44,23.93,23.05,13585,31890722.0,3.7,-1.51,-0.36,2.58,6.94,7.94,9.85,8.42,6.85,7.9,6.2,7.59,12.67,6.94,23.97,24.14,24.16,23.28,0.13,-1.02,0.51,0.51,-1.07,-1.62,2.05,2.82,11.43,7.51
2023-07-17,605068,23.35,22.95,23.47,22.87,11325,26087766.0,2.56,-2.09,-0.49,2.15,8.79,10.71,9.27,7.7,8.75,7.04,8.44,13.55,7.78,4.63,23.85,24.02,24.15,23.33,1.09,2.66,2.66,1.05,0.48,4.23,5.01,13.81,9.8,10.15
2023-07-18,605068,22.96,23.04,23.2,22.56,13276,30394100.0,2.79,0.39,0.09,2.52,12.23,10.77,9.18,10.24,8.51,9.93,15.12,9.26,6.07,4.03,23.53,23.86,24.18,23.37,2.26,2.26,0.65,0.09,3.82,4.6,13.37,9.38,9.72,8.16
2023-07-19,605068,22.89,23.47,23.56,22.81,13808,32070900.0,3.26,1.87,0.43,2.62,9.56,7.98,9.03,7.32,8.72,13.85,8.07,4.91,2.89,1.71,23.34,23.8,24.12,23.41,0.38,-1.19,-1.75,1.92,2.68,11.29,7.37,7.71,6.18,3.2
2023-07-20,605068,23.3,22.9,23.56,22.75,8216,19059730.0,3.45,-2.43,-0.57,1.56,8.26,9.32,7.6,9.01,14.15,8.35,5.19,3.16,1.98,3.56,23.16,23.64,24.07,23.47,1.27,0.7,4.45,5.24,14.06,10.04,10.39,8.82,5.76,3.32
