日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2023-07-21,605068,22.97,22.68,23.19,22.42,8054,18395064.0,3.36,-0.96,-0.22,1.53,10.93,9.19,10.62,15.83,9.95,6.74,4.68,3.48,5.08,5.08,23.01,23.49,24.0,23.53,1.68,5.47,6.26,15.17,11.11,11.46,9.88,6.79,4.32,2.29
2023-07-24,605068,22.65,23.04,23.06,22.5,4591,10471885.0,2.47,1.59,0.36,0.87,8.8,10.22,15.42,9.56,6.36,4.31,3.11,4.71,4.71,3.07,23.03,23.44,23.88,23.61,3.82,4.6,13.37,9.38,9.72,8.16,5.12,2.69,0.69,1.26
2023-07-25,605068,23.36,23.76,23.92,22.93,12453,29359215.0,4.3,3.13,0.72,2.37,8.16,13.26,7.5,4.36,2.35,1.18,2.75,2.75,1.13,0.57,23.17,23.35,23.82,23.71,1.43,9.93,6.06,6.4,4.88,1.94,-0.42,-2.36,-1.81,-2.99
2023-07-26,605068,23.9,23.77,24.1,23.43,8571,20407391.0,2.82,0.04,0.01,1.63,10.84,5.21,2.13,0.17,-0.98,0.55,0.55,-1.02,-1.58,2.09,23.23,23.29,23.79,23.77,9.89,6.02,6.35,4.84,1.89,-0.46,-2.4,-1.85,-3.03,-2.02
2023-07-27,605068,25.87,23.97,26.12,23.79,33193,82733902.0,9.8,0.84,0.2,6.31,3.61,0.59,-1.35,-2.48,-0.97,-0.97,-2.52,-3.07,0.55,1.3,23.44,23.3,23.77,23.83,5.13,5.47,3.96,1.04,-1.29,-3.21,-2.67,-3.84,-2.84,-4.63
2023-07-28,605068,23.69,24.67,25.2,23.41,27949,68369998.0,7.47,2.92,0.7,5.31,2.22,0.26,-0.9,0.64,0.64,-0.94,-1.5,2.18,2.95,11.58,23.84,23.43,23.78,23.91,2.47,1.01,-1.82,-4.09,-5.96,-5.43,-6.57,-5.59,-7.34,-8.11
2023-07-31,605068,24.81,24.57,25.28,24.3,18654,46303540.0,3.97,-0.41,-0.1,3.54,-3.42,-4.53,-3.05,-3.05,-4.57,-5.1,-1.56,-0.82,7.49,3.7,24.15,23.59,23.8,23.96,1.42,-1.42,-3.7,-5.58,-5.05,-6.19,-5.21,-6.96,-7.73,-9.65
2023-08-01,605068,24.59,23.96,24.92,23.82,10126,24431613.0,4.48,-2.48,-0.61,1.92,-2.6,-1.09,-1.09,-2.64,-3.19,0.42,1.18,9.66,5.79,6.13,24.19,23.68,23.77,24.01,1.09,-1.25,-3.17,-2.63,-3.8,-2.8,-4.59,-5.38,-7.35,-7.01
2023-08-02,605068,23.77,23.66,24.22,23.56,6657,15835835.0,2.75,-1.25,-0.3,1.26,0.0,0.0,-1.57,-2.12,1.53,2.29,10.87,6.96,7.3,5.77,24.17,23.7,23.75,23.98,0.0,-1.94,-1.39,-2.58,-1.56,-3.38,-4.18,-6.17,-5.83,-6.13
2023-08-03,605068,23.56,23.09,23.66,22.69,16632,38144278.0,4.1,-2.41,-0.57,3.16,3.83,2.2,1.63,5.42,6.21,15.12,11.06,11.41,9.83,6.74,23.99,23.72,23.68,23.95,0.48,1.04,-0.17,0.87,-1.0,-1.82,-3.85,-3.51,-3.81,-0.95
2023-08-04,605068,23.02,23.1,23.2,22.82,5984,13790480.0,1.65,0.04,0.01,1.14,1.62,1.05,4.82,5.61,14.46,10.43,10.78,9.2,6.13,3.68,23.68,23.76,23.62,23.92,1.0,-0.22,0.82,-1.04,-1.86,-3.9,-3.55,-3.85,-1.0,-0.82
2023-08-07,605068,23.18,22.78,23.33,22.45,5784,13143635.0,3.81,-1.39,-0.32,1.1,2.72,6.55,7.35,16.35,12.25,12.61,11.0,7.88,5.39,3.34,23.32,23.73,23.59,23.83,1.19,2.24,0.35,-0.48,-2.55,-2.19,-2.5,0.4,0.57,0.18
2023-08-08,605068,22.9,22.79,23.05,22.6,3478,7930425.0,1.98,0.04,0.01,0.66,5.84,6.64,15.58,11.5,11.86,10.27,7.17,4.69,2.65,3.23,23.08,23.64,23.49,23.76,2.19,0.31,-0.53,-2.59,-2.24,-2.54,0.35,0.53,0.13,-0.22
2023-08-09,605068,23.29,22.78,23.29,22.31,8025,18161806.0,4.3,-0.04,-0.01,1.52,8.02,17.08,12.95,13.31,11.7,8.56,6.05,3.99,4.57,3.32,22.91,23.54,23.41,23.71,0.35,-0.48,-2.55,-2.19,-2.5,0.4,0.57,0.18,-0.18,1.19
2023-08-10,605068,22.62,22.45,22.86,22.35,5719,12924032.0,2.24,-1.45,-0.33,1.09,16.87,12.75,13.11,11.5,8.37,5.86,3.8,4.38,3.13,4.21,22.78,23.39,23.34,23.64,0.98,-1.11,-0.76,-1.07,1.87,2.05,1.65,1.29,2.67,5.88
2023-08-11,605068,22.67,22.1,22.67,21.79,12337,27265092.0,3.92,-1.56,-0.35,2.34,15.65,16.02,14.36,11.15,8.58,6.47,7.07,5.78,6.88,4.91,22.58,23.13,23.28,23.56,0.45,0.81,0.5,3.48,3.67,3.26,2.9,4.3,7.56,5.43
2023-08-14,605068,21.9,22.18,22.2,21.77,6574,14413266.0,1.95,0.36,0.08,1.25,16.12,14.47,11.25,8.68,6.57,7.17,5.88,6.98,5.01,4.13,22.46,22.89,23.24,23.5,0.45,0.14,3.11,3.29,2.89,2.52,3.92,7.17,5.05,7.66
2023-08-15,605068,22.1,22.2,22.28,21.99,3714,8221918.0,1.31,0.09,0.02,0.71,13.32,10.14,7.59,5.5,6.09,4.82,5.91,3.96,3.09,0.95,22.34,22.71,23.2,23.42,0.05,3.02,3.2,2.79,2.43,3.83,7.07,4.95,7.57,10.95
2023-08-16,605068,22.21,21.8,22.21,21.71,5382,11760899.0,2.25,-1.8,-0.4,1.02,11.56,8.98,6.86,7.46,6.17,7.28,5.3,4.42,2.26,2.63,22.15,22.53,23.11,23.34,4.91,5.09,4.68,4.31,5.73,9.04,6.88,9.54,12.98,16.51
2023-08-17,605068,21.83,22.79,22.87,21.5,7890,17661730.0,6.28,4.54,0.99,1.5,10.05,7.91,8.51,7.21,8.33,6.33,5.44,3.26,3.63,3.3,22.21,22.5,23.11,23.29,0.53,0.13,-0.22,1.14,4.3,2.24,4.78,8.07,11.45,12.2
2023-08-18,605068,22.75,22.45,22.91,22.42,5222,11816556.0,2.15,-1.49,-0.34,0.99,3.48,4.06,2.81,3.88,1.96,1.12,-0.98,-0.62,-0.94,2.01,22.28,22.43,23.1,23.23,1.65,1.29,2.67,5.88,3.79,6.37,9.71,13.14,13.9,13.54
2023-08-21,605068,22.4,22.43,22.82,22.36,3658,8237909.0,2.05,-0.09,-0.02,0.69,4.34,3.09,4.16,2.24,1.39,-0.72,-0.36,-0.67,2.28,2.46,22.33,22.4,23.07,23.19,1.38,2.76,5.97,3.88,6.46,9.81,13.24,14.0,13.64,13.55
2023-08-22,605068,22.41,22.64,22.74,22.06,6228,13927413.0,3.03,0.94,0.21,1.18,4.49,5.58,3.63,2.77,0.63,1.0,0.68,3.67,3.85,3.45,22.42,22.38,23.01,23.12,1.81,4.99,2.92,5.48,8.79,12.19,12.94,12.59,12.5,12.1
2023-08-23,605068,22.65,22.72,23.05,22.22,6300,14333527.0,3.67,0.35,0.08,1.2,4.82,2.88,2.03,-0.09,0.27,-0.05,2.93,3.11,2.7,2.34,22.61,22.38,22.96,23.07,4.62,2.55,5.11,8.41,11.8,12.54,12.19,12.1,11.71,18.62
2023-08-24,605068,23.6,22.94,23.77,22.41,8209,18737548.0,5.99,0.97,0.22,1.56,2.01,1.16,-0.94,-0.58,-0.89,2.05,2.23,1.83,1.47,2.86,22.64,22.43,22.91,23.04,1.57,4.1,7.37,10.72,11.46,11.12,11.03,10.64,17.48,14.86
2023-08-25,605068,22.94,23.05,23.3,22.64,7411,17003355.0,2.88,0.48,0.11,1.41,0.13,-1.94,-1.59,-1.9,1.02,1.19,0.8,0.44,1.81,4.99,22.76,22.52,22.82,23.02,3.6,6.85,10.2,10.93,10.59,10.5,10.11,16.92,14.32,15.57
2023-08-28,605068,23.57,22.39,23.88,22.32,11766,27085755.0,6.77,-2.86,-0.66,2.24,-0.54,-0.18,-0.49,2.46,2.64,2.24,1.88,3.27,6.5,4.39,22.75,22.54,22.72,23.01,10.0,13.44,14.2,13.85,13.76,13.35,20.37,17.69,18.98,19.7
2023-08-29,605068,22.42,24.63,24.63,22.39,29898,71347961.0,10.0,10.0,2.24,5.68,-0.49,-0.8,2.14,2.32,1.92,1.56,2.95,6.16,4.06,6.65,23.15,22.78,22.75,23.06,3.13,3.82,3.49,3.41,3.05,9.42,6.98,8.16,8.81,14.78
2023-08-30,605068,24.63,25.0,25.4,24.58,18990,47536418.0,3.33,1.5,0.37,3.61,-9.64,-6.96,-6.79,-7.16,-7.49,-6.22,-3.3,-5.21,-2.85,0.2,23.6,23.1,22.82,23.11,2.28,1.96,1.88,1.52,7.8,5.4,6.56,7.2,13.08,11.72
2023-08-31,605068,25.0,25.45,25.57,24.72,26672,67388863.0,3.4,1.8,0.45,5.07,-7.48,-7.32,-7.69,-8.01,-6.76,-3.84,-5.74,-3.4,-0.36,2.75,24.1,23.37,22.93,23.19,0.16,0.08,-0.28,5.89,3.54,4.68,5.3,11.08,9.74,6.13
2023-09-01,605068,25.48,25.34,25.49,24.86,9958,25174844.0,2.48,-0.43,-0.11,1.89,-7.84,-8.21,-8.53,-7.28,-4.38,-6.28,-3.94,-0.93,2.17,2.86,24.56,23.66,23.05,23.28,0.51,0.16,6.35,3.99,5.13,5.76,11.56,10.22,6.59,7.46
2023-09-04,605068,25.36,24.88,25.47,24.7,10380,25963920.0,3.04,-1.82,-0.46,1.97,-7.61,-7.94,-6.68,-3.77,-5.67,-3.32,-0.28,2.83,3.52,3.2,25.06,23.9,23.15,23.34,2.01,8.32,5.91,7.07,7.72,13.63,12.26,8.56,9.45,11.86
2023-09-05,605068,24.86,25.15,25.38,24.67,11377,28605214.0,2.85,1.09,0.27,2.16,-7.82,-6.57,-3.65,-5.55,-3.2,-0.16,2.96,3.65,3.32,3.24,25.16,24.16,23.27,23.39,7.16,4.77,5.92,6.56,12.41,11.05,7.4,8.27,10.66,11.37
2023-09-06,605068,25.26,25.92,26.95,25.08,22936,59722498.0,7.44,3.06,0.77,4.36,-8.09,-5.22,-7.1,-4.78,-1.79,1.28,1.95,1.63,1.56,1.2,25.35,24.48,23.43,23.46,1.66,2.78,3.4,9.07,7.75,4.21,5.05,7.37,8.06,9.57
2023-09-07,605068,25.9,26.34,26.35,25.38,14755,38148443.0,3.74,1.62,0.42,2.8,-6.34,-8.2,-5.91,-2.96,0.08,0.75,0.43,0.35,0.0,6.19,25.53,24.82,23.62,23.54,1.14,1.75,7.33,6.04,2.54,3.38,5.66,6.34,7.82,4.06
2023-09-08,605068,26.1,26.15,26.64,25.6,14327,37581730.0,3.95,-0.72,-0.19,2.72,-8.98,-6.72,-3.79,-0.78,-0.12,-0.43,-0.51,-0.86,5.27,2.93,25.69,25.13,23.82,23.59,2.49,8.11,6.81,3.29,4.13,6.42,7.11,8.6,4.82,6.54
2023-09-11,605068,25.96,26.48,26.8,25.9,11323,29933733.0,3.44,1.26,0.33,2.15,-7.8,-4.9,-1.93,-1.27,-1.58,-1.66,-2.01,4.05,1.74,2.86,26.01,25.53,24.04,23.65,6.76,5.48,2.0,2.83,5.1,5.78,7.25,3.51,5.21,5.85
2023-09-12,605068,26.36,27.53,28.27,26.29,27596,75741870.0,7.48,3.97,1.05,5.24,-6.31,-3.39,-2.74,-3.04,-3.12,-3.46,2.51,0.23,1.33,1.94,26.48,25.82,24.3,23.77,1.45,-1.89,-1.09,1.09,1.74,3.16,-0.44,1.2,1.82,2.07
2023-09-13,605068,27.41,27.02,27.93,26.53,16941,45809747.0,5.09,-1.85,-0.51,3.22,-4.26,-3.62,-3.92,-4.0,-4.33,1.58,-0.68,0.41,1.02,6.56,26.7,26.03,24.57,23.89,-0.04,0.78,3.0,3.66,5.11,1.44,3.11,3.74,4.0,3.26
2023-09-14,605068,27.01,26.54,27.01,26.25,8775,23309612.0,2.81,-1.78,-0.48,1.67,-2.59,-2.9,-2.97,-3.31,2.67,0.38,1.49,2.1,7.7,6.4,26.74,26.14,24.75,24.0,2.6,4.86,5.54,7.01,3.28,4.97,5.61,5.88,5.12,8.89
2023-09-15,605068,26.76,26.21,27.23,26.0,11713,30785394.0,4.63,-1.24,-0.33,2.23,-1.96,-2.04,-2.38,3.65,1.35,2.46,3.08,8.73,7.42,3.88,26.76,26.22,24.94,24.1,6.18,6.87,8.36,4.58,6.3,6.94,7.21,6.45,10.26,16.67
2023-09-18,605068,26.15,27.1,27.83,26.15,19262,52500998.0,6.41,3.4,0.89,3.66,-2.6,-2.94,3.06,0.76,1.87,2.49,8.11,6.81,3.29,4.13,26.88,26.44,25.17,24.25,3.36,4.8,1.14,2.8,3.43,3.69,2.95,6.64,12.84,18.08
2023-09-19,605068,27.34,27.98,28.01,26.55,21483,58829773.0,5.39,3.25,0.88,4.08,-4.41,1.51,-0.75,0.34,0.94,6.48,5.2,1.73,2.56,4.82,26.97,26.73,25.44,24.42,1.5,-2.04,-0.43,0.18,0.43,-0.29,3.29,9.29,14.37,12.08
2023-09-20,605068,27.7,27.4,28.4,27.32,12220,33850070.0,3.86,-2.07,-0.58,2.32,-1.35,-3.55,-2.49,-1.9,3.48,2.23,-1.13,-0.33,1.87,2.53,27.05,26.88,25.68,24.58,0.04,1.68,2.3,2.55,1.82,5.47,11.61,16.79,14.45,11.31
2023-09-21,605068,27.39,26.65,27.41,26.58,8649,23195623.0,3.03,-2.74,-0.75,1.64,-0.87,0.23,0.83,6.36,5.08,1.62,2.45,4.7,5.38,6.85,27.07,26.91,25.86,24.72,4.54,5.18,5.44,4.69,8.44,14.75,20.08,17.67,14.45,14.15
2023-09-22,605068,26.71,27.72,27.86,26.41,15782,42924941.0,5.44,4.02,1.07,3.0,0.87,1.48,7.04,5.76,2.27,3.1,5.38,6.06,7.54,3.79,27.37,27.06,26.09,24.9,1.12,1.37,0.65,4.26,10.32,15.44,13.13,10.03,9.74,6.64
2023-09-25,605068,27.72,27.85,28.03,27.18,8094,22286753.0,3.07,0.47,0.13,1.54,-1.4,4.01,2.76,-0.63,0.18,2.39,3.05,4.49,0.85,2.5,27.52,27.2,26.37,25.09,0.9,0.18,3.77,9.8,14.9,12.6,9.52,9.23,6.14,4.85
2023-09-26,605068,27.5,27.11,28.1,26.93,10506,28829448.0,4.2,-2.66,-0.74,2.0,4.98,3.71,0.3,1.11,3.34,4.01,5.46,1.78,3.45,4.08,27.35,27.16,26.49,25.26,2.91,6.6,12.8,18.04,15.68,12.5,12.21,9.04,7.71,5.05
2023-09-27,605068,27.11,27.57,27.9,26.83,7792,21434002.0,3.95,1.7,0.46,1.48,4.1,0.67,1.49,3.73,4.4,5.85,2.16,3.84,4.47,4.73,27.38,27.21,26.62,25.45,4.82,10.92,16.07,13.75,10.63,10.34,7.22,5.91,3.3,1.6
2023-09-28,605068,27.57,27.8,28.9,27.1,11463,32229255.0,6.53,0.83,0.23,2.18,-0.33,0.48,2.69,3.36,4.8,1.14,2.8,3.43,3.69,2.95,27.61,27.34,26.74,25.61,10.0,15.11,12.81,9.71,9.42,6.33,5.04,2.45,0.76,-0.07
2023-10-09,605068,28.6,30.58,30.58,28.6,46875,142187484.0,7.12,10.0,2.78,8.9,-4.79,-2.69,-2.06,-0.7,-4.16,-2.59,-1.99,-1.75,-2.45,1.05,28.18,27.78,27.0,25.89,4.64,2.55,-0.26,-0.52,-3.34,-4.51,-6.87,-8.4,-9.16,-11.74
2023-10-10,605068,31.0,31.6,32.0,29.34,55775,170706952.0,8.7,3.34,1.02,10.6,-5.15,-4.53,-3.2,-6.58,-5.04,-4.46,-4.23,-4.91,-1.5,4.23,28.93,28.23,27.34,26.19,-0.76,-3.48,-3.73,-6.46,-7.59,-9.87,-11.36,-12.09,-14.59,-13.92
2023-10-11,605068,31.19,30.13,31.36,29.82,25672,78401821.0,4.87,-4.65,-1.47,4.88,-6.07,-4.76,-8.08,-6.57,-6.0,-5.77,-6.44,-3.09,2.55,7.31,29.54,28.44,27.58,26.44,1.23,0.96,-1.89,-3.09,-5.48,-7.04,-7.8,-10.42,-9.72,-8.1
2023-10-12,605068,30.47,29.89,30.5,29.78,15061,45222210.0,2.39,-0.8,-0.24,2.86,-4.63,-7.96,-6.45,-5.88,-5.64,-6.31,-2.96,2.69,7.45,5.31,30.0,28.69,27.78,26.68,1.77,-1.1,-2.31,-4.72,-6.29,-7.06,-9.7,-9.0,-7.36,-8.5
2023-10-13,605068,29.84,29.64,30.42,29.08,23001,68233849.0,4.48,-0.84,-0.25,4.37,-5.74,-4.2,-3.61,-3.37,-4.06,-0.62,5.16,10.04,7.84,4.88,30.37,28.99,27.95,26.9,-0.27,-1.48,-3.91,-5.5,-6.28,-8.94,-8.23,-6.58,-7.73,-1.65
2023-10-16,605068,29.56,29.15,29.56,28.8,12907,37594290.0,2.56,-1.65,-0.49,2.45,-3.26,-2.67,-2.43,-3.13,0.35,6.18,11.11,8.89,5.9,5.63,30.08,29.13,28.1,27.11,0.17,-2.3,-3.91,-4.7,-7.41,-6.69,-5.01,-6.17,0.0,-8.03
2023-10-17,605068,29.03,28.0,29.2,27.83,32220,90783967.0,4.7,-3.95,-1.15,6.12,0.72,0.97,0.25,3.84,9.88,14.98,12.68,9.59,9.31,6.22,29.36,29.15,28.17,27.29,1.71,0.04,-0.79,-3.61,-2.86,-1.11,-2.32,4.11,-4.25,-7.07
2023-10-18,605068,27.8,28.0,28.48,27.65,12381,34825945.0,2.96,0.0,0.0,2.35,1.63,0.9,4.52,10.6,15.73,13.42,10.31,10.02,6.91,5.61,28.94,29.24,28.2,27.41,0.04,-0.79,-3.61,-2.86,-1.11,-2.32,4.11,-4.25,-7.07,-3.75
2023-10-19,605068,27.99,27.24,28.01,27.07,16288,44708530.0,3.36,-2.71,-0.76,3.09,3.07,6.76,12.97,18.21,15.85,12.67,12.38,9.2,7.87,5.21,28.41,29.2,28.21,27.48,1.98,-0.92,-0.15,1.65,0.4,7.01,-1.58,-4.48,-1.06,-6.86
2023-10-20,605068,27.2,26.75,27.78,26.56,15217,41215612.0,4.48,-1.8,-0.49,2.89,8.81,15.14,20.48,18.07,14.83,14.53,11.3,9.94,7.23,5.46,27.83,29.1,28.22,27.52,0.9,1.68,3.51,2.24,8.97,0.22,-2.73,0.75,-5.16,-4.64
2023-10-23,605068,26.9,26.04,26.99,25.8,14199,37334533.0,4.45,-2.65,-0.71,2.7,18.53,24.03,21.55,18.22,17.91,14.57,13.18,10.39,8.57,7.67,27.21,28.64,28.21,27.55,4.45,6.34,5.03,11.94,2.96,-0.08,3.49,-2.57,-2.04,0.08
2023-10-24,605068,26.05,26.75,27.2,26.0,16051,42737118.0,4.61,2.73,0.71,3.05,23.08,20.62,17.31,17.0,13.69,12.31,9.54,7.73,6.85,3.81,26.96,28.16,28.19,27.61,3.51,2.24,8.97,0.22,-2.73,0.75,-5.16,-4.64,-2.58,-2.84
2023-10-25,605068,26.92,27.48,27.69,26.69,15610,42510840.0,3.74,2.73,0.73,2.97,17.5,14.28,13.98,10.75,9.4,6.71,4.95,4.08,1.12,1.91,26.85,27.89,28.17,27.69,-0.47,6.08,-2.44,-5.31,-1.93,-7.68,-7.17,-5.17,-5.42,-2.69
2023-10-26,605068,27.3,27.21,27.35,26.4,12579,33745897.0,3.46,-0.98,-0.27,2.39,15.53,15.23,11.97,10.61,7.88,6.1,5.23,2.23,3.03,4.89,26.85,27.63,28.16,27.73,7.13,-1.47,-4.37,-0.96,-6.76,-6.25,-4.23,-4.48,-1.73,-3.93
2023-10-27,605068,28.2,26.65,29.15,26.51,31778,87068998.0,9.7,-2.06,-0.56,6.04,14.75,11.51,10.15,7.43,5.66,4.79,1.81,2.6,4.45,3.17,26.83,27.33,28.16,27.74,0.6,-2.36,1.13,-4.8,-4.28,-2.21,-2.48,0.34,-1.91,-2.14
2023-10-30,605068,26.35,26.33,26.81,26.0,27262,71825836.0,3.04,-1.2,-0.32,5.18,13.69,12.31,9.54,7.73,6.85,3.81,4.62,6.5,5.19,12.12,26.88,27.05,28.09,27.75,-1.18,2.35,-3.65,-3.11,-1.03,-1.29,1.56,-0.72,-0.95,-3.91
2023-10-31,605068,26.02,24.5,26.02,24.2,37230,92846704.0,6.91,-6.95,-1.83,7.07,20.66,17.69,15.74,14.79,11.53,12.4,14.42,13.02,20.45,10.79,26.43,26.7,27.92,27.68,10.0,3.55,4.12,6.37,6.08,9.14,6.69,6.45,3.27,0.24
2023-11-01,605068,24.5,25.14,26.95,24.4,41062,105211077.0,10.41,2.61,0.64,7.8,16.72,14.8,13.85,10.61,11.48,13.48,12.09,19.47,9.88,6.64,25.97,26.41,27.82,27.6,0.91,1.47,3.66,3.38,6.36,3.98,3.74,0.64,-2.31,1.31
2023-11-02,605068,25.07,24.82,25.37,24.6,37885,94447073.0,3.06,-1.27,-0.32,7.2,13.86,12.93,9.72,10.57,12.56,11.18,18.5,8.98,5.77,9.55,25.49,26.17,27.68,27.53,2.78,5.0,4.71,7.74,5.32,5.08,1.93,-1.05,2.62,1.41
2023-11-03,605068,24.65,25.0,25.51,24.3,21588,54170981.0,4.88,0.73,0.18,4.1,14.32,11.07,11.93,13.95,12.55,19.96,10.33,7.08,10.91,4.4,25.16,25.99,27.55,27.48,4.24,3.96,6.96,4.56,4.32,1.2,-1.76,1.88,0.68,4.32
2023-11-06,605068,25.0,25.8,26.06,24.72,24816,63333544.0,5.36,3.2,0.8,4.71,9.18,10.03,12.01,10.64,17.92,8.45,5.26,9.02,2.63,3.2,25.05,25.97,27.31,27.46,0.74,3.64,1.32,1.09,-1.94,-4.81,-1.28,-2.44,1.09,2.09
2023-11-07,605068,25.58,25.87,25.99,25.4,14139,36357294.0,2.29,0.27,0.07,2.69,7.09,9.02,7.68,14.76,5.55,2.44,6.1,-0.12,0.43,2.6,25.33,25.88,27.02,27.42,3.36,1.04,0.81,-2.2,-5.06,-1.55,-2.71,0.81,1.82,0.89
2023-11-08,605068,25.57,26.34,26.74,25.45,21403,55680745.0,4.99,1.82,0.47,4.07,8.8,7.47,14.54,5.34,2.24,5.89,-0.31,0.24,2.4,2.12,25.57,25.77,26.83,27.37,-0.76,-0.99,-3.95,-6.76,-3.3,-4.44,-0.99,0.0,-0.91,-3.8
2023-11-09,605068,26.03,25.82,26.14,25.4,15148,38890237.0,2.81,-1.97,-0.52,2.88,7.68,14.76,5.55,2.44,6.1,-0.12,0.43,2.6,2.32,5.28,25.77,25.63,26.63,27.31,1.01,-2.01,-4.88,-1.36,-2.52,1.01,2.01,1.08,-1.86,5.31
2023-11-10,605068,25.82,25.27,26.08,25.11,11429,29182409.0,3.76,-2.13,-0.55,2.17,16.09,6.77,3.62,7.33,1.04,1.59,3.78,3.5,6.49,4.1,25.82,25.49,26.41,27.27,0.12,-2.81,0.79,-0.4,3.21,4.23,3.28,0.28,7.6,4.79
2023-11-13,605068,25.2,24.57,25.3,24.3,31614,78075019.0,3.96,-2.77,-0.7,6.01,10.33,7.08,10.91,4.4,4.98,7.24,6.95,10.04,7.57,7.33,25.57,25.31,26.18,27.16,-0.04,3.66,2.44,6.15,7.2,6.23,3.13,10.66,7.77,3.91
2023-11-14,605068,24.5,23.96,24.56,23.67,32671,78598264.0,3.62,-2.48,-0.61,6.21,9.93,13.86,7.18,7.77,10.1,9.8,12.97,10.44,10.18,6.89,25.19,25.26,25.98,27.03,6.3,5.05,8.85,9.93,8.93,5.76,13.48,10.52,6.55,5.93
2023-11-15,605068,24.1,25.21,25.47,24.07,47976,119302038.0,5.84,5.22,1.25,9.11,11.97,5.4,5.98,8.27,7.98,11.09,8.6,8.35,5.11,2.04,24.97,25.27,25.84,26.97,-0.16,3.45,4.48,3.53,0.52,7.85,5.04,1.27,0.67,2.86
2023-11-16,605068,25.01,24.77,25.17,24.37,27274,67329065.0,3.17,-1.75,-0.44,5.18,4.1,4.68,6.93,6.65,9.73,7.26,7.02,3.82,0.78,4.51,24.76,25.26,25.71,26.88,5.29,6.34,5.37,2.3,9.77,6.9,3.07,2.46,4.68,0.73
2023-11-17,605068,24.49,25.6,26.08,24.24,34066,86764968.0,7.43,3.35,0.83,6.47,5.24,7.51,7.22,10.31,7.84,7.59,4.37,1.32,5.07,3.84,24.82,25.32,25.66,26.8,2.89,1.95,-1.02,6.21,3.44,-0.27,-0.86,1.29,-2.54,-4.1
2023-11-20,605068,25.65,25.94,26.34,25.1,25114,64501533.0,4.84,1.33,0.34,4.77,3.82,3.55,6.53,4.14,3.9,0.8,-2.15,1.47,0.28,3.9,25.1,25.34,25.65,26.65,0.62,-2.31,4.82,2.08,-1.58,-2.16,-0.04,-3.82,-5.36,-5.36
2023-11-21,605068,26.09,25.24,26.1,25.12,17432,44547207.0,3.78,-2.7,-0.7,3.31,3.46,6.45,4.06,3.82,0.72,-2.23,1.39,0.2,3.82,4.86,25.35,25.27,25.58,26.44,0.4,7.73,4.91,1.15,0.55,2.73,-1.15,-2.73,-2.73,-4.99
