日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2023-11-22,605068,25.18,24.78,25.34,24.71,11688,29163967.0,2.5,-1.82,-0.46,2.22,8.22,5.79,5.54,2.39,-0.61,3.08,1.86,5.54,6.6,5.63,25.27,25.12,25.44,26.26,9.73,6.86,3.03,2.42,4.64,0.69,-0.93,-0.93,-3.23,-2.38
2023-11-23,605068,24.76,26.26,27.19,24.6,38948,101797180.0,10.45,5.97,1.48,2.4,6.26,6.02,2.85,-0.16,3.54,2.32,6.02,7.07,6.1,3.01,25.56,25.16,25.39,26.14,0.84,-2.78,-3.35,-1.26,-4.99,-6.51,-6.51,-8.68,-7.88,-10.09
2023-11-24,605068,26.22,25.1,26.48,25.0,29533,75038130.0,5.64,-4.42,-1.16,1.82,4.32,1.2,-1.76,1.88,0.68,4.32,5.36,4.4,1.36,8.76,25.46,25.14,25.32,25.99,1.71,1.12,3.31,-0.6,-2.19,-2.19,-4.46,-3.63,-5.94,-7.73
2023-11-27,605068,24.99,25.15,25.53,24.91,19923,50070168.0,2.47,0.2,0.05,1.23,1.57,-1.41,2.25,1.04,4.7,5.74,4.78,1.73,9.15,6.3,25.31,25.2,25.26,25.85,0.91,3.1,-0.8,-2.39,-2.39,-4.65,-3.82,-6.12,-7.91,-9.9
2023-11-28,605068,24.96,25.23,25.38,24.8,13516,33975897.0,2.31,0.32,0.08,0.83,-0.97,2.7,1.49,5.16,6.21,5.24,2.18,9.64,6.77,2.94,25.3,25.33,25.29,25.76,2.77,-1.11,-2.7,-2.7,-4.95,-4.12,-6.42,-8.2,-10.19,-10.46
2023-11-29,605068,25.35,24.96,25.93,24.88,21995,55822453.0,4.16,-1.07,-0.27,1.36,2.37,1.17,4.82,5.87,4.9,1.85,9.28,6.43,2.61,2.01,25.34,25.3,25.28,25.66,-0.04,-1.64,-1.64,-3.93,-3.08,-5.41,-7.21,-9.21,-9.5,-9.17
2023-11-30,605068,24.81,24.34,24.95,23.96,17699,43154039.0,3.97,-2.48,-0.62,1.09,5.05,8.85,9.93,8.93,5.76,13.48,10.52,6.55,5.93,8.22,24.96,25.26,25.26,25.56,0.86,0.86,-1.48,-0.62,-3.0,-4.85,-6.9,-7.19,-6.86,-5.88
2023-12-01,605068,24.38,24.3,24.55,24.01,12715,30823920.0,2.22,-0.16,-0.04,0.78,8.62,9.7,8.7,5.54,13.24,10.29,6.33,5.71,8.0,3.92,24.8,25.13,25.23,25.48,1.03,-1.32,-0.45,-2.84,-4.69,-6.75,-7.04,-6.71,-5.72,-3.91
2023-12-04,605068,24.44,23.79,24.55,23.72,13005,31326709.0,3.42,-2.1,-0.51,0.8,11.05,10.03,6.83,14.63,11.64,7.63,7.0,9.32,5.19,3.5,24.52,24.92,25.13,25.41,0.8,1.68,-0.76,-2.65,-4.75,-5.04,-4.71,-3.7,-1.85,-0.92
2023-12-05,605068,23.83,23.63,23.98,23.2,15089,35616159.0,3.28,-0.67,-0.16,0.93,12.5,9.22,17.2,14.14,10.04,9.4,11.77,7.54,5.82,5.82,24.2,24.75,25.01,25.3,2.37,-0.08,-1.99,-4.1,-4.4,-4.06,-3.05,-1.18,-0.25,-1.95
2023-12-06,605068,23.63,23.66,24.19,23.51,14967,35644810.0,2.88,0.13,0.03,0.92,7.78,15.65,12.63,8.59,7.95,10.29,6.13,4.42,4.42,2.0,23.94,24.64,24.88,25.17,-0.21,-2.11,-4.23,-4.52,-4.18,-3.17,-1.31,-0.38,-2.07,-4.9
2023-12-07,605068,23.6,23.0,23.61,22.65,20806,47859151.0,4.06,-2.79,-0.66,1.28,20.04,16.91,12.72,12.05,14.48,10.15,8.39,8.39,5.87,6.8,23.68,24.32,24.74,25.03,0.7,-1.48,-1.78,-1.43,-0.39,1.52,2.48,0.74,-2.17,-3.48
2023-12-08,605068,23.07,22.4,23.16,22.3,15745,35444409.0,3.74,-2.61,-0.6,0.97,18.74,14.48,13.81,16.28,11.88,10.09,10.09,7.53,8.48,5.87,23.3,24.05,24.59,24.89,1.16,0.85,1.21,2.28,4.24,5.22,3.44,0.45,-0.89,1.56
2023-12-11,605068,22.27,22.49,22.66,22.0,11095,24826209.0,2.95,0.4,0.09,0.68,16.05,15.36,17.86,13.41,11.59,11.59,9.0,9.95,7.32,5.27,23.04,23.78,24.49,24.76,0.44,0.8,1.87,3.82,4.8,3.02,0.04,-1.29,1.16,0.76
2023-12-12,605068,22.56,22.36,22.59,22.18,10009,22373589.0,1.82,-0.58,-0.13,0.62,14.43,16.91,12.49,10.69,10.69,8.12,9.06,6.45,4.42,2.16,22.78,23.49,24.41,24.69,1.39,2.46,4.43,5.41,3.62,0.63,-0.72,1.74,1.34,-0.04
2023-12-13,605068,22.33,22.35,22.67,22.21,10639,23837343.0,2.06,-0.04,-0.01,0.66,16.75,12.34,10.54,10.54,7.97,8.91,6.3,4.28,2.03,1.71,22.52,23.23,24.27,24.6,2.51,4.47,5.46,3.67,0.67,-0.67,1.79,1.39,0.0,-2.19
2023-12-14,605068,22.28,22.72,22.91,22.28,14299,32377751.0,2.82,1.66,0.37,0.88,11.98,10.19,10.19,7.63,8.57,5.97,3.95,1.71,1.39,1.75,22.46,23.07,24.17,24.53,2.77,3.74,1.98,-0.97,-2.29,0.13,-0.26,-1.63,-3.79,-2.6
2023-12-15,605068,22.63,23.3,23.35,22.45,17651,40393877.0,3.96,2.55,0.58,1.09,9.35,9.35,6.82,7.75,5.17,3.16,0.94,0.62,0.98,2.05,22.64,22.97,24.05,24.47,1.16,-0.56,-3.43,-4.72,-2.36,-2.75,-4.08,-6.18,-5.02,-3.65
2023-12-18,605068,23.08,23.01,23.57,22.71,13392,30832199.0,3.69,-1.24,-0.29,0.83,8.1,5.59,6.52,3.96,1.98,-0.22,-0.53,-0.18,0.88,2.82,22.75,22.89,23.9,24.38,0.7,-2.22,-3.52,-1.13,-1.52,-2.87,-5.0,-3.82,-2.43,-0.83
2023-12-19,605068,23.01,22.41,23.17,22.34,10549,23809381.0,3.61,-2.61,-0.6,0.65,7.34,8.28,5.68,3.67,1.43,1.12,1.48,2.55,4.52,5.51,22.76,22.77,23.76,24.27,0.4,-0.94,1.52,1.12,-0.27,-2.45,-1.25,0.18,1.83,-1.7
2023-12-20,605068,22.4,21.91,22.5,21.9,9317,20632147.0,2.68,-2.23,-0.5,0.57,10.46,7.81,5.75,3.47,3.15,3.52,4.61,6.62,7.63,5.8,22.67,22.6,23.62,24.12,1.32,3.83,3.42,2.01,-0.23,1.0,2.46,4.15,0.55,-0.96
2023-12-21,605068,22.03,21.91,22.2,21.5,12255,26689485.0,3.19,0.0,0.0,0.76,9.81,7.72,5.4,5.07,5.44,6.56,8.6,9.63,7.77,4.65,22.51,22.49,23.4,23.99,3.83,3.42,2.01,-0.23,1.0,2.46,4.15,0.55,-0.96,-0.5
2023-12-22,605068,21.8,21.82,22.75,21.58,16180,35709317.0,5.34,-0.41,-0.09,1.0,7.32,5.0,4.68,5.05,6.16,8.2,9.22,7.37,4.26,2.87,22.21,22.43,23.24,23.87,3.85,2.43,0.18,1.42,2.89,4.58,0.96,-0.55,-0.09,-2.29
2023-12-25,605068,21.66,22.36,22.66,21.66,14025,31260906.0,4.58,2.47,0.54,0.86,4.62,4.29,4.66,5.77,7.8,8.82,6.97,3.88,2.49,5.03,22.08,22.42,23.1,23.8,-0.04,-2.24,-1.03,0.4,2.06,-1.48,-2.95,-2.5,-4.65,-5.01
2023-12-26,605068,22.25,21.47,22.35,21.4,14212,30752979.0,4.25,-3.98,-0.89,0.88,5.56,5.93,7.06,9.11,10.14,8.27,5.14,3.74,6.31,5.89,21.89,22.33,22.91,23.72,1.82,3.07,4.56,6.29,2.61,1.07,1.54,-0.7,-1.07,0.75
2023-12-27,605068,21.63,21.56,21.86,21.2,9980,21410935.0,3.07,0.42,0.09,0.62,6.93,8.07,10.14,11.18,9.29,6.13,4.72,7.31,6.89,5.42,21.82,22.25,22.74,23.59,2.64,4.13,5.84,2.18,0.65,1.11,-1.11,-1.48,0.32,0.56
2023-12-28,605068,21.61,22.01,22.13,21.29,13867,30226832.0,3.9,2.09,0.45,0.86,7.61,9.68,10.71,8.83,5.68,4.27,6.86,6.43,4.98,2.68,21.84,22.18,22.62,23.5,2.0,3.68,0.09,-1.41,-0.95,-3.13,-3.5,-1.73,-1.5,-0.41
2023-12-29,605068,21.99,22.44,22.45,21.69,13080,28861304.0,3.45,1.95,0.43,0.81,7.65,8.67,6.82,3.73,2.35,4.89,4.47,3.04,0.78,2.03,21.97,22.09,22.53,23.4,1.69,-1.83,-3.3,-2.85,-4.99,-5.35,-3.61,-3.39,-2.32,-3.52
2024-01-02,605068,22.36,21.99,22.82,21.91,12441,27519130.0,4.06,-2.01,-0.45,0.77,7.58,5.75,2.69,1.32,3.83,3.42,2.01,-0.23,1.0,2.46,21.89,21.99,22.44,23.26,0.18,-1.32,-0.86,-3.05,-3.41,-1.64,-1.41,-0.32,-1.55,-0.86
2024-01-03,605068,22.03,21.3,22.03,21.06,16376,34919718.0,4.41,-3.14,-0.69,1.01,10.02,6.84,5.41,8.02,7.6,6.13,3.8,5.08,6.6,8.36,21.86,21.88,22.32,23.13,1.88,2.35,0.09,-0.28,1.55,1.78,2.91,1.64,2.35,0.28
2024-01-04,605068,21.3,21.65,21.7,21.13,10110,21746561.0,2.68,1.64,0.35,0.62,6.48,5.06,7.67,7.24,5.77,3.45,4.73,6.25,8.0,4.26,21.88,21.85,22.22,23.03,0.69,-1.52,-1.89,-0.09,0.14,1.25,0.0,0.69,-1.34,-3.46
2024-01-05,605068,21.74,21.08,21.8,21.0,9928,21153227.0,3.7,-2.63,-0.57,0.61,5.71,8.33,7.9,6.43,4.1,5.38,6.9,8.67,4.9,3.33,21.69,21.77,22.13,22.86,1.14,0.76,2.61,2.85,3.98,2.7,3.42,1.33,-0.85,-0.9
2024-01-08,605068,21.12,20.85,21.32,20.8,9319,19602625.0,2.47,-1.09,-0.23,0.57,9.38,8.94,7.45,5.1,6.39,7.93,9.71,5.91,4.33,4.81,21.37,21.67,22.05,22.71,1.87,3.74,3.98,5.13,3.84,4.56,2.45,0.24,0.19,-1.29
2024-01-09,605068,20.84,21.22,21.24,20.84,12059,25441456.0,1.92,1.77,0.37,0.74,8.73,7.25,4.89,6.19,7.73,9.5,5.71,4.13,4.61,2.3,21.22,21.56,21.99,22.58,1.93,2.17,3.3,2.03,2.73,0.66,-1.51,-1.56,-3.02,-11.59
2024-01-10,605068,21.22,21.45,21.63,20.92,16374,35020150.0,3.35,1.08,0.23,1.01,6.84,4.49,5.78,7.31,9.08,5.31,3.73,4.21,1.91,1.53,21.25,21.56,21.94,22.46,1.07,2.19,0.93,1.63,-0.42,-2.56,-2.61,-4.06,-12.54,-11.14
2024-01-11,605068,21.46,21.57,21.68,20.64,20547,43829351.0,4.85,0.56,0.12,1.27,5.91,7.22,8.77,10.56,6.73,5.14,5.62,3.29,2.91,4.8,21.23,21.56,21.9,22.34,1.62,0.37,1.07,-0.97,-3.11,-3.15,-4.59,-13.03,-11.64,-9.13
2024-01-12,605068,21.77,21.54,21.92,21.38,16306,35235581.0,2.5,-0.14,-0.03,1.01,3.51,5.0,6.74,3.04,1.5,1.96,-0.28,-0.65,1.17,1.4,21.33,21.51,21.84,22.25,0.51,1.21,-0.84,-2.97,-3.02,-4.46,-12.91,-11.51,-9.01,-8.91
2024-01-15,605068,21.58,21.5,21.65,20.9,13591,28846801.0,3.48,-0.19,-0.04,0.84,7.42,9.19,5.41,3.83,4.31,2.01,1.63,3.49,3.73,4.88,21.46,21.42,21.75,22.16,1.4,-0.65,-2.79,-2.84,-4.28,-12.74,-11.35,-8.84,-8.74,-10.84
2024-01-16,605068,21.52,21.33,21.8,20.91,19484,41726602.0,4.14,-0.79,-0.17,1.2,9.13,5.36,3.78,4.26,1.96,1.58,3.44,3.68,4.83,3.54,21.48,21.35,21.67,22.08,0.14,-2.02,-2.06,-3.52,-12.05,-10.64,-8.11,-8.02,-10.13,-13.31
2024-01-17,605068,21.33,21.15,21.36,20.84,11942,25174514.0,2.44,-0.84,-0.18,0.74,5.71,4.13,4.61,2.3,1.92,3.79,4.03,5.18,3.89,4.61,21.42,21.33,21.61,21.99,-1.18,-1.23,-2.7,-11.3,-9.88,-7.33,-7.23,-9.36,-12.58,-15.32
2024-01-18,605068,20.9,20.75,20.9,20.11,14314,29315964.0,3.74,-1.89,-0.4,0.88,7.91,8.4,6.02,5.62,7.56,7.81,9.0,7.66,8.4,6.22,21.25,21.24,21.55,21.9,0.67,-0.82,-9.59,-8.14,-5.54,-5.45,-7.61,-10.89,-13.69,-18.22
2024-01-19,605068,20.8,20.58,20.89,20.2,8183,16842058.0,3.33,-0.82,-0.17,0.5,7.92,5.54,5.15,7.08,7.33,8.51,7.18,7.92,5.74,3.47,21.06,21.19,21.48,21.82,0.0,-8.84,-7.39,-4.76,-4.66,-6.85,-10.16,-12.97,-17.54,-17.83
2024-01-22,605068,20.44,18.74,20.58,18.52,19241,37132246.0,10.01,-8.94,-1.84,1.19,15.12,14.69,16.79,17.06,18.36,16.9,17.71,15.33,12.85,12.8,20.51,20.98,21.33,21.69,0.11,1.71,4.59,4.7,2.29,-1.33,-4.43,-9.45,-9.77,-14.99
2024-01-23,605068,18.75,18.34,18.76,17.81,19371,35089914.0,5.07,-2.13,-0.4,1.19,19.26,21.45,21.73,23.08,21.56,22.4,19.93,17.35,17.29,15.55,19.91,20.7,21.13,21.56,3.93,6.87,6.98,4.53,0.82,-2.34,-7.47,-7.8,-13.14,-11.67
2024-01-24,605068,18.34,18.81,19.06,18.07,11682,21764598.0,5.4,2.56,0.47,0.72,19.7,19.98,21.31,19.81,20.64,18.21,15.66,15.61,13.89,3.82,19.44,20.43,20.99,21.44,4.2,4.31,1.91,-1.7,-4.78,-9.78,-10.1,-15.31,-13.88,-21.96
2024-01-25,605068,19.12,19.4,19.6,18.73,13783,26560862.0,4.63,3.14,0.59,0.85,15.75,17.03,15.59,16.39,14.04,11.59,11.53,9.88,0.16,1.76,19.17,20.21,20.89,21.34,1.13,-1.19,-4.69,-7.68,-12.53,-12.84,-17.89,-16.49,-24.33,-20.1
2024-01-26,605068,19.4,18.95,19.62,18.87,8786,16870250.0,3.87,-2.32,-0.45,0.54,16.16,14.73,15.53,13.2,10.76,10.7,9.06,-0.58,1.01,3.87,18.85,19.96,20.73,21.21,1.16,-2.43,-5.49,-10.45,-10.77,-15.94,-14.51,-22.53,-18.21,-10.03
2024-01-29,605068,18.9,18.22,19.17,18.22,10854,20051140.0,5.01,-3.85,-0.73,0.67,18.83,19.65,17.23,14.71,14.65,12.95,2.96,4.61,7.57,7.68,18.74,19.63,20.52,21.04,1.48,-1.7,-6.86,-7.19,-12.57,-11.09,-19.43,-14.93,-6.42,-5.6
2024-01-30,605068,18.14,17.8,18.49,17.76,10647,19285314.0,4.01,-2.31,-0.42,0.66,22.75,20.27,17.68,17.62,15.88,5.63,7.32,10.36,10.47,7.94,18.64,19.27,20.31,20.87,0.62,-4.66,-5.0,-10.51,-8.99,-17.53,-12.92,-4.21,-3.37,-4.61
2024-01-31,605068,17.87,16.71,17.91,16.6,15450,26495352.0,7.36,-6.12,-1.09,0.95,28.67,25.9,25.84,23.98,13.01,14.82,18.07,18.19,15.48,11.39,18.22,18.83,20.08,20.68,1.56,1.2,-4.67,-3.05,-12.15,-7.24,2.03,2.93,1.62,0.24
2024-02-01,605068,16.89,16.45,16.97,16.22,13244,21904047.0,4.49,-1.56,-0.26,0.82,28.85,28.79,26.88,15.66,17.51,20.84,20.96,18.19,14.0,10.42,17.63,18.4,19.82,20.5,2.8,-3.16,-1.52,-10.76,-5.78,3.65,4.56,3.22,1.82,6.38
2024-02-02,605068,16.68,15.94,16.91,15.51,17888,28716014.0,8.51,-3.1,-0.51,1.1,34.69,32.69,20.95,22.89,26.37,26.5,23.6,19.21,15.47,9.41,17.02,17.94,19.57,20.3,-0.06,1.63,-7.9,-2.76,6.96,7.9,6.52,5.08,9.79,15.12
2024-02-05,605068,15.37,15.1,15.93,14.36,27225,40387139.0,9.85,-5.27,-0.84,1.68,43.31,30.64,32.73,36.49,36.63,33.5,28.76,24.72,18.18,17.76,16.4,17.57,19.28,20.08,7.28,-2.78,2.65,12.91,13.91,12.45,10.93,15.89,21.52,28.94
2024-02-06,605068,15.01,14.83,16.2,13.59,39641,56266226.0,17.28,-1.79,-0.27,2.44,38.04,40.25,44.22,44.37,41.06,36.06,31.79,24.87,24.43,17.22,15.81,17.22,18.96,19.82,-1.01,4.52,14.97,15.98,14.5,12.95,18.0,23.74,31.29,38.23
2024-02-07,605068,14.55,14.09,14.68,13.81,19940,28306038.0,5.87,-4.99,-0.74,1.23,38.02,41.93,42.07,38.81,33.89,29.69,22.88,22.45,15.35,17.31,15.28,16.75,18.59,19.58,10.01,21.01,22.07,20.51,18.88,24.2,30.23,38.18,45.49,29.74
2024-02-08,605068,13.89,15.5,15.5,13.89,19584,29249197.0,11.43,10.01,1.41,1.21,41.11,41.25,38.01,33.12,28.94,22.17,21.74,14.69,16.63,5.69,15.09,16.36,18.29,19.38,10.0,10.97,9.55,8.06,12.9,18.39,25.61,32.26,17.94,18.58
2024-02-19,605068,16.13,17.05,17.05,16.13,8343,14075551.0,5.94,10.0,1.55,0.51,21.64,18.85,14.63,11.04,5.21,4.84,-1.24,0.43,-8.99,-3.91,15.31,16.17,18.06,19.21,0.88,-0.41,-1.76,2.64,7.62,14.19,20.23,7.21,7.8,6.57
2024-02-20,605068,17.06,16.44,17.2,16.27,28507,47072624.0,5.45,-3.58,-0.61,1.76,17.82,13.64,10.08,4.3,3.93,-2.09,-0.43,-9.77,-4.73,4.79,15.58,15.99,17.81,19.01,3.28,1.89,6.45,11.62,18.43,24.7,11.19,11.8,10.52,7.97
2024-02-21,605068,16.32,16.4,16.98,16.12,24904,41438606.0,5.23,-0.24,-0.04,1.54,14.7,11.1,5.27,4.9,-1.18,0.5,-8.93,-3.85,5.77,6.7,15.9,15.85,17.56,18.82,2.13,6.71,11.89,18.72,25.0,11.46,12.07,10.79,8.23,7.32
2024-02-22,605068,16.37,16.74,16.75,16.3,15240,25212510.0,2.74,2.07,0.34,0.94,9.88,4.11,3.74,-2.27,-0.61,-9.94,-4.91,4.6,5.52,4.17,16.43,15.85,17.34,18.67,4.54,9.62,16.31,22.46,9.2,9.8,8.54,6.03,5.14,6.03
2024-02-23,605068,16.73,17.33,17.5,16.61,18736,31908894.0,5.32,3.52,0.59,1.16,2.17,1.81,-4.09,-2.47,-11.62,-6.68,2.65,3.55,2.23,0.84,16.79,15.94,17.17,18.53,5.89,12.35,18.29,5.48,6.06,4.85,2.42,1.56,2.42,-0.75
2024-02-26,605068,17.98,17.7,18.35,17.21,21335,37902136.0,6.58,2.14,0.37,1.32,-1.74,-7.44,-5.87,-14.7,-9.94,-0.93,-0.06,-1.34,-2.67,1.69,16.92,16.12,17.03,18.42,10.0,15.82,3.28,3.84,2.66,0.28,-0.56,0.28,-2.82,-1.58
2024-02-27,605068,17.67,19.47,19.47,17.58,17705,33521325.0,10.68,10.0,1.77,1.09,-9.39,-7.85,-16.5,-11.83,-3.01,-2.16,-3.41,-4.72,-0.46,4.38,17.53,16.56,17.06,18.37,5.29,-6.11,-5.6,-6.68,-8.83,-9.6,-8.83,-11.66,-10.53,-7.96
2024-02-28,605068,20.0,17.78,20.5,17.63,58182,113106970.0,14.74,-8.68,-1.69,3.59,-8.11,-16.73,-12.08,-3.29,-2.44,-3.69,-4.99,-0.74,4.08,10.44,17.8,16.85,17.04,18.26,2.81,3.37,2.19,-0.17,-1.01,-0.17,-3.26,-2.02,0.79,2.59
2024-02-29,605068,17.51,18.23,18.28,17.04,34080,60933687.0,6.97,2.53,0.45,2.1,-13.85,-9.04,0.06,0.94,-0.35,-1.7,2.7,7.69,14.26,20.31,18.1,17.26,17.01,18.15,0.82,-0.33,-2.63,-3.46,-2.63,-5.65,-4.44,-1.7,0.05,-0.71
2024-03-01,605068,18.13,18.04,18.38,17.78,21936,39477869.0,3.29,-1.04,-0.19,1.35,-12.82,-4.11,-3.26,-4.5,-5.79,-1.57,3.21,9.51,15.3,2.81,18.24,17.52,16.94,18.03,0.72,-1.61,-2.44,-1.61,-4.66,-3.44,-0.67,1.11,0.33,0.22
2024-03-04,605068,17.87,17.76,18.17,17.57,17095,30359331.0,3.33,-1.55,-0.28,1.05,-2.96,-2.11,-3.36,-4.67,-0.4,4.44,10.81,16.68,4.04,4.61,18.26,17.59,16.88,17.9,-0.06,-0.9,-0.06,-3.15,-1.91,0.9,2.7,1.91,1.8,3.83
2024-03-05,605068,17.75,17.25,17.75,17.1,16592,28806239.0,3.66,-2.87,-0.51,1.02,0.58,-0.7,-2.05,2.34,7.31,13.86,19.88,6.9,7.49,6.26,17.81,17.67,16.83,17.76,2.03,2.9,-0.29,0.99,3.88,5.74,4.93,4.81,6.9,5.74
2024-03-06,605068,17.14,17.6,17.6,16.84,18032,31153563.0,4.41,2.03,0.35,1.11,0.83,-0.53,3.92,8.97,15.62,21.73,8.55,9.14,7.9,5.4,17.78,17.79,16.82,17.64,0.85,-2.27,-1.02,1.82,3.64,2.84,2.73,4.77,3.64,3.52
2024-03-07,605068,17.6,17.04,17.75,16.86,17963,30982739.0,5.06,-3.18,-0.56,1.11,-0.65,3.8,8.84,15.48,21.59,8.42,9.02,7.77,5.28,4.39,17.54,17.82,16.84,17.5,0.94,2.23,5.16,7.04,6.22,6.1,8.22,7.04,6.92,7.81
2024-03-08,605068,17.04,16.97,17.2,16.85,11081,18879563.0,2.05,-0.41,-0.07,0.68,3.86,8.9,15.55,21.66,8.49,9.08,7.83,5.34,4.45,5.34,17.32,17.78,16.86,17.38,2.65,5.6,7.48,6.66,6.54,8.66,7.48,7.37,8.25,6.78
2024-03-11,605068,16.88,17.42,17.42,16.88,14869,25489282.0,3.18,2.65,0.45,0.92,8.71,15.34,21.45,8.29,8.89,7.64,5.15,4.27,5.15,1.9,17.26,17.76,16.94,17.27,2.87,4.71,3.9,3.79,5.86,4.71,4.59,5.45,4.02,2.47
2024-03-12,605068,17.54,17.9,17.92,17.44,15228,27017718.0,2.76,2.76,0.48,0.94,11.64,17.55,4.82,5.39,4.19,1.78,0.92,1.78,-1.38,-0.11,17.39,17.6,17.08,17.24,1.9,1.12,1.01,3.02,1.9,1.79,2.63,1.23,-0.28,-2.23
2024-03-13,605068,17.95,17.98,18.24,17.79,12466,22388473.0,2.51,0.45,0.08,0.77,15.23,2.75,3.32,2.14,-0.22,-1.07,-0.22,-3.32,-2.08,0.73,17.46,17.62,17.23,17.23,0.67,0.56,2.56,1.45,1.33,2.17,0.78,-0.72,-2.67,-4.12
2024-03-14,605068,17.95,17.69,18.1,17.35,15230,26980766.0,4.17,-1.61,-0.29,0.94,5.36,5.94,4.73,2.31,1.44,2.31,-0.86,0.4,3.29,5.13,17.59,17.57,17.41,17.19,2.2,4.24,3.11,3.0,3.84,2.43,0.9,-1.07,-2.54,-4.58
2024-03-15,605068,17.75,18.05,18.08,17.54,11555,20630232.0,3.05,2.04,0.36,0.71,4.79,3.59,1.2,0.34,1.2,-1.94,-0.68,2.17,3.99,3.19,17.81,17.57,17.54,17.15,2.16,1.05,0.94,1.77,0.39,-1.11,-3.05,-4.49,-6.48,-5.82
2024-03-18,605068,18.33,18.12,18.44,17.97,16254,29455413.0,2.6,0.39,0.07,1.0,1.11,-1.22,-2.06,-1.22,-4.28,-3.06,-0.28,1.5,0.72,0.61,17.95,17.6,17.6,17.12,0.66,0.55,1.38,0.0,-1.49,-3.42,-4.86,-6.84,-6.18,-3.7
2024-03-19,605068,18.16,18.13,18.24,18.02,11979,21714198.0,1.21,0.06,0.01,0.74,-1.5,-2.33,-1.5,-4.55,-3.33,-0.55,1.22,0.44,0.33,2.33,17.99,17.69,17.68,17.12,0.5,1.32,-0.06,-1.54,-3.47,-4.91,-6.89,-6.23,-3.75,-3.2
2024-03-20,605068,18.13,18.19,18.22,18.0,10484,18990278.0,1.21,0.33,0.06,0.65,-2.22,-1.39,-4.44,-3.22,-0.44,1.33,0.56,0.44,2.44,1.33,18.04,17.75,17.77,17.13,0.99,-0.38,-1.87,-3.79,-5.22,-7.2,-6.54,-4.07,-3.52,-4.45
2024-03-21,605068,18.19,18.08,18.37,17.85,11677,21128344.0,2.86,-0.6,-0.11,0.72,-0.56,-3.64,-2.41,0.39,2.18,1.4,1.29,3.31,2.18,2.07,18.11,17.85,17.84,17.18,0.22,-1.27,-3.21,-4.65,-6.64,-5.97,-3.48,-2.93,-3.87,-6.08
2024-03-22,605068,18.05,17.64,18.12,17.6,10648,18961332.0,2.88,-2.43,-0.44,0.66,-2.27,-1.02,1.82,3.64,2.84,2.73,4.77,3.64,3.52,4.37,18.03,17.92,17.85,17.22,1.19,-0.79,-2.27,-4.31,-3.63,-1.08,-0.51,-1.47,-3.74,-4.59
2024-03-25,605068,17.65,16.93,17.85,16.91,15253,26450036.0,5.33,-4.02,-0.71,0.94,3.02,5.97,7.87,7.04,6.92,9.05,7.87,7.75,8.63,7.16,17.79,17.87,17.81,17.25,3.37,1.83,-0.3,0.41,3.07,3.66,2.66,0.3,-0.59,0.89
