日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2024-03-26,605068,16.97,17.1,17.5,16.65,22293,38130733.0,5.02,1.0,0.17,1.37,7.63,9.55,8.71,8.59,10.75,9.55,9.43,10.33,8.83,7.21,17.59,17.79,17.7,17.31,0.82,-1.29,-0.58,2.05,2.63,1.64,-0.7,-1.58,-0.12,-2.11
2024-03-27,605068,17.04,16.35,17.24,16.35,11738,19706013.0,5.2,-4.39,-0.75,0.72,11.56,10.7,10.58,12.78,11.56,11.44,12.35,10.83,9.17,7.03,17.22,17.63,17.62,17.37,3.24,3.98,6.73,7.34,6.3,3.85,2.94,4.46,2.39,1.96
2024-03-28,605068,16.3,16.57,16.88,16.26,12317,20438982.0,3.79,1.35,0.22,0.76,11.32,11.19,13.41,12.18,12.05,12.98,11.44,9.78,7.63,6.03,16.92,17.52,17.54,17.45,2.6,5.31,5.91,4.89,2.47,1.57,3.08,1.03,0.6,-3.56
2024-03-29,605068,16.71,16.83,17.0,16.46,10267,17161595.0,3.26,1.57,0.26,0.63,9.84,12.03,10.81,10.69,11.6,10.09,8.44,6.32,4.74,2.55,16.76,17.39,17.48,17.49,3.68,4.28,3.27,0.89,0.0,1.49,-0.53,-0.95,-5.05,-14.85
2024-04-01,605068,16.81,17.41,17.45,16.71,12238,21060058.0,4.4,3.45,0.58,0.75,10.35,9.16,9.04,9.93,8.44,6.82,4.73,3.17,1.02,1.74,16.85,17.32,17.46,17.5,0.8,-0.17,-2.47,-3.33,-1.9,-3.85,-4.25,-8.21,-17.69,-14.82
2024-04-02,605068,17.54,17.31,17.55,16.91,11661,20054062.0,3.68,-0.57,-0.1,0.72,7.87,7.75,8.63,7.16,5.56,3.49,1.95,-0.18,0.53,3.19,16.89,17.24,17.47,17.53,0.4,-1.91,-2.77,-1.33,-3.29,-3.7,-7.68,-17.22,-14.33,-10.46
2024-04-03,605068,17.31,16.92,17.38,16.48,12628,21298726.0,5.2,-2.25,-0.39,0.78,10.56,11.47,9.95,8.31,6.19,4.61,2.43,3.16,5.89,6.49,17.01,17.11,17.43,17.55,0.35,-0.53,0.95,-1.06,-1.48,-5.56,-15.31,-12.35,-8.39,-11.41
2024-04-08,605068,16.92,16.37,16.98,16.35,11250,18616719.0,3.72,-3.25,-0.55,0.69,12.35,10.83,9.17,7.03,5.44,3.24,3.98,6.73,7.34,6.3,16.97,16.94,17.4,17.54,2.81,4.34,2.26,1.83,-2.38,-12.46,-9.41,-5.31,-8.43,-8.98
2024-04-09,605068,16.49,16.83,16.83,16.36,9447,15702077.0,2.87,2.81,0.46,0.58,10.76,9.11,6.97,5.38,3.18,3.91,6.66,7.27,6.23,3.79,16.97,16.86,17.39,17.52,1.49,-0.53,-0.95,-5.05,-14.85,-11.88,-7.9,-10.93,-11.47,-8.14
2024-04-10,605068,17.08,16.29,17.08,16.16,10654,17470480.0,5.47,-3.21,-0.54,0.66,10.46,8.29,6.68,4.46,5.2,7.98,8.6,7.55,5.07,4.15,16.74,16.8,17.33,17.47,2.76,2.33,-1.9,-12.03,-8.96,-4.85,-7.98,-8.53,-5.1,-3.62
2024-04-11,605068,16.16,16.41,16.74,16.06,14289,23489823.0,4.17,0.74,0.12,0.88,8.97,7.35,5.11,5.85,8.66,9.28,8.22,5.73,4.79,6.35,16.56,16.73,17.26,17.37,1.58,-2.62,-12.68,-9.63,-5.55,-8.65,-9.2,-5.79,-4.33,-2.32
2024-04-12,605068,16.34,15.77,16.67,15.77,22210,35637818.0,5.48,-3.9,-0.64,1.37,9.32,7.04,7.8,10.65,11.29,10.21,7.67,6.72,8.31,6.15,16.33,16.67,17.15,17.31,1.33,-9.13,-5.96,-1.71,-4.95,-5.52,-1.97,-0.44,1.65,2.6
2024-04-15,605068,15.77,14.46,15.98,14.23,30925,45972783.0,11.1,-8.31,-1.31,1.91,18.62,19.47,22.63,23.33,22.14,19.33,18.27,20.03,17.64,17.15,15.95,16.46,16.99,17.18,-0.9,2.56,7.19,3.67,3.04,6.92,8.58,10.86,11.89,14.87
2024-04-16,605068,14.33,13.48,14.33,13.36,25021,34084580.0,6.71,-6.78,-0.98,1.54,27.25,30.61,31.36,30.09,27.1,25.97,27.84,25.3,24.78,19.61,15.28,16.13,16.76,17.03,10.01,14.99,11.2,10.53,14.69,16.47,18.92,20.03,23.22,25.07
2024-04-17,605068,14.18,14.83,14.83,13.87,13571,19981459.0,7.12,10.01,1.35,0.84,25.81,26.53,25.31,22.42,21.34,23.14,20.69,20.19,15.21,3.32,14.99,15.87,16.6,16.93,4.52,1.08,0.47,4.25,5.87,8.09,9.1,12.0,13.69,15.71
2024-04-18,605068,15.22,15.05,15.5,14.62,38898,58597333.0,5.93,1.48,0.22,2.4,20.04,18.88,16.14,15.12,16.83,14.5,14.02,9.3,-1.98,1.44,14.72,15.64,16.44,16.86,-0.4,-1.0,2.72,4.32,6.51,7.51,10.37,12.03,14.02,13.49
2024-04-19,605068,14.75,14.63,14.99,14.56,22355,32932647.0,2.86,-2.79,-0.42,1.38,19.37,16.62,15.59,17.31,14.97,14.49,9.75,-1.58,1.85,6.46,14.49,15.41,16.26,16.76,1.85,5.67,7.31,9.57,10.59,13.53,15.24,17.29,16.75,17.29
2024-04-22,605068,14.65,14.82,14.9,14.23,19717,28920546.0,4.58,1.3,0.19,1.22,19.33,18.27,20.03,17.64,17.15,12.3,0.7,4.22,8.92,5.34,14.56,15.26,16.1,16.68,4.32,5.94,8.16,9.18,12.08,13.77,15.79,15.25,15.79,15.79
2024-04-23,605068,15.13,15.35,15.46,14.88,24894,37749713.0,3.91,3.58,0.53,1.54,13.1,14.78,12.5,12.03,7.39,-3.7,-0.34,4.17,0.74,0.13,14.94,15.11,15.99,16.63,2.28,4.43,5.41,8.21,9.84,11.79,11.27,11.79,11.79,11.99
2024-04-24,605068,15.35,15.64,15.7,15.3,17513,27193289.0,2.61,1.89,0.29,1.08,11.63,9.41,8.95,4.44,-6.34,-3.07,1.31,-2.03,-2.61,1.05,15.1,15.04,15.92,16.57,2.49,3.45,6.2,7.8,9.72,9.21,9.72,9.72,9.91,7.99
2024-04-25,605068,15.62,15.87,16.03,15.5,14981,23746288.0,3.39,1.47,0.23,0.92,8.0,7.55,3.1,-7.55,-4.32,0.0,-3.29,-3.87,-0.26,1.29,15.26,14.99,15.86,16.5,1.95,4.66,6.24,8.13,7.62,8.13,8.13,8.32,6.43,0.95
2024-04-26,605068,15.93,15.9,16.18,15.68,12015,19064903.0,3.15,0.19,0.03,0.74,6.31,1.91,-8.61,-5.42,-1.15,-4.4,-4.97,-1.4,0.13,2.23,15.52,15.0,15.84,16.43,4.47,6.04,7.92,7.42,7.92,7.92,8.11,6.23,0.75,-0.31
2024-04-29,605068,16.19,16.54,16.61,15.93,15621,25524327.0,4.28,4.03,0.64,0.96,0.31,-10.04,-6.91,-2.7,-5.9,-6.47,-2.95,-1.44,0.63,1.57,15.86,15.21,15.84,16.4,1.93,3.75,3.26,3.75,3.75,3.93,2.12,-3.14,-4.17,-4.66
2024-04-30,605068,16.68,16.7,16.86,16.4,18092,30202541.0,2.78,0.97,0.16,1.12,-12.62,-9.57,-5.49,-8.6,-9.15,-5.73,-4.27,-2.26,-1.34,1.28,16.13,15.53,15.83,16.35,2.75,2.28,2.75,2.75,2.93,1.14,-4.07,-5.09,-5.57,-4.01
2024-05-06,605068,17.03,16.87,17.16,16.7,11650,19655596.0,2.75,1.02,0.17,0.72,-11.2,-7.19,-10.24,-10.78,-7.43,-5.99,-4.01,-3.11,-0.54,0.96,16.38,15.74,15.8,16.31,1.24,1.72,1.72,1.9,0.12,-5.04,-6.05,-6.52,-4.98,-3.91
2024-05-07,605068,17.01,17.05,17.08,16.74,10652,18073676.0,2.02,1.07,0.18,0.66,-7.41,-10.45,-10.99,-7.65,-6.21,-4.24,-3.35,-0.78,0.72,2.51,16.61,15.94,15.79,16.27,0.65,0.65,0.82,-0.94,-6.04,-7.04,-7.51,-5.98,-4.93,-5.16
2024-05-08,605068,17.16,16.8,17.16,16.76,8354,14130967.0,2.35,-1.47,-0.25,0.52,-10.56,-11.1,-7.76,-6.32,-4.36,-3.46,-0.89,0.6,2.39,1.91,16.79,16.15,15.78,16.23,2.14,2.32,0.54,-4.64,-5.65,-6.13,-4.58,-3.51,-3.75,-4.64
2024-05-09,605068,16.82,17.08,17.16,16.82,7034,12009879.0,2.02,1.67,0.28,0.43,-11.41,-8.09,-6.66,-4.7,-3.8,-1.25,0.24,2.02,1.55,2.02,16.9,16.38,15.82,16.19,0.64,-1.11,-6.21,-7.2,-7.67,-6.15,-5.09,-5.33,-6.21,-6.62
2024-05-10,605068,17.08,16.82,17.19,16.72,13242,22453809.0,2.75,-1.52,-0.26,0.82,-7.54,-6.1,-4.13,-3.23,-0.66,0.84,2.63,2.15,2.63,2.63,16.92,16.53,15.82,16.17,0.42,-4.76,-5.77,-6.24,-4.7,-3.63,-3.86,-4.76,-5.17,-7.25
2024-05-13,605068,16.82,15.65,16.89,15.58,26249,41930934.0,7.79,-6.96,-1.17,1.62,0.77,2.89,3.85,6.61,8.22,10.14,9.63,10.14,10.14,10.33,16.68,16.53,15.79,16.12,2.36,1.28,0.77,2.43,3.58,3.32,2.36,1.92,-0.32,-2.17
2024-05-14,605068,15.98,15.65,16.02,15.6,19544,30769988.0,2.68,0.0,0.0,1.21,2.76,3.72,6.47,8.08,10.0,9.49,10.0,10.0,10.19,8.27,16.4,16.51,15.75,16.07,1.28,0.77,2.43,3.58,3.32,2.36,1.92,-0.32,-2.17,-3.77
2024-05-15,605068,15.72,15.59,15.85,15.28,15345,23846066.0,3.64,-0.38,-0.06,0.95,5.89,8.7,10.34,12.3,11.78,12.3,12.3,12.5,10.54,4.84,16.16,16.48,15.74,16.05,1.15,2.82,3.98,3.72,2.76,2.31,0.06,-1.8,-3.4,-3.4
2024-05-16,605068,15.52,15.53,15.77,15.41,15594,24236662.0,2.31,-0.38,-0.06,0.96,7.79,9.41,11.36,10.84,11.36,11.36,11.55,9.6,3.96,2.86,15.85,16.37,15.79,16.01,3.22,4.38,4.12,3.16,2.7,0.45,-1.42,-3.03,-3.03,-2.58
2024-05-17,605068,15.61,15.98,16.03,15.49,13954,22043312.0,3.48,2.9,0.45,0.86,8.84,10.78,10.26,10.78,10.78,10.97,9.04,3.42,2.32,1.81,15.68,16.3,15.92,15.99,1.44,1.19,0.25,-0.19,-2.38,-4.19,-5.76,-5.76,-5.32,-2.07
2024-05-20,605068,16.01,16.06,16.21,15.89,11726,18830803.0,2.0,0.5,0.08,0.72,7.99,7.49,7.99,7.99,8.18,6.29,0.82,-0.25,-0.76,0.88,15.76,16.22,15.98,15.94,0.68,-0.25,-0.68,-2.86,-4.67,-6.23,-6.23,-5.79,-2.55,-4.98
2024-05-21,605068,16.17,15.71,16.17,15.62,9736,15333040.0,3.42,-2.18,-0.35,0.6,9.35,9.86,9.86,10.05,8.13,2.56,1.47,0.96,2.62,3.78,15.77,16.09,16.01,15.89,1.97,1.53,-0.7,-2.55,-4.14,-4.14,-3.69,-0.38,-2.86,-5.79
2024-05-22,605068,15.86,15.88,16.02,15.66,8615,13691186.0,2.29,1.08,0.17,0.53,9.58,9.58,9.77,7.85,2.3,1.21,0.7,2.36,3.51,3.26,15.83,16.0,16.07,15.85,0.44,-1.76,-3.59,-5.16,-5.16,-4.72,-1.45,-3.9,-6.8,-8.06
2024-05-23,605068,15.89,15.47,15.95,15.45,8485,13264062.0,3.15,-2.58,-0.41,0.52,11.07,11.26,9.32,3.69,2.59,2.07,3.75,4.92,4.66,3.69,15.82,15.83,16.11,15.82,0.84,-1.03,-2.65,-2.65,-2.2,1.16,-1.36,-4.33,-5.62,-7.18
2024-05-24,605068,15.45,15.16,15.6,15.0,9265,14139630.0,3.88,-2.0,-0.31,0.57,14.6,12.6,6.8,5.67,5.13,6.87,8.07,7.8,6.8,6.33,15.66,15.67,16.1,15.77,0.99,-0.66,-0.66,-0.2,3.23,0.66,-2.37,-3.69,-5.28,-6.66
2024-05-27,605068,15.3,15.01,15.31,14.85,11065,16594499.0,3.03,-0.99,-0.15,0.68,13.74,7.88,6.73,6.2,7.95,9.16,8.89,7.88,7.41,5.05,15.45,15.6,16.07,15.73,0.33,0.33,0.8,4.26,1.67,-1.4,-2.73,-4.33,-5.73,-4.6
2024-05-28,605068,15.02,14.72,15.06,14.68,12884,19152165.0,2.53,-1.93,-0.29,0.79,9.13,7.97,7.43,9.2,10.42,10.15,9.13,8.65,6.27,4.29,15.25,15.51,16.01,15.67,2.31,2.79,6.32,3.67,0.54,-0.82,-2.45,-3.87,-2.72,-1.15
2024-05-29,605068,14.62,14.95,15.06,14.62,12710,18902625.0,2.99,1.56,0.23,0.78,8.41,7.87,9.64,10.88,10.6,9.58,9.1,6.7,4.72,3.01,15.06,15.45,15.96,15.64,1.2,4.68,2.07,-1.0,-2.34,-3.95,-5.35,-4.21,-2.68,-2.81
2024-05-30,605068,14.83,14.92,15.13,14.83,13556,20281006.0,2.01,-0.2,-0.03,0.84,6.34,8.09,9.31,9.04,8.02,7.55,5.19,3.24,1.55,1.55,14.95,15.39,15.88,15.66,4.89,2.28,-0.8,-2.14,-3.75,-5.16,-4.02,-2.48,-2.61,-3.49
2024-05-31,605068,15.65,15.09,15.65,14.98,16978,25707794.0,4.49,1.14,0.17,1.05,7.01,8.21,7.94,6.94,6.48,4.14,2.2,0.53,0.53,1.0,14.94,15.3,15.8,15.71,1.13,-1.92,-3.25,-4.84,-6.23,-5.1,-3.58,-3.71,-4.57,-3.91
2024-06-03,605068,15.1,14.82,15.26,14.7,17551,26306933.0,3.71,-1.79,-0.27,1.08,10.27,10.0,8.98,8.5,6.12,4.15,2.45,2.45,2.93,6.46,14.9,15.17,15.7,15.71,-0.13,-1.48,-3.1,-4.52,-3.37,-1.82,-1.96,-2.83,-2.16,-5.26
2024-06-04,605068,14.7,14.48,14.8,14.33,17671,25599080.0,3.17,-2.29,-0.34,1.09,12.84,11.79,11.3,8.86,6.84,5.09,5.09,5.58,9.21,6.49,14.85,15.05,15.57,15.69,0.83,-0.83,-2.28,-1.1,0.48,0.35,-0.55,0.14,-3.04,-2.07
2024-06-05,605068,14.34,14.23,14.6,14.21,12705,18280812.0,2.69,-1.73,-0.25,0.78,12.74,12.24,9.78,7.74,5.98,5.98,6.47,10.13,7.39,4.15,14.71,14.89,15.44,15.68,0.91,-0.56,0.63,2.25,2.11,1.19,1.9,-1.34,-0.35,-3.09
2024-06-06,605068,14.19,13.62,14.36,13.5,24157,33166895.0,6.04,-4.29,-0.61,1.49,18.15,15.56,13.41,11.56,11.56,12.07,15.93,13.04,9.63,8.15,14.45,14.7,15.27,15.64,3.89,5.14,6.83,6.68,5.73,6.46,3.08,4.11,1.25,-1.47
2024-06-07,605068,13.8,14.11,14.15,13.75,20077,28116313.0,2.94,3.6,0.49,1.24,13.45,11.35,9.53,9.53,10.04,13.82,10.98,7.64,6.18,4.44,14.25,14.6,15.13,15.6,1.49,3.12,2.98,2.06,2.76,-0.5,0.5,-2.27,-4.89,-6.24
2024-06-11,605068,14.11,14.28,14.32,13.78,18393,25926366.0,3.83,1.2,0.17,1.13,11.1,9.29,9.29,9.8,13.57,10.74,7.4,5.95,4.21,2.69,14.14,14.52,15.06,15.55,1.89,1.75,0.84,1.54,-1.68,-0.7,-3.43,-6.02,-7.35,-5.25
2024-06-12,605068,14.33,14.37,14.55,14.16,13639,19648867.0,2.73,0.63,0.09,0.84,6.36,6.36,6.85,10.52,7.77,4.52,3.11,1.41,-0.07,1.13,14.12,14.49,15.0,15.5,1.11,0.21,0.9,-2.3,-1.32,-4.04,-6.61,-7.93,-5.85,-6.12
2024-06-13,605068,14.41,14.37,14.53,14.22,12539,18056019.0,2.16,0.0,0.0,0.77,5.91,6.4,10.06,7.31,4.08,2.67,0.98,-0.49,0.7,2.32,14.15,14.43,14.94,15.45,0.21,0.9,-2.3,-1.32,-4.04,-6.61,-7.93,-5.85,-6.12,-5.71
2024-06-14,605068,14.37,14.37,14.4,14.18,11167,15952435.0,1.53,0.0,0.0,0.69,6.7,10.37,7.62,4.37,2.96,1.27,-0.21,0.99,2.61,2.47,14.3,14.37,14.88,15.38,0.9,-2.3,-1.32,-4.04,-6.61,-7.93,-5.85,-6.12,-5.71,-6.54
2024-06-17,605068,14.5,13.87,14.5,13.83,17259,24194469.0,4.66,-3.48,-0.5,1.06,13.16,10.34,7.01,5.57,3.83,2.31,3.54,5.21,5.06,4.12,14.25,14.25,14.77,15.28,1.23,2.24,-0.58,-3.24,-4.61,-2.45,-2.74,-2.31,-3.17,-3.17
2024-06-18,605068,13.81,13.93,14.04,13.81,14827,20663263.0,1.66,0.43,0.06,0.91,10.5,7.17,5.72,3.98,2.46,3.69,5.36,5.21,4.27,5.0,14.18,14.16,14.67,15.19,1.79,-1.01,-3.66,-5.03,-2.87,-3.16,-2.73,-3.59,-3.59,-2.15
2024-06-19,605068,14.02,13.71,14.18,13.67,10982,15210496.0,3.66,-1.58,-0.22,0.68,8.27,6.8,5.05,3.51,4.75,6.44,6.29,5.34,6.07,2.71,14.05,14.09,14.57,15.07,0.58,-2.12,-3.5,-1.31,-1.6,-1.17,-2.04,-2.04,-0.58,-0.73
2024-06-20,605068,13.72,13.29,13.79,13.11,25414,34041615.0,4.96,-3.06,-0.42,1.57,11.37,9.53,7.93,9.23,10.98,10.83,9.84,10.6,7.09,8.16,13.83,13.99,14.44,14.96,0.98,-0.45,1.81,1.5,1.96,1.05,1.05,2.56,2.41,1.2
2024-06-21,605068,13.29,13.23,13.42,13.05,14879,19686700.0,2.78,-0.45,-0.06,0.92,10.04,8.43,9.73,11.49,11.34,10.34,11.11,7.59,8.66,5.67,13.61,13.95,14.33,14.83,0.0,2.27,1.97,2.42,1.51,1.51,3.02,2.87,1.66,-0.38
2024-06-24,605068,13.06,12.84,13.23,12.51,23174,29707104.0,5.44,-2.95,-0.39,1.43,13.11,14.47,16.31,16.15,15.11,15.91,12.23,13.35,10.23,7.27,13.4,13.83,14.21,14.7,5.37,5.06,5.53,4.6,4.6,6.15,6.0,4.75,2.65,9.03
2024-06-25,605068,12.75,13.22,13.53,12.75,23056,30363990.0,6.07,2.96,0.38,1.42,12.31,14.12,13.96,12.94,13.73,10.12,11.22,8.16,5.25,3.76,13.26,13.72,14.12,14.62,2.04,2.5,1.59,1.59,3.1,2.95,1.74,-0.3,5.9,11.12
2024-06-26,605068,13.23,13.48,13.49,13.05,15920,21170662.0,3.33,1.97,0.26,0.98,11.49,11.34,10.34,11.11,7.59,8.66,5.67,2.84,1.38,3.68,13.21,13.63,14.06,14.54,0.52,-0.37,-0.37,1.11,0.96,-0.22,-2.23,3.86,8.98,19.88
2024-06-27,605068,13.45,13.23,13.55,13.22,11766,15709523.0,2.45,-1.85,-0.25,0.73,9.91,8.93,9.68,6.2,7.26,4.31,1.51,0.08,2.34,2.04,13.2,13.52,13.97,14.46,1.51,1.51,3.02,2.87,1.66,-0.38,5.82,11.04,22.15,17.54
2024-06-28,605068,13.11,13.18,13.43,12.9,11146,14750895.0,4.01,-0.38,-0.05,0.69,11.63,12.4,8.84,9.92,6.9,4.03,2.56,4.88,4.57,5.04,13.19,13.4,13.89,14.39,1.9,3.41,3.26,2.05,0.0,6.22,11.46,22.61,17.98,14.04
2024-07-01,605068,13.21,13.4,13.43,13.01,11901,15765689.0,3.19,1.67,0.22,0.73,11.45,7.92,8.99,6.0,3.15,1.69,4.0,3.69,4.15,3.23,13.3,13.35,13.8,14.3,1.72,1.57,0.37,-1.64,4.48,9.63,20.6,16.04,12.16,13.06
2024-07-02,605068,13.4,13.45,13.63,13.37,10318,13907654.0,1.94,0.37,0.05,0.64,5.01,6.06,3.14,0.37,-1.05,1.2,0.9,1.35,0.45,0.45,13.35,13.3,13.73,14.21,1.19,0.0,-2.01,4.09,9.22,20.15,15.61,11.75,12.64,10.11
2024-07-03,605068,13.52,13.36,13.61,13.31,10024,13445015.0,2.23,-0.67,-0.09,0.62,6.54,3.61,0.83,-0.6,1.65,1.35,1.8,0.9,0.9,2.4,13.32,13.27,13.68,14.13,0.67,-1.35,4.79,9.96,20.96,16.39,12.5,13.4,10.85,9.88
2024-07-04,605068,13.35,13.02,13.45,12.92,11914,15638776.0,3.97,-2.54,-0.34,0.73,6.73,3.87,2.4,4.72,4.41,4.88,3.95,3.95,5.5,5.34,13.28,13.24,13.62,14.04,1.23,7.53,12.83,24.12,19.43,15.44,16.36,13.75,12.75,8.45
2024-07-05,605068,12.93,13.08,13.18,12.57,9724,12585754.0,4.69,0.46,0.06,0.6,6.76,5.25,7.64,7.32,7.8,6.84,6.84,8.43,8.27,7.0,13.26,13.23,13.59,13.96,7.03,12.31,23.55,18.88,14.91,15.83,13.23,12.23,7.95,8.94
2024-07-08,605068,13.49,13.35,14.0,12.83,41944,55513679.0,8.94,2.06,0.27,2.59,3.12,5.46,5.14,5.61,4.68,4.68,6.24,6.08,4.83,2.73,13.25,13.28,13.55,13.9,10.04,21.05,16.48,12.58,13.48,10.94,9.96,5.77,6.74,4.72
2024-07-09,605068,13.25,14.69,14.69,13.17,35277,50520734.0,11.39,10.04,1.34,2.18,2.73,2.43,2.89,1.97,1.97,3.49,3.34,2.13,0.08,6.3,13.5,13.42,13.57,13.89,10.01,5.85,2.31,3.13,0.82,-0.07,-3.88,-3.0,-4.83,-4.29
2024-07-10,605068,15.5,14.91,16.16,14.8,104426,160006131.0,9.26,1.5,0.22,6.44,-8.85,-8.45,-9.26,-9.26,-7.91,-8.04,-9.12,-10.95,-5.41,-0.74,13.81,13.57,13.6,13.89,4.29,0.8,1.61,-0.67,-1.54,-5.3,-4.43,-6.24,-5.7,-9.32
2024-07-11,605068,14.73,15.18,15.55,14.45,81560,122110302.0,7.38,1.81,0.27,5.03,-6.23,-7.06,-7.06,-5.67,-5.81,-6.92,-8.79,-3.11,1.66,11.83,14.24,13.76,13.64,13.9,-0.99,-0.2,-2.44,-3.29,-6.98,-6.13,-7.91,-7.38,-10.94,-12.98
2024-07-12,605068,14.94,14.8,15.03,14.63,49981,74027417.0,2.64,-2.5,-0.38,3.08,-8.2,-8.2,-6.84,-6.97,-8.07,-9.91,-4.31,0.41,10.46,6.29,14.59,13.92,13.66,13.9,2.36,0.07,-0.81,-4.59,-3.72,-5.54,-5.0,-8.65,-10.74,-8.92
2024-07-15,605068,14.8,14.6,15.15,14.53,45180,67122064.0,4.19,-1.35,-0.2,2.79,-7.57,-6.19,-6.33,-7.43,-9.29,-3.65,1.1,11.22,7.02,3.44,14.84,14.04,13.7,13.88,1.44,0.55,-3.29,-2.4,-4.25,-3.7,-7.4,-9.52,-7.67,0.0
2024-07-16,605068,14.59,14.61,14.81,14.33,33590,48818476.0,3.29,0.07,0.01,2.07,-4.88,-5.02,-6.14,-8.03,-2.3,2.51,12.77,8.51,4.88,5.72,14.82,14.16,13.73,13.88,0.48,-3.35,-2.46,-4.31,-3.76,-7.46,-9.58,-7.73,0.0,0.0
2024-07-17,605068,14.53,14.05,14.68,14.04,24350,34664487.0,4.38,-3.83,-0.56,1.5,-3.06,-4.2,-6.13,-0.28,4.63,15.1,10.75,7.05,7.91,5.48,14.65,14.23,13.75,13.86,0.5,1.42,-0.5,0.07,-3.77,-5.98,-4.06,0.0,0.0,0.0
2024-07-18,605068,14.0,14.1,14.12,13.53,23979,33233749.0,4.2,0.36,0.05,1.48,-0.59,-2.59,3.47,8.57,19.44,14.93,11.09,11.97,9.46,8.5,14.43,14.34,13.79,13.86,1.06,-0.85,-0.28,-4.11,-6.31,-4.4,0.0,0.0,0.0,0.0
2024-07-19,605068,14.1,13.84,14.25,13.8,21727,30455452.0,3.19,-1.84,-0.26,1.34,-4.49,1.45,6.45,17.1,12.68,8.91,9.78,7.32,6.38,2.32,14.24,14.41,13.82,13.86,1.01,1.59,-2.31,-4.55,-2.6,0.0,0.0,0.0,0.0,0.0
2024-07-22,605068,13.82,13.82,13.98,13.64,13613,18742341.0,2.46,-0.14,-0.02,0.84,2.64,7.7,18.48,14.0,10.19,11.07,8.58,7.62,3.52,4.47,14.08,14.46,13.87,13.85,1.74,-2.17,-4.41,-2.46,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23,605068,13.83,13.52,14.06,13.51,22537,31119596.0,3.98,-2.17,-0.3,1.39,8.73,19.62,15.1,11.25,12.14,9.62,8.66,4.52,5.48,3.48,13.87,14.34,13.88,13.83,0.0,-2.29,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-24,605068,13.52,12.98,13.52,12.94,33584,44327040.0,4.29,-3.99,-0.54,2.07,24.88,20.17,16.15,17.08,14.45,13.45,9.12,10.12,8.04,8.66,13.65,14.15,13.86,13.78,1.77,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-25,605068,12.88,13.11,13.21,12.77,21755,28331608.0,3.39,1.0,0.13,1.34,21.77,17.7,18.64,15.97,14.96,10.57,11.59,9.48,10.1,5.87,13.45,13.94,13.85,13.74,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26,605068,13.22,13.32,13.48,13.05,14487,19328928.0,3.28,1.6,0.21,0.89,15.17,16.09,13.49,12.49,8.2,9.2,7.13,7.74,3.6,1.23,13.35,13.8,13.86,13.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
